time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/value_loss,train/entropy_loss,train/clip_range,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/loss,train/std,train/approx_kl,train/learning_rate,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
257536,1786,62,17,0.05401124118361622,-42.672720193862915,0.2,-0.3721916675567627,0.2935791015625,-0.02629673111368902,-0.026939084753394127,0.9684678316116333,0.020890556,0.0004092704424510632,8032,1257.0,-2.4811058
258048,1787,63,18,0.003985480099800043,-42.627761125564575,0.2,-0.06548130512237549,0.24658203125,-0.02634717134060338,-0.03459520637989044,0.9678183794021606,0.018742919,0.0004092704424510632,8048,1257.0,-2.4809212
258560,1788,64,18,1.7530521764419973,-42.62640571594238,0.2,0.26057326793670654,0.030029296875,-0.009675855311797932,0.1811695098876953,0.967837393283844,0.0073956214,0.0004092704424510632,8064,1257.0,-2.4809212
259072,1788,65,18,0.003265411087340908,-42.64317572116852,0.2,-3.6230249404907227,0.2265625,-0.023753467234200798,-0.030742717906832695,0.9696137309074402,0.016894601,0.0004092704424510632,8080,1257.0,-2.48215974
259584,1788,66,18,2.65376237872988,-42.67866277694702,0.2,0.05427360534667969,0.1002197265625,-0.006929059833055362,0.2244901955127716,0.9700254201889038,0.0089612175,0.0004092704424510632,8096,1257.0,-2.48215974
260096,1788,67,19,0.00881080693216063,-42.67346978187561,0.2,-0.10292172431945801,0.301025390625,-0.02401510937488638,-0.02094821259379387,0.9696603417396545,0.018926084,0.0004092704424510632,8112,1257.0,-2.48215974
260608,1787,68,19,0.005175416321435478,-42.69104743003845,0.2,0.24757462739944458,0.279052734375,-0.024033126945141703,-0.029881682246923447,0.9709917306900024,0.019973114,0.0004092704424510632,8128,1257.0,-2.48285632
261120,1787,69,19,1.0526964799501002,-42.72320640087128,0.2,0.4489799737930298,0.1055908203125,-0.008379689323191997,0.09859450161457062,0.9712840914726257,0.008769155,0.0004092704424510632,8144,1257.0,-2.48285632
261632,1786,70,20,0.03955605166265741,-42.73790431022644,0.2,-2.6777806282043457,0.273193359375,-0.024248021538369358,-0.027574365958571434,0.9725862741470337,0.021214966,0.0004092704424510632,8160,1257.0,-2.48335154
262144,1786,71,20,1.0065185334533453,-42.78055191040039,0.2,0.5039853453636169,0.1004638671875,-0.012360392625851091,0.47849833965301514,0.9731685519218445,0.013952436,0.0004092704424510632,8176,1257.0,-2.48335154
262656,1786,72,20,0.10584974265657365,-42.79591488838196,0.2,0.3050073981285095,0.1756591796875,-0.014927128737326711,0.035192228853702545,0.9736816883087158,0.015062265,0.0004092704424510632,8192,1257.0,-2.48335154
263168,1785,73,20,0.795434171333909,-42.80995464324951,0.2,0.6964406371116638,0.1212158203125,-0.014457526820478961,0.3653412461280823,0.9735413193702698,0.012969991,0.0004092704424510632,8208,1257.0,-2.4815512
263680,1784,74,21,0.22289238520897925,-42.80903351306915,0.2,0.9619602560997009,0.2080078125,-0.023642599466256797,0.016876906156539917,0.9737204909324646,0.023105286,0.0004092704424510632,8224,1257.0,-2.4815512
264192,1782,75,21,0.11626304173842072,-42.81491768360138,0.2,-2.595616340637207,0.2178955078125,-0.018705891961872112,0.0018999576568603516,0.9740237593650818,0.01837017,0.0004092704424510632,8240,1257.0,-2.48511502
264704,1781,76,21,1.0379164423793554,-42.81988835334778,0.2,0.7891379594802856,0.04931640625,-0.006469038446084596,0.2908167243003845,0.9741339683532715,0.0070820767,0.0004092704424510632,8256,1257.0,-2.48511502
265216,1781,77,22,0.0636619491269812,-42.83339476585388,0.2,-0.6861171722412109,0.2470703125,-0.017780393653083593,-0.000578172504901886,0.9757455587387085,0.022924127,0.0004092704424510632,8272,1257.0,-2.48511502
265728,1780,78,22,0.8618989903479815,-42.87906873226166,0.2,0.7857296466827393,0.0853271484375,-0.011694932210957631,0.44687384366989136,0.9766224026679993,0.00873946,0.0004092704424510632,8288,1257.0,-2.48668699
266240,1780,79,22,0.04896530054975301,-42.88291943073273,0.2,0.9449800848960876,0.266845703125,-0.03466594830388203,-0.02892117388546467,0.9767968058586121,0.021020256,0.0004092704424510632,8304,1257.0,-2.48668699
266752,1779,80,23,0.02579927141778171,-42.888360381126404,0.2,-2.0504329204559326,0.25,-0.023537346452940255,-0.020981982350349426,0.9768008589744568,0.01869125,0.0004092704424510632,8320,1257.0,-2.48727719
267264,1776,81,23,1.5264562778174877,-42.87111449241638,0.2,0.17564857006072998,0.058349609375,-0.0018603767966851592,0.1889682412147522,0.9767442941665649,0.01132655,0.0004092704424510632,8336,1257.0,-2.48727719
267776,1774,82,23,0.010264112672302872,-42.86113679409027,0.2,-1.070688247680664,0.2952880859375,-0.03161488953628577,-0.044474903494119644,0.9760246276855469,0.023075577,0.0004092704424510632,8352,1257.0,-2.4859820399999997
268288,1772,83,23,0.990736098960042,-42.85533678531647,0.2,0.5505382418632507,0.0640869140625,-0.0014719394966959953,0.1648178994655609,0.9760242104530334,0.0052447123,0.0004092704424510632,8368,1257.0,-2.4859820399999997
268800,1770,84,24,0.006728524997015484,-42.878724098205566,0.2,-1.8095695972442627,0.274169921875,-0.02321431797463447,-0.022764602676033974,0.9772747159004211,0.023187999,0.0004092704424510632,8384,1257.0,-2.4859820399999997
269312,1770,85,24,0.005500411141838413,-42.89583730697632,0.2,-0.1330573558807373,0.2691650390625,-0.03358177508926019,-0.04264312982559204,0.9762052893638611,0.021982534,0.0004092704424510632,8400,1257.0,-2.4874008099999996
269824,1769,86,24,1.8069540904834867,-42.857521295547485,0.2,0.22932130098342896,0.0260009765625,-0.009598056865797844,0.32004693150520325,0.9755018949508667,0.00676406,0.0004092704424510632,8416,1257.0,-2.4874008099999996
270336,1769,87,25,0.0029225917023723014,-42.853844165802,0.2,-3.2753424644470215,0.2391357421875,-0.022191724288859405,-0.03238474577665329,0.9757164120674133,0.017595321,0.0004092704424510632,8432,1257.0,-2.4924963499999997
270848,1769,88,25,1.7660224353894591,-42.85629606246948,0.2,0.24031013250350952,0.092529296875,-0.004195303132291883,0.12169525027275085,0.9757236838340759,0.009193473,0.0004092704424510632,8448,1257.0,-2.4924963499999997
271360,1769,89,25,0.008862579736160114,-42.86025857925415,0.2,-1.3990886211395264,0.2943115234375,-0.025913116696756333,-0.021783262491226196,0.9759512543678284,0.028990287,0.0004092704424510632,8464,1257.0,-2.4924963499999997
271872,1769,90,26,0.004236045409925282,-42.89223229885101,0.2,-0.13338077068328857,0.260498046875,-0.027925492729991674,-0.023944221436977386,0.977720320224762,0.021410171,0.0004092704424510632,8480,1257.0,-2.4913722199999997
272384,1769,91,26,1.6551832119002938,-42.945449352264404,0.2,0.22592568397521973,0.020751953125,-0.004150630134972744,0.36511626839637756,0.9784412980079651,0.00659666,0.0004092704424510632,8496,1257.0,-2.4913722199999997
272896,1769,92,26,0.006227665377082303,-42.95767784118652,0.2,-2.499016523361206,0.194580078125,-0.02127059431950329,-0.031963739544153214,0.9784526824951172,0.017801197,0.0004092704424510632,8512,1257.0,-2.48802558
273408,1769,93,26,1.803151037544012,-42.96053171157837,0.2,0.2879176139831543,0.11328125,-0.0015815259976079687,0.14001056551933289,0.9783946871757507,0.008409437,0.0004092704424510632,8528,1257.0,-2.48802558
273920,1770,94,27,0.03883910522563383,-42.93761968612671,0.2,0.04055595397949219,0.2733154296875,-0.027109198534162715,-0.020232202485203743,0.9763718843460083,0.02165195,0.0004092704424510632,8544,1257.0,-2.48802558
274432,1771,95,27,0.07241398852784187,-42.876505851745605,0.2,0.3806133270263672,0.2716064453125,-0.027771121305704582,0.01173066720366478,0.9757083058357239,0.02409646,0.0004092704424510632,8560,1257.0,-2.4898126899999995
274944,1771,96,27,0.9574622865766287,-42.86466991901398,0.2,0.7237114906311035,0.01953125,-0.0035810950212180614,0.31126371026039124,0.9756677150726318,0.0051479507,0.0004092704424510632,8576,1257.0,-2.4898126899999995
275456,1772,97,28,0.21035980293527246,-42.87008047103882,0.2,-2.3611130714416504,0.181884765625,-0.02214810274017509,0.04008457437157631,0.976283609867096,0.0221878,0.0004092704424510632,8592,1257.0,-2.48853248
275968,1773,98,28,0.9823011457920074,-42.89380669593811,0.2,0.8365563154220581,0.0611572265625,-0.010296240303432569,0.3669130802154541,0.9763997197151184,0.010766473,0.0004092704424510632,8608,1257.0,-2.48853248
276480,1773,99,28,0.07077274308539927,-42.89505159854889,0.2,-0.5559706687927246,0.2623291015625,-0.024921662698034197,-0.006202682852745056,0.9772648811340332,0.019393664,0.0004092704424510632,8624,1257.0,-2.48853248
276992,1773,100,28,0.48413646034896374,-42.90300011634827,0.2,0.6252493858337402,0.1964111328125,-0.023549749166704714,0.21830034255981445,0.9777819514274597,0.016307872,0.0004092704424510632,8640,1257.0,-2.4866717499999997
277504,1773,101,29,0.20594965619966388,-42.90729868412018,0.2,0.9121565222740173,0.121337890625,-0.018194844131357968,0.008720166981220245,0.9778597354888916,0.022899102,0.0004092704424510632,8656,1257.0,-2.4866717499999997
278016,1773,102,29,0.08754352701362222,-42.923102378845215,0.2,-2.4407215118408203,0.229736328125,-0.025062234213692136,-0.00465785339474678,0.9787949323654175,0.0157854,0.0004092704424510632,8672,1257.0,-2.4844812099999998
278528,1773,103,29,1.0327599197626114,-42.95035171508789,0.2,0.7503362894058228,0.0313720703125,-0.0076102040002297144,0.23861202597618103,0.9791022539138794,0.007391465,0.0004092704424510632,8688,1257.0,-2.4844812099999998
279040,1773,104,30,0.09138641925528646,-42.950945258140564,0.2,0.37849706411361694,0.298095703125,-0.030900699639460072,0.0014710277318954468,0.979109525680542,0.023539323,0.0004092704424510632,8704,1257.0,-2.4844812099999998
279552,1773,105,30,1.8095870893448591,-42.951329469680786,0.2,0.8251804113388062,0.017578125,-0.0030373775225598365,0.7862876057624817,0.9792484641075134,0.005097421,0.0004092704424510632,8720,1257.0,-2.48416647
280064,1773,106,30,0.04949738713912666,-42.952796459198,0.2,0.9499714374542236,0.1573486328125,-0.018609213002491742,-0.0062366388738155365,0.9796080589294434,0.01747315,0.0004092704424510632,8736,1257.0,-2.48416647
280576,1772,107,30,0.02825808071065694,-42.946523785591125,0.2,-2.660395622253418,0.2325439453125,-0.020712950499728322,-0.022174950689077377,0.9788702726364136,0.017635165,0.0004092704424510632,8752,1257.0,-2.48474158
281088,1772,108,31,1.794278190471232,-42.90826189517975,0.2,0.24195533990859985,0.0205078125,-0.0076817654189653695,0.15592283010482788,0.9783615469932556,0.006086587,0.0004092704424510632,8768,1257.0,-2.48474158
281600,1772,109,31,0.012106938869692385,-42.88646185398102,0.2,-0.776565670967102,0.2618408203125,-0.022759280138416216,-0.028228111565113068,0.9767869710922241,0.022363,0.0004092704424510632,8784,1257.0,-2.4856519300000004
282112,1773,110,31,1.3267692951485515,-42.84578013420105,0.2,0.6194417476654053,0.03125,-0.005766214002505876,0.14764262735843658,0.9761599898338318,0.0067185243,0.0004092704424510632,8800,1257.0,-2.4856519300000004
282624,1773,111,32,0.014165719534503296,-42.82970666885376,0.2,-1.9240710735321045,0.21728515625,-0.021770492763607763,-0.04313763976097107,0.9749329090118408,0.018792983,0.0004092704424510632,8816,1257.0,-2.4856519300000004
283136,1774,112,32,0.004375041404273361,-42.78068709373474,0.2,-0.17470157146453857,0.2247314453125,-0.020316282840212807,-0.027627689763903618,0.9726094603538513,0.013784669,0.0004092704424510632,8832,1257.0,-2.48749198
283648,1774,113,32,1.7537100603803992,-42.73145925998688,0.2,0.2369517683982849,0.004638671875,-0.002269687000080012,0.14435067772865295,0.9720129370689392,0.0030787562,0.0004092704424510632,8848,1257.0,-2.48749198
284160,1775,114,32,0.012201184101286344,-42.724403977394104,0.2,-2.0884225368499756,0.3109130859375,-0.03071145180729218,-0.04097852483391762,0.9719089269638062,0.023821658,0.0004092704424510632,8864,1257.0,-2.4881301300000005
284672,1775,115,33,1.360205689445138,-42.729345202445984,0.2,0.42050355672836304,0.0050048828125,-0.0015800323890289292,0.37886670231819153,0.9722594618797302,0.0031959743,0.0004092704424510632,8880,1257.0,-2.4881301300000005
285184,1774,116,33,0.010552299179835245,-42.76642656326294,0.2,-1.799485206604004,0.2169189453125,-0.021501808412722312,-0.02781485579907894,0.9748126864433289,0.0151120685,0.0004092704424510632,8896,1257.0,-2.4881301300000005
285696,1771,117,33,0.004624969064025208,-42.82014751434326,0.2,-0.055441856384277344,0.261474609375,-0.02512271300656721,-0.030459225177764893,0.9749377369880676,0.017846996,0.0004092704424510632,8912,1257.0,-2.4881283200000004
286208,1770,118,34,1.6171161294914782,-42.80579078197479,0.2,0.23386472463607788,0.0904541015625,-0.008902462242986076,0.09983371198177338,0.974745512008667,0.013712075,0.0004092704424510632,8928,1257.0,-2.4881283200000004
286720,1770,119,34,0.012964917710633017,-42.80221509933472,0.2,-2.727064609527588,0.2640380859375,-0.0238418260414619,-0.03214344009757042,0.9745824933052063,0.023505941,0.0004092704424510632,8944,1257.0,-2.4877204500000003
287232,1771,120,34,1.2224757461808622,-42.79505503177643,0.2,0.36227208375930786,0.06103515625,-0.005470957126817666,0.10452235490083694,0.9742823243141174,0.010182099,0.0004092704424510632,8960,1257.0,-2.4877204500000003
287744,1771,121,34,0.01378175854915753,-42.803040504455566,0.2,-0.7864707708358765,0.3489990234375,-0.030866267858073115,-0.030287398025393486,0.9753645658493042,0.028899096,0.0004092704424510632,8976,1257.0,-2.4877204500000003
288256,1771,122,35,0.006385192580637522,-42.797547459602356,0.2,0.21729391813278198,0.2484130859375,-0.023778002621838823,-0.031219270080327988,0.9733010530471802,0.017934375,0.0004092704424510632,8992,1257.0,-2.48694778
288768,1771,123,35,1.0788069497793913,-42.731422424316406,0.2,0.46753495931625366,0.051025390625,-0.007428770113619976,0.15797409415245056,0.9723113179206848,0.008144609,0.0004092704424510632,9008,1257.0,-2.48694778
289280,1771,124,35,0.037661093403585255,-42.72820472717285,0.2,-2.5468733310699463,0.2459716796875,-0.019559096908778884,-0.022237688302993774,0.9732894897460938,0.027476337,0.0004092704424510632,9024,1257.0,-2.48961598
289792,1771,125,36,1.2834024503827095,-42.75323152542114,0.2,0.44785022735595703,0.064208984375,0.0003415850005694665,0.13649053871631622,0.9737755656242371,0.0062832446,0.0004092704424510632,9040,1257.0,-2.48961598
290304,1771,126,36,0.015595202246913686,-42.78269338607788,0.2,0.032608628273010254,0.2791748046875,-0.0287625229684636,-0.03472527861595154,0.9753156900405884,0.019969389,0.0004092704424510632,9056,1257.0,-2.48961598
290816,1770,127,36,0.13126181880943477,-42.823821663856506,0.2,0.4708511233329773,0.2952880859375,-0.025906882401613984,0.01189543679356575,0.976495087146759,0.035211593,0.0004092704424510632,9072,1257.0,-2.4909653599999997
291328,1770,128,37,0.48126658238470554,-42.845518827438354,0.2,0.8019269704818726,0.11962890625,-0.016776116826804355,0.02309396117925644,0.9763115048408508,0.025971197,0.0004092704424510632,9088,1257.0,-2.4909653599999997
291840,1769,129,37,0.026689141464885324,-42.85648846626282,0.2,-2.7107279300689697,0.33203125,-0.029254027118440717,-0.032377514988183975,0.9782332181930542,0.02933586,0.0004092704424510632,9104,1257.0,-2.49180873
292352,1769,130,37,2.2283486537635326,-42.91208553314209,0.2,0.08333981037139893,0.05859375,-0.008384621527511626,0.20328666269779205,0.9792222380638123,0.007994609,0.0004092704424510632,9120,1257.0,-2.49180873
292864,1768,131,37,0.012044344883179292,-42.92392814159393,0.2,0.2476624846458435,0.3489990234375,-0.030221448600059375,-0.03699338808655739,0.9796870946884155,0.024491213,0.0004092704424510632,9136,1257.0,-2.49180873
293376,1768,132,38,0.9485666193068027,-42.92746722698212,0.2,0.6752551794052124,0.03955078125,-0.013119256458594464,0.24874582886695862,0.9797845482826233,0.0089642005,0.0004092704424510632,9152,1257.0,-2.49271912
293888,1768,133,38,0.05222508206497878,-42.91843116283417,0.2,0.9738554954528809,0.3233642578125,-0.02468278411834035,-0.017742127180099487,0.9794166088104248,0.033407047,0.0004092704424510632,9168,1257.0,-2.49271912
294400,1768,134,38,0.01367043558275327,-42.916152358055115,0.2,-2.733933925628662,0.271728515625,-0.023835636908188462,-0.026786290109157562,0.9800668358802795,0.018949404,0.0004092704424510632,9184,1257.0,-2.4938303299999998
294912,1767,135,39,2.064952808432281,-42.9424524307251,0.2,0.24867898225784302,0.0616455078125,-0.0032920796729740687,0.5337419509887695,0.9804944396018982,0.008395296,0.0004092704424510632,9200,1257.0,-2.4938303299999998
295424,1767,136,39,0.00729186981334351,-42.93774151802063,0.2,-0.42156529426574707,0.22021484375,-0.021576164523139596,-0.027215585112571716,0.9799005389213562,0.014153259,0.0004092704424510632,9216,1257.0,-2.49277594
295936,1767,137,39,1.5409582275897264,-42.918920159339905,0.2,0.4127253293991089,0.07958984375,-0.0017914583586389199,0.1576232612133026,0.9796290397644043,0.0075907176,0.0004092704424510632,9232,1257.0,-2.49277594
296448,1767,138,39,0.009577003715094179,-42.936567306518555,0.2,-1.6499254703521729,0.244384765625,-0.023088947869837284,-0.04052186757326126,0.9812811017036438,0.0163339,0.0004092704424510632,9248,1257.0,-2.49277594
296960,1767,139,40,0.0039634150998608675,-43.00088334083557,0.2,-0.147308349609375,0.264892578125,-0.028072120490833186,-0.039035864174366,0.9830673336982727,0.018495377,0.0004092704424510632,9264,1257.0,-2.49363576
297472,1766,140,40,1.9667064109817147,-43.028103709220886,0.2,0.23263925313949585,0.037109375,-0.0025808925565797836,0.19773076474666595,0.9833731055259705,0.0073613753,0.0004092704424510632,9280,1257.0,-2.49363576
297984,1766,141,40,0.007301140940398909,-43.043848514556885,0.2,-0.775290846824646,0.28271484375,-0.025770525171537884,-0.03455517068505287,0.9844916462898254,0.019311137,0.0004092704424510632,9296,1257.0,-2.49593467
298496,1766,142,41,1.6269097551703453,-43.069963455200195,0.2,0.330380380153656,0.079833984375,-0.0055460581061197445,0.12372756004333496,0.9847967028617859,0.0071823313,0.0004092704424510632,9312,1257.0,-2.49593467
299008,1766,143,41,0.0075875870388699695,-43.08353531360626,0.2,-1.2555515766143799,0.24365234375,-0.025522543655824848,-0.032748911529779434,0.9856805205345154,0.018507995,0.0004092704424510632,9328,1257.0,-2.49593467
299520,1764,144,41,0.005385164695326239,-43.121837973594666,0.2,-0.1139073371887207,0.22607421875,-0.020082401781110093,-0.03694003075361252,0.9863514304161072,0.015150093,0.0004092704424510632,9344,1257.0,-2.49483436
300032,1764,145,42,1.8676842385903,-43.12243890762329,0.2,0.26955193281173706,0.03173828125,-0.00011529758921824396,0.13855481147766113,0.9862781167030334,0.005369233,0.0004092704424510632,9360,1257.0,-2.49483436
300544,1764,146,42,0.01707013967097737,-43.0911511182785,0.2,-2.5425636768341064,0.24658203125,-0.02315427499706857,-0.020241163671016693,0.9832752346992493,0.018015891,0.0004092704424510632,9376,1257.0,-2.49611707
301056,1764,147,42,1.4334715930745006,-43.0130854845047,0.2,0.442300021648407,0.0086669921875,-0.004779787035658956,0.21266698837280273,0.9821082353591919,0.004770246,0.0004092704424510632,9392,1257.0,-2.49611707
