time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/n_updates,train/clip_range,train/approx_kl,train/explained_variance,train/entropy_loss,train/clip_fraction,train/loss,train/value_loss,train/policy_gradient_loss,train/std,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
1252,30,75,188928,5888,0.2,0.01548635,-9.179115295410156e-06,-39.092806696891785,0.2410888671875,-0.044389475136995316,0.0023850748912082054,-0.030979158516856842,0.8639073371887207,0.0004092704424510632,-2.4445163300000003,1257.0
1252,31,76,189440,5904,0.2,0.01844306,9.5367431640625e-07,-39.123159408569336,0.2060546875,0.07064123451709747,0.21182993613183498,-0.020193340242258273,0.8642445206642151,0.0004092704424510632,-2.4445163300000003,1257.0
1251,31,77,189952,5920,0.2,0.013208678,-7.152557373046875e-07,-39.13651478290558,0.180419921875,-0.03741874173283577,0.0052265292761148885,-0.02144614639109932,0.8650478720664978,0.0004092704424510632,-2.441395,1257.0
1251,31,78,190464,5936,0.2,0.01917106,1.0728836059570312e-06,-39.16755986213684,0.2447509765625,0.05027397722005844,0.20251504331827164,-0.026893102563917637,0.8657479286193848,0.0004092704424510632,-2.441395,1257.0
1251,32,79,190976,5952,0.2,0.018181425,9.5367431640625e-07,-39.1672226190567,0.2291259765625,-0.03305448219180107,0.0033125507907243446,-0.02389113697427092,0.8645840287208557,0.0004092704424510632,-2.441395,1257.0
1251,32,80,191488,5968,0.2,0.018777424,-2.7060508728027344e-05,-39.10920608043671,0.255615234375,-0.04466596618294716,0.0026777844796015415,-0.0295483502704883,0.8621321320533752,0.0004092704424510632,-2.44036611,1257.0
1251,33,81,192000,5984,0.2,0.021590602,3.5762786865234375e-07,-39.04015934467316,0.249755859375,0.07420042902231216,0.21564017329365015,-0.02838352862454485,0.8608035445213318,0.0004092704424510632,-2.44036611,1257.0
1251,33,82,192512,6000,0.2,0.013224751,7.62939453125e-06,-38.99263393878937,0.204833984375,-0.0386226586997509,0.005407784636190627,-0.025359826104249805,0.859578549861908,0.0004092704424510632,-2.44258359,1257.0
1251,33,83,193024,6016,0.2,0.016724562,-9.5367431640625e-07,-38.936734437942505,0.21533203125,0.06904131174087524,0.21290571056306362,-0.019771059902268462,0.857343852519989,0.0004092704424510632,-2.44258359,1257.0
1250,34,84,193536,6032,0.2,0.018309258,-1.1682510375976562e-05,-38.880229234695435,0.2498779296875,-0.03665069118142128,0.0053533597238129005,-0.027614496400929056,0.8573123216629028,0.0004092704424510632,-2.44258359,1257.0
1250,34,85,194048,6048,0.2,0.01690974,2.676248550415039e-05,-38.904725313186646,0.2406005859375,-0.0339522622525692,0.0012140459057263797,-0.025680649880087003,0.858353853225708,0.0004092704424510632,-2.44151836,1257.0
1250,35,86,194560,6064,0.2,0.024491131,1.3113021850585938e-06,-38.92401576042175,0.2557373046875,0.06355185806751251,0.19124407041817904,-0.02507610447355546,0.8578844666481018,0.0004092704424510632,-2.44151836,1257.0
1250,35,87,195072,6080,0.2,0.020178605,1.1324882507324219e-06,-38.894347071647644,0.25244140625,-0.03150651976466179,0.005669629121257458,-0.028395483168424107,0.8569430112838745,0.0004092704424510632,-2.4389421799999997,1257.0
1250,36,88,195584,6096,0.2,0.020069359,-1.3113021850585938e-06,-38.86579251289368,0.2694091796875,0.06686654686927795,0.21734282281249762,-0.02867738412169274,0.8561915159225464,0.0004092704424510632,-2.4389421799999997,1257.0
1250,36,89,196096,6112,0.2,0.016587019,-5.841255187988281e-06,-38.8248735666275,0.223876953125,-0.04154165834188461,0.005065218443633057,-0.02531963358342182,0.8545801639556885,0.0004092704424510632,-2.44016131,1257.0
1250,36,90,196608,6128,0.2,0.021886528,-2.384185791015625e-07,-38.78031861782074,0.2564697265625,0.0865473523736,0.20776011189445853,-0.026318919772165827,0.8543847799301147,0.0004092704424510632,-2.44016131,1257.0
1250,37,91,197120,6144,0.2,0.022134352,-5.1975250244140625e-05,-38.777464389801025,0.2620849609375,-0.03288527578115463,0.004593142606609035,-0.024467135226586834,0.853872537612915,0.0004092704424510632,-2.44016131,1257.0
1250,37,92,197632,6160,0.2,0.019084763,2.8252601623535156e-05,-38.75411915779114,0.251220703125,-0.03210975229740143,0.004860688633925747,-0.0245107275841292,0.8534654378890991,0.0004092704424510632,-2.4393496299999997,1257.0
1250,38,93,198144,6176,0.2,0.01783132,-8.344650268554688e-07,-38.749926805496216,0.2120361328125,0.06079796701669693,0.2126162378117442,-0.024223676067776978,0.8538728952407837,0.0004092704424510632,-2.4393496299999997,1257.0
1250,38,94,198656,6192,0.2,0.01904954,4.76837158203125e-06,-38.74646329879761,0.25439453125,-0.04172295704483986,0.0053429063045769,-0.03293695260072127,0.8533096313476562,0.0004092704424510632,-2.4384395100000003,1257.0
1250,38,95,199168,6208,0.2,0.017850928,-9.5367431640625e-07,-38.7132670879364,0.2154541015625,0.08691607415676117,0.2175404536537826,-0.020569667642121203,0.8521600961685181,0.0004092704424510632,-2.4384395100000003,1257.0
1250,39,96,199680,6224,0.2,0.013603818,-0.00011587142944335938,-38.69317662715912,0.22509765625,-0.02991471253335476,0.0018773404517560266,-0.02244435930333566,0.8527538180351257,0.0004092704424510632,-2.4384395100000003,1257.0
1250,39,97,200192,6240,0.2,0.018812045,1.919269561767578e-05,-38.73229098320007,0.2591552734375,-0.03504933416843414,0.0038099358789622784,-0.02633432688890025,0.8534854054450989,0.0004092704424510632,-2.43815772,1257.0
1249,40,98,200704,6256,0.2,0.017888304,2.384185791015625e-07,-38.74187958240509,0.2203369140625,0.07553691416978836,0.20838789036497474,-0.02071535044524353,0.8533097505569458,0.0004092704424510632,-2.43815772,1257.0
1249,40,99,201216,6272,0.2,0.015764944,-1.0609626770019531e-05,-38.73600721359253,0.2362060546875,-0.024200819432735443,0.003692904760100646,-0.02429242905054707,0.853351354598999,0.0004092704424510632,-2.4370920400000005,1257.0
1250,40,100,201728,6288,0.2,0.014842359,2.980232238769531e-07,-38.73625862598419,0.18115234375,0.06797308474779129,0.20185480499640107,-0.017451678184443153,0.8532679677009583,0.0004092704424510632,-2.4370920400000005,1257.0
1250,41,101,202240,6304,0.2,0.013847269,-2.110004425048828e-05,-38.7309330701828,0.1953125,-0.02575892023742199,0.003343205087730894,-0.0212246015726123,0.8528815507888794,0.0004092704424510632,-2.4370920400000005,1257.0
1249,41,102,202752,6320,0.2,0.014791709,-5.245208740234375e-06,-38.70599961280823,0.19580078125,-0.03723158314824104,0.0027607631564023905,-0.02159817994106561,0.8518461585044861,0.0004092704424510632,-2.4351445700000003,1257.0
1250,42,103,203264,6336,0.2,0.022195565,1.3113021850585938e-06,-38.682016015052795,0.2554931640625,0.08173917233943939,0.20845553651452065,-0.027547036443138495,0.8524755835533142,0.0004092704424510632,-2.4351445700000003,1257.0
1250,42,104,203776,6352,0.2,0.021650128,-2.384185791015625e-06,-38.703940987586975,0.24755859375,-0.04323762655258179,0.004590592383465264,-0.0271673716197256,0.8532457947731018,0.0004092704424510632,-2.4345034400000003,1257.0
1249,43,105,204288,6368,0.2,0.024452325,5.364418029785156e-07,-38.69937181472778,0.2637939453125,0.037090957164764404,0.19751884415745735,-0.025321291817817837,0.8526082038879395,0.0004092704424510632,-2.4345034400000003,1257.0
1250,43,106,204800,6384,0.2,0.018803386,-5.841255187988281e-06,-38.66241490840912,0.2740478515625,-0.03981450945138931,0.003758088783797575,-0.030809142597718164,0.8515229821205139,0.0004092704424510632,-2.4345034400000003,1257.0
1250,43,107,205312,6400,0.2,0.014721711,-9.417533874511719e-06,-38.61708354949951,0.211669921875,-0.03821467235684395,0.002432176159345545,-0.025300928129581735,0.8503212928771973,0.0004092704424510632,-2.43180327,1257.0
1249,44,108,205824,6416,0.2,0.021660246,5.960464477539062e-07,-38.573896288871765,0.256103515625,0.056590866297483444,0.20262650027871132,-0.028056782830390148,0.8486034870147705,0.0004092704424510632,-2.43180327,1257.0
1249,44,109,206336,6432,0.2,0.014869243,-2.0265579223632812e-06,-38.54480588436127,0.20556640625,-0.03331108018755913,0.004792437954165507,-0.02380663953954354,0.8490493297576904,0.0004092704424510632,-2.43050024,1257.0
1249,45,110,206848,6448,0.2,0.021577884,5.960464477539063e-08,-38.578245401382446,0.270263671875,0.06346412003040314,0.1958423969335854,-0.030676145193865523,0.8496118783950806,0.0004092704424510632,-2.43050024,1257.0
1249,45,111,207360,6464,0.2,0.016987938,-5.4836273193359375e-06,-38.589375257492065,0.249267578125,-0.02749010920524597,0.005637428752379492,-0.025027050753124058,0.8500998616218567,0.0004092704424510632,-2.43050024,1257.0
1249,45,112,207872,6480,0.2,0.017146427,1.52587890625e-05,-38.59311258792877,0.199462890625,-0.02309667505323887,0.0015248769286699826,-0.019765506265684962,0.8493422865867615,0.0004092704424510632,-2.4286069799999996,1257.0
1249,46,113,208384,6496,0.2,0.024632927,1.9669532775878906e-06,-38.5592976808548,0.26513671875,0.06670258939266205,0.19275785703212023,-0.024726352945435792,0.8483956456184387,0.0004092704424510632,-2.4286069799999996,1257.0
1249,46,114,208896,6512,0.2,0.019388441,-3.337860107421875e-06,-38.55858242511749,0.2591552734375,-0.028135407716035843,0.004622716580342967,-0.02742368238978088,0.8494757413864136,0.0004092704424510632,-2.42971322,1257.0
1249,47,115,209408,6528,0.2,0.021577802,-3.5762786865234375e-06,-38.58095943927765,0.2430419921875,0.10032421350479126,0.21093619521707296,-0.02439478086307645,0.8487334847450256,0.0004092704424510632,-2.42971322,1257.0
1249,47,116,209920,6544,0.2,0.02543182,-1.0848045349121094e-05,-38.55739891529083,0.302978515625,-0.04614318162202835,0.004505514589254744,-0.03281802267883904,0.8485310077667236,0.0004092704424510632,-2.4264027399999994,1257.0
1249,47,117,210432,6560,0.2,0.021201015,-1.1920928955078125e-07,-38.57450091838837,0.2598876953125,0.0747973620891571,0.20488710142672062,-0.027352912788046524,0.8492444157600403,0.0004092704424510632,-2.4264027399999994,1257.0
1249,48,118,210944,6576,0.2,0.024520185,-1.4781951904296875e-05,-38.59161055088043,0.296142578125,-0.030703851953148842,0.005189168041397352,-0.02726553805405274,0.8498104214668274,0.0004092704424510632,-2.4264027399999994,1257.0
1249,48,119,211456,6592,0.2,0.015414399,6.4373016357421875e-06,-38.61303186416626,0.193359375,-0.029174426570534706,0.0038539453089470044,-0.02246937707241159,0.8508166670799255,0.0004092704424510632,-2.4241552,1257.0
1249,49,120,211968,6608,0.2,0.014610304,1.1920928955078125e-07,-38.62801015377045,0.2052001953125,0.06460218131542206,0.2083948878571391,-0.02330593013903126,0.8504422307014465,0.0004092704424510632,-2.4241552,1257.0
1248,49,121,212480,6624,0.2,0.015488219,-1.3113021850585938e-06,-38.605676889419556,0.2286376953125,-0.03536778315901756,0.004138457130466122,-0.022682538634398952,0.8504446148872375,0.0004092704424510632,-2.42251172,1257.0
1248,50,122,212992,6640,0.2,0.02632257,5.960464477539063e-08,-38.63807511329651,0.2833251953125,0.03345591202378273,0.19606304494664073,-0.032690717693185434,0.8525230884552002,0.0004092704424510632,-2.42251172,1257.0
1248,50,123,213504,6656,0.2,0.015371295,-5.352497100830078e-05,-38.69598853588104,0.1998291015625,-0.02460285648703575,0.0024325734557351097,-0.02480248938081786,0.8537148237228394,0.0004092704424510632,-2.42251172,1257.0
1248,50,124,214016,6672,0.2,0.01614201,9.5367431640625e-06,-38.712926030159,0.2259521484375,-0.03452228009700775,0.003431706194533035,-0.02485787346085999,0.8540053367614746,0.0004092704424510632,-2.41761201,1257.0
1248,51,125,214528,6688,0.2,0.019040346,-2.384185791015625e-07,-38.714178919792175,0.2261962890625,0.04889770597219467,0.20088298292830586,-0.0225392974098213,0.8535363078117371,0.0004092704424510632,-2.41761201,1257.0
1248,51,126,215040,6704,0.2,0.012402801,-6.794929504394531e-06,-38.63564717769623,0.1927490234375,-0.027977213263511658,0.004733069974463433,-0.02212278933438938,0.849733829498291,0.0004092704424510632,-2.41605623,1257.0
1248,52,127,215552,6720,0.2,0.0206268,1.7881393432617188e-07,-38.54624569416046,0.2196044921875,0.06394828110933304,0.19113917229697108,-0.024417618013103493,0.8500120043754578,0.0004092704424510632,-2.41605623,1257.0
1248,52,128,216064,6736,0.2,0.014529695,-1.0132789611816406e-05,-38.564515113830566,0.2205810546875,-0.024334626272320747,0.0032954917078313883,-0.026607401014189236,0.8495560884475708,0.0004092704424510632,-2.41605623,1257.0
1248,52,129,216576,6752,0.2,0.02301776,-2.2411346435546875e-05,-38.536420941352844,0.2523193359375,-0.04468219727277756,0.002165277928725118,-0.029663360182894394,0.84923255443573,0.0004092704424510632,-2.41312397,1257.0
1248,53,130,217088,6768,0.2,0.018579306,4.76837158203125e-07,-38.50257921218872,0.255126953125,0.05757203698158264,0.1973287700675428,-0.025750902947038412,0.8477318286895752,0.0004092704424510632,-2.41312397,1257.0
1248,53,131,217600,6784,0.2,0.021468524,-2.384185791015625e-06,-38.44980466365814,0.25341796875,-0.03888215497136116,0.0047469593191635795,-0.02877259172964841,0.8468984365463257,0.0004092704424510632,-2.41108769,1257.0
1248,54,132,218112,6800,0.2,0.0230999,8.940696716308594e-07,-38.42746543884277,0.2802734375,0.06327245384454727,0.19106734870001674,-0.02789902946096845,0.8461394309997559,0.0004092704424510632,-2.41108769,1257.0
1248,54,133,218624,6816,0.2,0.01658871,-2.9802322387695312e-06,-38.39352369308472,0.2618408203125,-0.0434143990278244,0.0030709266611665953,-0.031546589510980994,0.8447018265724182,0.0004092704424510632,-2.41108769,1257.0
1248,54,134,219136,6832,0.2,0.020773876,-9.417533874511719e-06,-38.3601199388504,0.2427978515625,-0.052432697266340256,0.0026754079372039996,-0.03173134769895114,0.8447272777557373,0.0004092704424510632,-2.40890498,1257.0
1248,55,135,219648,6848,0.2,0.018526454,5.364418029785156e-07,-38.375168204307556,0.258544921875,0.040126875042915344,0.19202393665909767,-0.02963310806080699,0.8454314470291138,0.0004092704424510632,-2.40890498,1257.0
1247,55,136,220160,6864,0.2,0.013165692,5.364418029785156e-07,-38.38467574119568,0.1995849609375,-0.03150547295808792,0.004589574702549726,-0.024302691585035063,0.8455423712730408,0.0004092704424510632,-2.4085525100000003,1257.0
1247,56,137,220672,6880,0.2,0.01743982,3.5762786865234375e-07,-38.37741303443909,0.219482421875,0.042254094034433365,0.18487521959468722,-0.02236220714985393,0.8455149531364441,0.0004092704424510632,-2.4085525100000003,1257.0
1247,56,138,221184,6896,0.2,0.015143407,-1.728534698486328e-05,-38.38258397579193,0.219482421875,-0.031437989324331284,0.0034990421117981896,-0.02356944140046835,0.845757782459259,0.0004092704424510632,-2.4085525100000003,1257.0
1247,57,139,221696,6912,0.2,0.016390238,-1.1920928955078125e-07,-38.387600898742676,0.18359375,-0.025286996737122536,0.001738315673719626,-0.021013765523093753,0.845886766910553,0.0004092704424510632,-2.40508115,1257.0
1247,57,140,222208,6928,0.2,0.032481916,5.960464477539062e-07,-38.38115882873535,0.2947998046875,0.0640595331788063,0.18200961127877235,-0.028340036020381376,0.8456568717956543,0.0004092704424510632,-2.40508115,1257.0
1247,57,141,222720,6944,0.2,0.019688524,-7.987022399902344e-06,-38.34339153766632,0.2489013671875,-0.02882702462375164,0.0042848503435379826,-0.028790381096769124,0.8442573547363281,0.0004092704424510632,-2.40632962,1257.0
1247,58,142,223232,6960,0.2,0.02197764,2.980232238769531e-07,-38.308552265167236,0.2386474609375,0.052335239946842194,0.197560868691653,-0.024798675658530556,0.8447930812835693,0.0004092704424510632,-2.40632962,1257.0
1247,58,143,223744,6976,0.2,0.019506797,1.7285346984863281e-06,-38.319079518318176,0.2459716796875,-0.03579767420887947,0.005750075193645898,-0.02740041629294865,0.8449996113777161,0.0004092704424510632,-2.40632962,1257.0
1247,59,144,224256,6992,0.2,0.01992704,1.8477439880371094e-06,-38.31716847419739,0.2628173828125,-0.03629413619637489,0.0013284202523209387,-0.0284915134543553,0.8447763323783875,0.0004092704424510632,-2.4036381899999997,1257.0
1247,59,145,224768,7008,0.2,0.024650594,-1.5497207641601562e-06,-38.32132613658905,0.234619140625,-0.002494441345334053,0.022430999400967266,-0.017682134348433465,0.8450998067855835,0.0004092704424510632,-2.4036381899999997,1257.0
1247,59,146,225280,7024,0.2,0.01547679,4.291534423828125e-06,-38.32632780075073,0.233154296875,-0.03415966406464577,0.0037362603325163946,-0.025076410951442085,0.8446443676948547,0.0004092704424510632,-2.40120634,1257.0
1247,60,147,225792,7040,0.2,0.02620214,5.960464477539062e-07,-38.28582227230072,0.29638671875,0.06913275271654129,0.2254579090513289,-0.02841218380490318,0.8434021472930908,0.0004092704424510632,-2.40120634,1257.0
4090,0,1,226304,7056,0.2,0.013715835,1.9669532775878906e-06,-38.25181210041046,0.2159423828125,-0.020350715145468712,0.004343888758739922,-0.02168501343112439,0.843196451663971,0.0004092704424510632,-2.4020172300000002,1257.0
1901,0,2,226816,7072,0.2,0.023546759,5.960464477539063e-08,-38.255991101264954,0.291259765625,0.07508853077888489,0.21089396625757217,-0.029796108552545775,0.8433279991149902,0.0004092704424510632,-2.4020172300000002,1257.0
1628,0,3,227328,7088,0.2,0.01532183,-1.3589859008789062e-05,-38.23898267745972,0.17822265625,-0.03075266070663929,0.003297593539173249,-0.018947974836919457,0.8420981168746948,0.0004092704424510632,-2.4020172300000002,1257.0
1525,1,4,227840,7104,0.2,0.014714754,1.0311603546142578e-05,-38.21129536628723,0.1964111328125,-0.026411380618810654,0.003926218749256805,-0.020739742918522097,0.8425971269607544,0.0004092704424510632,-2.39983978,1257.0
1460,1,5,228352,7120,0.2,0.021567032,-1.1920928955078125e-07,-38.195727944374084,0.256103515625,0.03795573487877846,0.21423447271808982,-0.0282957395829726,0.840795636177063,0.0004092704424510632,-2.39983978,1257.0
1421,2,6,228864,7136,0.2,0.020664755,-5.9604644775390625e-06,-38.12763237953186,0.25341796875,-0.02849590592086315,0.004278792679542676,-0.0240805270295823,0.8400141000747681,0.0004092704424510632,-2.3999168500000003,1257.0
1391,2,7,229376,7152,0.2,0.026245896,-9.5367431640625e-07,-38.11021173000336,0.291748046875,0.07735656201839447,0.20294660376384854,-0.030230842385208234,0.8389875292778015,0.0004092704424510632,-2.3999168500000003,1257.0
1372,2,8,229888,7168,0.2,0.019683024,5.364418029785156e-06,-38.06913208961487,0.2418212890625,-0.04006258025765419,0.002944150117400568,-0.024623139193863608,0.8383846879005432,0.0004092704424510632,-2.3999168500000003,1257.0
1358,3,9,230400,7184,0.2,0.017720176,-1.5020370483398438e-05,-38.07062327861786,0.255859375,-0.039494793862104416,0.0032119894385687076,-0.028148722951300442,0.8386074900627136,0.0004092704424510632,-2.3999579200000003,1257.0
1347,3,10,230912,7200,0.2,0.015623239,4.172325134277344e-07,-38.041261076927185,0.2103271484375,0.07529877126216888,0.2128783301450312,-0.020649664336815476,0.8364344835281372,0.0004092704424510632,-2.3999579200000003,1257.0
1338,4,11,231424,7216,0.2,0.013581636,-1.1920928955078125e-07,-37.98778057098389,0.1937255859375,-0.02822081558406353,0.004726385144749656,-0.020371023958432488,0.8361293077468872,0.0004092704424510632,-2.3954086,1257.0
1331,4,12,231936,7232,0.2,0.021056004,2.980232238769531e-07,-38.00708770751953,0.2530517578125,0.06921951472759247,0.19924991624429822,-0.027451526519143954,0.8368032574653625,0.0004092704424510632,-2.3954086,1257.0
1324,5,13,232448,7248,0.2,0.017031547,-7.033348083496094e-06,-38.00979816913605,0.2850341796875,-0.052004374563694,0.0033761500744731165,-0.03321970044635236,0.8366549611091614,0.0004092704424510632,-2.3954086,1257.0
1319,5,14,232960,7264,0.2,0.018862111,-9.179115295410156e-06,-37.998297572135925,0.245849609375,-0.0289797130972147,0.0024237731777247973,-0.027794775494839996,0.8368480801582336,0.0004092704424510632,-2.3950378,1257.0
1315,5,15,233472,7280,0.2,0.016123088,8.344650268554688e-07,-37.97705006599426,0.240478515625,0.05301139876246452,0.20401921635493636,-0.023154309339588508,0.8351855874061584,0.0004092704424510632,-2.3950378,1257.0
1307,6,16,233984,7296,0.2,0.018936198,-1.1920928955078125e-06,-37.91707122325897,0.2589111328125,-0.03772265464067459,0.00422482610156294,-0.029921695037046447,0.8341129422187805,0.0004092704424510632,-2.39121906,1257.0
1304,6,17,234496,7312,0.2,0.021756813,2.384185791015625e-07,-37.89138734340668,0.239990234375,0.05836399272084236,0.19614283554255962,-0.02595641918014735,0.8335486054420471,0.0004092704424510632,-2.39121906,1257.0
1302,7,18,235008,7328,0.2,0.013423986,-3.933906555175781e-06,-37.8825945854187,0.196533203125,-0.022089824080467224,0.0038968028020462953,-0.022726555849658325,0.8339508175849915,0.0004092704424510632,-2.39121906,1257.0
1300,7,19,235520,7344,0.2,0.01266967,-1.537799835205078e-05,-37.89180409908295,0.18310546875,-0.022530149668455124,0.0018697683917707764,-0.022545438434462994,0.8338974714279175,0.0004092704424510632,-2.3915656299999997,1257.0
1298,7,20,236032,7360,0.2,0.028082825,6.556510925292969e-07,-37.87208712100983,0.3157958984375,0.05848410353064537,0.18906253529712558,-0.030471261037746444,0.8332158327102661,0.0004092704424510632,-2.3915656299999997,1257.0
1296,8,21,236544,7376,0.2,0.014243705,-4.76837158203125e-06,-37.850258111953735,0.2291259765625,-0.03840293362736702,0.004557198131806217,-0.023313491357839666,0.8331758975982666,0.0004092704424510632,-2.3895411599999994,1257.0
1294,8,22,237056,7392,0.2,0.02246821,2.980232238769531e-07,-37.829150438308716,0.269775390625,0.05673332139849663,0.2025059973821044,-0.028372806846164167,0.8319648504257202,0.0004092704424510632,-2.3895411599999994,1257.0
1293,9,23,237568,7408,0.2,0.017918602,-3.337860107421875e-06,-37.8001571893692,0.2138671875,-0.03280187025666237,0.003791354931308888,-0.021515384694794193,0.8315832018852234,0.0004092704424510632,-2.3895411599999994,1257.0
1292,9,24,238080,7424,0.2,0.016060453,-3.933906555175781e-06,-37.7920982837677,0.21435546875,-0.031075701117515564,0.0018723141074588057,-0.02371683051751461,0.8311906456947327,0.0004092704424510632,-2.388215969999999,1257.0
1288,9,25,238592,7440,0.2,0.046268515,-1.1920928955078125e-06,-37.76651084423065,0.354248046875,-0.00884246826171875,0.04880536378186662,-0.02227133366977796,0.8307362198829651,0.0004092704424510632,-2.388215969999999,1257.0
1286,10,26,239104,7456,0.2,0.020976871,3.039836883544922e-06,-37.7462682723999,0.2825927734375,-0.026728816330432892,0.004243223724188283,-0.02567828123574145,0.8302397727966309,0.0004092704424510632,-2.3830915399999997,1257.0
1285,10,27,239616,7472,0.2,0.014680503,6.556510925292969e-07,-37.719318151474,0.21728515625,0.08794045448303223,0.23511185217648745,-0.02473115740576759,0.8293010592460632,0.0004092704424510632,-2.3830915399999997,1257.0
1283,11,28,240128,7488,0.2,0.014332542,-1.3113021850585938e-06,-37.6940815448761,0.199951171875,-0.040965188294649124,0.0044971350725973025,-0.024916774913435802,0.8289807438850403,0.0004092704424510632,-2.3817155899999993,1257.0
1281,11,29,240640,7504,0.2,0.01633964,5.960464477539063e-08,-37.673858761787415,0.2076416015625,0.061610590666532516,0.2141828779131174,-0.023022934125037864,0.8276644349098206,0.0004092704424510632,-2.3817155899999993,1257.0
1280,11,30,241152,7520,0.2,0.025804125,-3.993511199951172e-05,-37.63945174217224,0.297119140625,-0.03241144120693207,0.002320205792784691,-0.030134144457406364,0.8276997208595276,0.0004092704424510632,-2.3817155899999993,1257.0
1279,12,31,241664,7536,0.2,0.017449304,4.410743713378906e-06,-37.65474355220795,0.24462890625,-0.02709844522178173,0.0032505716881132685,-0.026666191130061634,0.8282700181007385,0.0004092704424510632,-2.37799353,1257.0
1279,12,32,242176,7552,0.2,0.018954754,5.960464477539062e-07,-37.6610711812973,0.2327880859375,0.029199816286563873,0.21159652806818485,-0.023759532545227557,0.827914834022522,0.0004092704424510632,-2.37799353,1257.0
1278,13,33,242688,7568,0.2,0.017726693,-4.649162292480469e-06,-37.62991535663605,0.208984375,-0.02588127925992012,0.00441357733507175,-0.02534686151193455,0.826216459274292,0.0004092704424510632,-2.37548644,1257.0
1277,13,34,243200,7584,0.2,0.017662901,5.960464477539063e-08,-37.58676314353943,0.216552734375,0.04774687439203262,0.20487123588100076,-0.02450864606362302,0.8268066048622131,0.0004092704424510632,-2.37548644,1257.0
1276,14,35,243712,7600,0.2,0.018634709,-2.1457672119140625e-06,-37.63198435306549,0.246826171875,-0.051542479544878006,0.0029821031166648027,-0.02561787102604285,0.8283085227012634,0.0004092704424510632,-2.37548644,1257.0
1275,14,36,244224,7616,0.2,0.016355079,-9.5367431640625e-07,-37.64738583564758,0.2354736328125,-0.05317844823002815,0.00235562749003293,-0.028648765961406752,0.827399730682373,0.0004092704424510632,-2.37477201,1257.0
1275,14,37,244736,7632,0.2,0.019056313,-1.1920928955078125e-07,-37.61972117424011,0.2510986328125,0.05930847302079201,0.20330821070820093,-0.028731973230605945,0.8278446197509766,0.0004092704424510632,-2.37477201,1257.0
1275,15,38,245248,7648,0.2,0.015921663,3.5762786865234375e-07,-37.61215853691101,0.2064208984375,-0.03238520398736,0.004450325664947741,-0.022754095174605027,0.8263996839523315,0.0004092704424510632,-2.37323049,1257.0
1274,15,39,245760,7664,0.2,0.018790375,-3.5762786865234375e-07,-37.548330187797546,0.2423095703125,0.04917364940047264,0.19544564234092832,-0.024477424973156303,0.8249266743659973,0.0004092704424510632,-2.37323049,1257.0
1274,16,40,246272,7680,0.2,0.015858494,-1.0371208190917969e-05,-37.52303719520569,0.2523193359375,-0.02772648073732853,0.003498446301819058,-0.028782160530681722,0.8259900808334351,0.0004092704424510632,-2.37323049,1257.0
1274,16,41,246784,7696,0.2,0.014784292,-2.5272369384765625e-05,-37.55146932601929,0.2054443359375,-0.037565410137176514,0.0019544898859749082,-0.022332468433887698,0.8260902762413025,0.0004092704424510632,-2.37466157,1257.0
1273,16,42,247296,7712,0.2,0.021771869,7.748603820800781e-07,-37.53769278526306,0.249267578125,0.06281264126300812,0.201331018935889,-0.024672555475262925,0.8256267309188843,0.0004092704424510632,-2.37466157,1257.0
1273,17,43,247808,7728,0.2,0.017202549,-5.245208740234375e-06,-37.49944448471069,0.2447509765625,-0.04101721942424774,0.004291374658350833,-0.027306586707709357,0.8243670463562012,0.0004092704424510632,-2.37209688,1257.0
1273,17,44,248320,7744,0.2,0.020487424,-3.5762786865234375e-07,-37.47102999687195,0.241455078125,0.05234089493751526,0.18825380224734545,-0.024256968667032197,0.8241209387779236,0.0004092704424510632,-2.37209688,1257.0
1272,18,45,248832,7760,0.2,0.020692945,-1.5020370483398438e-05,-37.46734535694122,0.2723388671875,-0.038694627583026886,0.004224110729410313,-0.024290046014357358,0.8238497376441956,0.0004092704424510632,-2.37209688,1257.0
1272,18,46,249344,7776,0.2,0.014102161,6.139278411865234e-06,-37.46450316905975,0.1947021484375,-0.02773261070251465,0.0019137518283969257,-0.023511678926297463,0.8242810368537903,0.0004092704424510632,-2.36869058,1257.0
1271,18,47,249856,7792,0.2,0.021530773,7.748603820800781e-07,-37.47481191158295,0.268798828125,0.06331506371498108,0.19030754081904888,-0.024797911959467456,0.8240390419960022,0.0004092704424510632,-2.36869058,1257.0
1271,19,48,250368,7808,0.2,0.017893076,-4.887580871582031e-06,-37.47519791126251,0.241943359375,-0.04069061204791069,0.004425862600328401,-0.02759185738977976,0.8246222734451294,0.0004092704424510632,-2.36803121,1257.0
1271,19,49,250880,7824,0.2,0.021941008,-3.5762786865234375e-07,-37.50402343273163,0.2562255859375,0.05077649652957916,0.19663621159270406,-0.026176766405114904,0.82503342628479,0.0004092704424510632,-2.36803121,1257.0
1270,20,50,251392,7840,0.2,0.015607834,-2.86102294921875e-06,-37.51375961303711,0.2127685546875,-0.03581850603222847,0.004573309452098329,-0.021099096309626475,0.8250974416732788,0.0004092704424510632,-2.36803121,1257.0
