time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/clip_range,train/value_loss,train/n_updates,train/learning_rate,train/clip_fraction,train/loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
83,193024,32,1299,-0.018596561072627082,0.011532377,0.29607492685317993,-42.15668773651123,0.2,0.19613361777737737,6016,0.0004092704424510632,0.1536865234375,0.06242823228240013,0.9545479416847229,-2.38737398,1258.0
84,193536,33,1299,-0.02457710081944242,0.014850551,-6.009572982788086,-42.1629775762558,0.2,0.02194466051150812,6032,0.0004092704424510632,0.188232421875,-0.03285830840468407,0.9549546241760254,-2.38737398,1258.0
85,194048,33,1299,-0.023658589459955692,0.018969811,0.03712165355682373,-42.17543363571167,0.2,0.0040423407626803964,6048,0.0004092704424510632,0.26513671875,-0.031040716916322708,0.9554265141487122,-2.38533396,1258.0
86,194560,33,1298,-0.02265016252931673,0.02459656,0.08230781555175781,-42.16507005691528,0.2,0.18846984300762415,6064,0.0004092704424510632,0.2645263671875,0.0376707948744297,0.954613983631134,-2.38533396,1258.0
87,195072,34,1298,-0.024370487975829747,0.021135498,-1.5095717906951904,-42.146276116371155,0.2,0.0372934058541432,6080,0.0004092704424510632,0.26220703125,-0.010190866887569427,0.95485919713974,-2.3859295300000003,1258.0
88,195584,34,1298,-0.02372181206010282,0.018748451,0.5322777032852173,-42.148462891578674,0.2,0.16614972660318017,6096,0.0004092704424510632,0.250244140625,0.053712330758571625,0.9544104933738708,-2.3859295300000003,1258.0
89,196096,35,1298,-0.026917517272522673,0.014558341,-0.8933701515197754,-42.12788999080658,0.2,0.019744234858080745,6112,0.0004092704424510632,0.239501953125,-0.02061910182237625,0.9545004963874817,-2.3859295300000003,1258.0
90,196608,35,1298,-0.026286387219442986,0.01772713,-0.694021463394165,-42.153831124305725,0.2,0.0020798965197172947,6128,0.0004092704424510632,0.265869140625,-0.0342450812458992,0.9556882977485657,-2.38462928,1258.0
91,197120,35,1298,-0.028866776381619275,0.027338581,0.08512258529663086,-42.17950212955475,0.2,0.1297855982556939,6144,0.0004092704424510632,0.303955078125,0.025054551661014557,0.9557827711105347,-2.38462928,1258.0
92,197632,36,1297,-0.027483378566103056,0.019241156,-0.9217625856399536,-42.16729152202606,0.2,0.037531637120991945,6160,0.0004092704424510632,0.225830078125,-0.017810385674238205,0.9549235105514526,-2.38402301,1258.0
93,198144,36,1297,-0.0188388473179657,0.019306429,0.5326228141784668,-42.1425644159317,0.2,0.16367121506482363,6176,0.0004092704424510632,0.180908203125,0.05703841894865036,0.955040693283081,-2.38402301,1258.0
94,198656,37,1297,-0.03320630101370625,0.020958474,-0.427639365196228,-42.15799939632416,0.2,0.02326640419778414,6192,0.0004092704424510632,0.2882080078125,-0.04816122725605965,0.9548975229263306,-2.38402301,1258.0
95,199168,37,1297,-0.028272764662688132,0.017383233,-1.582000494003296,-42.15982246398926,0.2,0.0032003527303459123,6208,0.0004092704424510632,0.2550048828125,-0.04263842850923538,0.9554396867752075,-2.38284605,1258.0
96,199680,37,1297,-0.01899289149150718,0.0153133795,0.1078338623046875,-42.16689622402191,0.2,0.13181898882612586,6224,0.0004092704424510632,0.20654296875,0.02003553882241249,0.9551987051963806,-2.38284605,1258.0
97,200192,38,1297,-0.02530287971603684,0.023846745,-1.819437026977539,-42.150442242622375,0.2,0.05004402878694236,6240,0.0004092704424510632,0.18359375,-0.014856720343232155,0.9543697834014893,-2.37854066,1258.0
98,200704,38,1297,-0.019430965068750083,0.01754595,0.5372838973999023,-42.136542201042175,0.2,0.16424409206956625,6256,0.0004092704424510632,0.1519775390625,0.04372074082493782,0.9545053243637085,-2.37854066,1258.0
99,201216,39,1297,-0.022478154161944985,0.017567722,-0.7265701293945312,-42.13780462741852,0.2,0.018912675470346585,6272,0.0004092704424510632,0.2188720703125,-0.023785144090652466,0.9546875357627869,-2.37854066,1258.0
100,201728,39,1297,-0.028159172463347204,0.018153774,-0.23977899551391602,-42.14378499984741,0.2,0.004046566769829951,6288,0.0004092704424510632,0.2762451171875,-0.029504043981432915,0.9551151394844055,-2.3809359900000002,1258.0
101,202240,39,1297,-0.023028423136565834,0.031429872,0.07804572582244873,-42.15433585643768,0.2,0.1484438655897975,6304,0.0004092704424510632,0.2945556640625,0.0264128427952528,0.9550731182098389,-2.3809359900000002,1258.0
102,202752,40,1297,-0.024087418569251895,0.015013827,-2.019693374633789,-42.1584837436676,0.2,0.02938384807202965,6320,0.0004092704424510632,0.2177734375,-0.026060372591018677,0.9555193185806274,-2.38258691,1258.0
103,203264,40,1297,-0.025361298234201968,0.020357331,0.4897571802139282,-42.16857731342316,0.2,0.16209479607641697,6336,0.0004092704424510632,0.2052001953125,0.028826124966144562,0.9550715088844299,-2.38258691,1258.0
104,203776,41,1297,-0.02425575494999066,0.017173678,-1.009619951248169,-42.14004862308502,0.2,0.02349563137977384,6352,0.0004092704424510632,0.2509765625,-0.027624959126114845,0.9541577100753784,-2.38258691,1258.0
105,204288,41,1297,-0.0256897716462845,0.023606021,0.4182761311531067,-42.11740589141846,0.2,0.021970799076370895,6368,0.0004092704424510632,0.266357421875,-0.032142266631126404,0.9534199237823486,-2.3858378399999998,1258.0
106,204800,41,1297,-0.02882543782470748,0.048982978,0.33807551860809326,-42.10237729549408,0.2,0.09592867852188647,6384,0.0004092704424510632,0.35302734375,0.005106229335069656,0.9531399011611938,-2.3858378399999998,1258.0
107,205312,42,1297,-0.023292286874493584,0.014881611,-1.344437837600708,-42.09178030490875,0.2,0.029790957050863653,6400,0.0004092704424510632,0.2054443359375,-0.03602760285139084,0.9532199501991272,-2.3846627099999997,1258.0
108,205824,42,1297,-0.023013475016341545,0.017627804,0.24020719528198242,-42.0819057226181,0.2,0.21021954016759992,6416,0.0004092704424510632,0.2088623046875,0.09152570366859436,0.9529563188552856,-2.3846627099999997,1258.0
109,206336,43,1297,-0.024306855135364458,0.014318647,-0.8620902299880981,-42.07103610038757,0.2,0.007166916897404008,6432,0.0004092704424510632,0.2174072265625,-0.039180681109428406,0.9525244235992432,-2.38102879,1258.0
110,206848,43,1297,-0.02296619603293948,0.01724479,0.16742682456970215,-42.06983196735382,0.2,0.21962055191397667,6448,0.0004092704424510632,0.2042236328125,0.053232721984386444,0.9520260095596313,-2.38102879,1258.0
111,207360,43,1297,-0.01811764448939357,0.013797707,-6.495230674743652,-42.057021498680115,0.2,0.016790196124929935,6464,0.0004092704424510632,0.1885986328125,-0.01968042179942131,0.9521614909172058,-2.38102879,1258.0
112,207872,44,1297,-0.03268387942807749,0.026529528,-0.5616836547851562,-42.05212318897247,0.2,0.005280739249428734,6480,0.0004092704424510632,0.3250732421875,-0.03295116499066353,0.9514411091804504,-2.38143233,1258.0
113,208384,44,1297,-0.027156857395311818,0.024674008,0.11593836545944214,-42.02135419845581,0.2,0.25165114272385836,6496,0.0004092704424510632,0.2247314453125,0.06481808423995972,0.9509779214859009,-2.38143233,1258.0
114,208896,44,1297,-0.022578409931156784,0.014790231,-0.6830294132232666,-42.01700043678284,0.2,0.016654400795232505,6512,0.0004092704424510632,0.1943359375,-0.03009156696498394,0.951216995716095,-2.37980391,1258.0
115,209408,45,1297,-0.02344417240237817,0.024211232,0.2583490014076233,-42.03097891807556,0.2,0.23924294533208013,6528,0.0004092704424510632,0.1905517578125,0.08559844642877579,0.9516411423683167,-2.37980391,1258.0
116,209920,45,1297,-0.024364267068449408,0.016445424,-0.8046579360961914,-42.04947364330292,0.2,0.029500851087504998,6544,0.0004092704424510632,0.2288818359375,-0.01738969050347805,0.9524751305580139,-2.37980391,1258.0
117,210432,46,1297,-0.025504412566078827,0.016985172,-0.41746342182159424,-42.07955241203308,0.2,0.008825945435091853,6560,0.0004092704424510632,0.251953125,-0.04014407470822334,0.9533106088638306,-2.37819968,1258.0
118,210944,46,1296,-0.023653110984014347,0.0232265,0.16212910413742065,-42.09873402118683,0.2,0.22071135323494673,6576,0.0004092704424510632,0.2392578125,0.02394336462020874,0.9532648921012878,-2.37819968,1258.0
119,211456,47,1296,-0.022705802402924746,0.018601678,-1.6877567768096924,-42.09712815284729,0.2,0.013486488576745614,6592,0.0004092704424510632,0.2156982421875,-0.03567781671881676,0.9534558057785034,-2.37548464,1258.0
120,211968,47,1295,-0.022831753114587627,0.019481983,0.20697462558746338,-42.10018491744995,0.2,0.21077694278210402,6608,0.0004092704424510632,0.194580078125,0.04367772117257118,0.9535115361213684,-2.37548464,1258.0
121,212480,47,1295,-0.026432430211571045,0.01920584,-1.8179099559783936,-42.09757375717163,0.2,0.03289707557996735,6624,0.0004092704424510632,0.2598876953125,-0.02527892030775547,0.9534913301467896,-2.37548464,1258.0
122,212992,48,1296,-0.024356733876629733,0.019575227,-2.2162671089172363,-42.089242815971375,0.2,0.005722822890675161,6640,0.0004092704424510632,0.2503662109375,-0.02384766936302185,0.9530071020126343,-2.37445786,1258.0
123,213504,48,1295,-0.021403128732345067,0.019041771,0.11041343212127686,-42.076467394828796,0.2,0.2213417012244463,6656,0.0004092704424510632,0.1832275390625,0.03713052719831467,0.9529734253883362,-2.37445786,1258.0
124,214016,48,1295,-0.017978690229938366,0.014634282,-1.8389875888824463,-42.07609021663666,0.2,0.022176669066539034,6672,0.0004092704424510632,0.1591796875,-0.02373133786022663,0.9529904127120972,-2.37266264,1258.0
125,214528,49,1295,-0.02142005229688948,0.018863373,0.26131153106689453,-42.09020471572876,0.2,0.2044595666229725,6688,0.0004092704424510632,0.1986083984375,0.030042558908462524,0.953299343585968,-2.37266264,1258.0
126,215040,49,1295,-0.02152022984228097,0.01830824,-1.4061331748962402,-42.088218212127686,0.2,0.025419089215574786,6704,0.0004092704424510632,0.229248046875,-0.02442210167646408,0.9529885053634644,-2.37266264,1258.0
127,215552,50,1295,-0.027183488447917625,0.02207097,-1.4964563846588135,-42.07719969749451,0.2,0.003908514067006763,6720,0.0004092704424510632,0.2869873046875,-0.04199068993330002,0.9532791972160339,-2.37205416,1258.0
128,216064,50,1295,-0.02809749369043857,0.025702152,0.07319056987762451,-42.09778344631195,0.2,0.18566418485715985,6736,0.0004092704424510632,0.326171875,0.017658136785030365,0.9537980556488037,-2.37205416,1258.0
129,216576,50,1295,-0.020000914460979402,0.01330521,-2.6723949909210205,-42.10443592071533,0.2,0.026557450939435512,6752,0.0004092704424510632,0.21435546875,-0.0189407579600811,0.9537146687507629,-2.37472892,1258.0
130,217088,51,1295,-0.016514538612682372,0.011752991,0.45368462800979614,-42.10397410392761,0.2,0.20446733105927706,6768,0.0004092704424510632,0.1412353515625,0.06568440794944763,0.9543238282203674,-2.37472892,1258.0
131,217600,51,1295,-0.027576461172429845,0.017660556,-1.394874095916748,-42.125096917152405,0.2,0.010705844673793763,6784,0.0004092704424510632,0.2255859375,-0.044526901096105576,0.9553781151771545,-2.37472892,1258.0
132,218112,52,1295,-0.02541099808877334,0.021270547,0.3244817852973938,-42.168681621551514,0.2,0.019729198567802086,6800,0.0004092704424510632,0.2762451171875,-0.024706881493330002,0.9567774534225464,-2.37330703,1258.0
133,218624,52,1295,-0.022343921882566065,0.025458671,0.3902133107185364,-42.194106221199036,0.2,0.1470305765978992,6816,0.0004092704424510632,0.230224609375,0.02678569406270981,0.9562147855758667,-2.37330703,1258.0
134,219136,52,1295,-0.022512470939545892,0.020083081,-2.758160352706909,-42.181848764419556,0.2,0.03480377121013589,6832,0.0004092704424510632,0.208984375,-0.02729351632297039,0.956310510635376,-2.37126556,1258.0
135,219648,53,1295,-0.015886682376731187,0.015176058,0.46689778566360474,-42.184295654296875,0.2,0.24319173768162727,6848,0.0004092704424510632,0.14208984375,0.1274477243423462,0.9557624459266663,-2.37126556,1258.0
136,220160,53,1295,-0.02617250653929659,0.016964115,-0.5496037006378174,-42.153101086616516,0.2,0.0108226567535894,6864,0.0004092704424510632,0.229736328125,-0.03541028872132301,0.9546739459037781,-2.3725077399999996,1258.0
137,220672,54,1295,-0.02221965450735297,0.02021733,0.24141758680343628,-42.1204628944397,0.2,0.19663893524557352,6880,0.0004092704424510632,0.1934814453125,0.06659901142120361,0.9543063044548035,-2.3725077399999996,1258.0
138,221184,54,1295,-0.02117526752408594,0.016523387,-7.348593711853027,-42.10932540893555,0.2,0.04237242409726605,6896,0.0004092704424510632,0.2008056640625,-0.011978617869317532,0.9538126587867737,-2.3725077399999996,1258.0
139,221696,54,1295,-0.024910696549341083,0.015620312,-0.7221270799636841,-42.10235679149628,0.2,0.020127744530327618,6912,0.0004092704424510632,0.22119140625,-0.02264649234712124,0.9543262124061584,-2.3724030799999993,1258.0
140,222208,55,1295,-0.014014806623890763,0.014235027,0.3136212229728699,-42.125144362449646,0.2,0.19795578438788652,6928,0.0004092704424510632,0.1563720703125,0.049262236803770065,0.9546381831169128,-2.3724030799999993,1258.0
141,222720,55,1294,-0.02633481298107654,0.015715377,-1.0212621688842773,-42.11291837692261,0.2,0.017193412611959502,6944,0.0004092704424510632,0.2330322265625,-0.03158460557460785,0.9538516402244568,-2.3741257499999997,1258.0
142,223232,56,1294,-0.01834471122128889,0.017178489,0.27939659357070923,-42.101330041885376,0.2,0.21076912293210626,6960,0.0004092704424510632,0.16796875,0.0592920146882534,0.9537633061408997,-2.3741257499999997,1258.0
143,223744,56,1294,-0.032296645134920254,0.022503264,0.19191008806228638,-42.090449810028076,0.2,0.020935935754096135,6976,0.0004092704424510632,0.301025390625,-0.03400842845439911,0.9530602097511292,-2.3741257499999997,1258.0
144,224256,56,1294,-0.02446337358560413,0.016729472,-0.7017577886581421,-42.083980560302734,0.2,0.004430205881362781,6992,0.0004092704424510632,0.250732421875,-0.029494909569621086,0.9528118968009949,-2.37858476,1258.0
145,224768,57,1294,-0.022384761745342985,0.02065285,0.13316601514816284,-42.07284867763519,0.2,0.22901422809809446,7008,0.0004092704424510632,0.2235107421875,0.05113553628325462,0.9524898529052734,-2.37858476,1258.0
146,225280,57,1294,-0.02073711625416763,0.019005904,-1.8182053565979004,-42.07019376754761,0.2,0.026264513930073008,7024,0.0004092704424510632,0.2266845703125,-0.03627100959420204,0.9529955983161926,-2.3775153899999997,1258.0
147,225792,58,1294,-0.021084061765577644,0.015718063,0.26454395055770874,-42.08231055736542,0.2,0.22303738864138722,7040,0.0004092704424510632,0.171142578125,0.05160631239414215,0.9525454044342041,-2.3775153899999997,1258.0
1,226304,0,4093,-0.023821118869818747,0.017532153,-0.22387099266052246,-42.06823551654816,0.2,0.03615676407935098,7056,0.0004092704424510632,0.2071533203125,-0.018991567194461823,0.9530233144760132,-2.3775153899999997,1258.0
2,226816,0,1983,-0.02525621687527746,0.013997867,-1.59932541847229,-42.05888748168945,0.2,0.005731967758038081,7072,0.0004092704424510632,0.220458984375,-0.0385146401822567,0.9515324831008911,-2.37863692,1258.0
3,227328,0,1687,-0.030900079655111767,0.033213977,0.12972593307495117,-42.005208015441895,0.2,0.219235296593979,7088,0.0004092704424510632,0.306640625,0.0338677316904068,0.9507678747177124,-2.37863692,1258.0
4,227840,1,1574,-0.026896130715613253,0.01970186,-1.8658900260925293,-41.99381744861603,0.2,0.014627936150645837,7104,0.0004092704424510632,0.206787109375,-0.03685789555311203,0.9506483674049377,-2.38029949,1258.0
5,228352,1,1513,-0.024222399020800367,0.026320947,0.20422852039337158,-41.98490488529205,0.2,0.22968608420342207,7120,0.0004092704424510632,0.175048828125,0.05262532830238342,0.9503093361854553,-2.38029949,1258.0
6,228864,2,1471,-0.02347514701250475,0.016283646,-2.6895127296447754,-41.96801149845123,0.2,0.032111601321958005,7136,0.0004092704424510632,0.2056884765625,-0.02236224338412285,0.9500705003738403,-2.38029949,1258.0
7,229376,2,1444,-0.026061229364131577,0.017456457,-1.1118199825286865,-41.98473346233368,0.2,0.005410190598922782,7152,0.0004092704424510632,0.21435546875,-0.02375042252242565,0.9522765278816223,-2.38057057,1258.0
8,229888,2,1423,-0.025668160407803953,0.02389856,0.06374627351760864,-42.06356358528137,0.2,0.22631452651694417,7168,0.0004092704424510632,0.2548828125,0.022731270641088486,0.9536492228507996,-2.38057057,1258.0
9,230400,3,1407,-0.024894071044400334,0.016305313,-1.2692294120788574,-42.07927417755127,0.2,0.049427208956331015,7184,0.0004092704424510632,0.216796875,-0.013833193108439445,0.9539605379104614,-2.3764685500000002,1258.0
10,230912,3,1395,-0.02985960096702911,0.029388748,0.5299704074859619,-42.087472677230835,0.2,0.21844360558316112,7200,0.0004092704424510632,0.2779541015625,0.05472815781831741,0.9540145397186279,-2.3764685500000002,1258.0
11,231424,4,1390,-0.022199807135621086,0.019721057,-0.885989785194397,-42.06747019290924,0.2,0.026729442528449,7216,0.0004092704424510632,0.2174072265625,-0.023213624954223633,0.952649712562561,-2.3764685500000002,1258.0
12,231936,4,1380,-0.026683733180107083,0.01783501,0.13051193952560425,-42.00685214996338,0.2,0.0052688203868456185,7232,0.0004092704424510632,0.2723388671875,-0.045089125633239746,0.9515219926834106,-2.37535763,1258.0
13,232448,4,1374,-0.026480894564883783,0.03438925,0.11596506834030151,-41.98547184467316,0.2,0.16880329605191946,7248,0.0004092704424510632,0.34326171875,0.014019593596458435,0.9512486457824707,-2.37535763,1258.0
14,232960,5,1368,-0.025413139315787703,0.021786407,-2.6378095149993896,-41.98388683795929,0.2,0.060766471084207296,7264,0.0004092704424510632,0.2564697265625,-0.0035523734986782074,0.9513576030731201,-2.37323435,1258.0
15,233472,5,1363,-0.01677174291398842,0.012667337,0.5389490127563477,-41.994423031806946,0.2,0.2344144661910832,7280,0.0004092704424510632,0.1485595703125,0.10416045784950256,0.9519727230072021,-2.37323435,1258.0
16,233984,6,1359,-0.03408158401725814,0.023384329,-0.9084265232086182,-42.00570046901703,0.2,0.014971915836213157,7296,0.0004092704424510632,0.284912109375,-0.04446066915988922,0.9515345096588135,-2.37323435,1258.0
17,234496,6,1354,-0.028159309265902266,0.0179975,0.385564386844635,-42.01188898086548,0.2,0.008322478068294004,7312,0.0004092704424510632,0.2808837890625,-0.028280671685934067,0.9534013271331787,-2.3737245000000002,1258.0
18,235008,6,1350,-0.016724888904718682,0.030158296,0.0892379879951477,-42.05561637878418,0.2,0.05976758457109099,7328,0.0004092704424510632,0.2655029296875,-0.0015330538153648376,0.9538331031799316,-2.3737245000000002,1258.0
19,235520,7,1346,-0.024307766609126702,0.015456699,-0.9908634424209595,-42.07119858264923,0.2,0.008984773259726353,7344,0.0004092704424510632,0.2420654296875,-0.03058459609746933,0.9547179937362671,-2.37248988,1258.0
20,236032,7,1342,-0.03031213238136843,0.02648545,0.18644028902053833,-42.09443652629852,0.2,0.24350851261988282,7360,0.0004092704424510632,0.22998046875,0.05020146816968918,0.954463541507721,-2.37248988,1258.0
21,236544,8,1339,-0.026331872926675715,0.020596094,-1.4562220573425293,-42.07392406463623,0.2,0.03531388804549351,7376,0.0004092704424510632,0.2374267578125,-0.023261599242687225,0.9537398815155029,-2.3699780000000006,1258.0
22,237056,8,1336,-0.02533105920883827,0.018705048,0.4769517779350281,-42.06500458717346,0.2,0.2042455105111003,7392,0.0004092704424510632,0.179443359375,0.050368793308734894,0.9543077349662781,-2.3699780000000006,1258.0
23,237568,8,1334,-0.015402520599309355,0.010940814,-1.1108596324920654,-42.04920697212219,0.2,0.04753287573112175,7408,0.0004092704424510632,0.1412353515625,-0.006025982089340687,0.9524996876716614,-2.3699780000000006,1258.0
24,238080,9,1331,-0.025643572938861325,0.017999886,-1.0291857719421387,-41.98508560657501,0.2,0.009562978011672385,7424,0.0004092704424510632,0.2291259765625,-0.02996499463915825,0.9508647918701172,-2.3719490399999996,1258.0
25,238592,9,1328,-0.023184616409707814,0.024962585,0.22914189100265503,-41.95038866996765,0.2,0.19539549993351102,7440,0.0004092704424510632,0.1944580078125,0.02493922784924507,0.9503079056739807,-2.3719490399999996,1258.0
26,239104,10,1327,-0.024435757914034184,0.016729359,-1.8921256065368652,-41.94595968723297,0.2,0.0354730716207996,7456,0.0004092704424510632,0.23583984375,-0.02232883870601654,0.9502640962600708,-2.37013872,1258.0
27,239616,10,1326,-0.022125457413494587,0.01589171,0.28412407636642456,-41.95255959033966,0.2,0.1596214717719704,7472,0.0004092704424510632,0.2227783203125,0.029505610466003418,0.9508867859840393,-2.37013872,1258.0
28,240128,10,1325,-0.023130057350499555,0.015952451,-0.34230542182922363,-41.96696412563324,0.2,0.026686256926041096,7488,0.0004092704424510632,0.233642578125,-0.018652908504009247,0.9508129954338074,-2.37013872,1258.0
29,240640,11,1324,-0.028667618447798304,0.02264171,-0.5188078880310059,-41.92995727062225,0.2,0.003456213562458288,7504,0.0004092704424510632,0.26123046875,-0.04468056932091713,0.949110746383667,-2.37111314,1258.0
30,241152,11,1324,-0.02234122605295852,0.018991632,0.12173885107040405,-41.858665108680725,0.2,0.155567170586437,7520,0.0004092704424510632,0.2099609375,0.014357589185237885,0.9473713636398315,-2.37111314,1258.0
31,241664,11,1323,-0.023982380487723276,0.018376233,-1.2215936183929443,-41.807451128959656,0.2,0.02463094162521884,7536,0.0004092704424510632,0.2159423828125,-0.023491766303777695,0.946006178855896,-2.36932964,1258.0
32,242176,12,1322,-0.02438704905216582,0.024411485,0.27079999446868896,-41.75928318500519,0.2,0.17249052692204714,7552,0.0004092704424510632,0.2034912109375,0.021963126957416534,0.9451336860656738,-2.36932964,1258.0
33,242688,12,1322,-0.024491182062774897,0.019313592,-1.6164884567260742,-41.742400884628296,0.2,0.019878215971402824,7568,0.0004092704424510632,0.2213134765625,-0.025879932567477226,0.9448281526565552,-2.36932964,1258.0
34,243200,13,1322,-0.021737510163802654,0.013742996,0.01038748025894165,-41.74035429954529,0.2,0.004407244545291178,7584,0.0004092704424510632,0.207763671875,-0.030880583450198174,0.944543719291687,-2.3691647799999997,1258.0
35,243712,13,1320,-0.0288080649334006,0.024052488,0.08369898796081543,-41.73088467121124,0.2,0.19024826493114233,7600,0.0004092704424510632,0.309326171875,0.036764904856681824,0.9446778893470764,-2.3691647799999997,1258.0
36,244224,13,1319,-0.022197664162376896,0.014587199,-3.1083669662475586,-41.719940423965454,0.2,0.03765013406518847,7616,0.0004092704424510632,0.219970703125,-0.03078196756541729,0.943623423576355,-2.3688913299999994,1258.0
37,244736,14,1318,-0.018544165010098368,0.018162135,0.5123695135116577,-41.69612181186676,0.2,0.1703156076837331,7632,0.0004092704424510632,0.168212890625,0.04197285324335098,0.9435475468635559,-2.3688913299999994,1258.0
38,245248,14,1318,-0.01345872700039763,0.009248449,-1.6463608741760254,-41.71569108963013,0.2,0.03345561190508306,7648,0.0004092704424510632,0.13037109375,-0.018538663163781166,0.9445554614067078,-2.3688913299999994,1258.0
39,245760,15,1318,-0.024852509406628087,0.0167812,-0.7086745500564575,-41.763089179992676,0.2,0.004732539426186122,7664,0.0004092704424510632,0.2442626953125,-0.027747992426156998,0.9464020729064941,-2.3693559599999996,1258.0
40,246272,15,1317,-0.01698341080918908,0.015842296,0.07835406064987183,-41.80346703529358,0.2,0.1607281209435314,7680,0.0004092704424510632,0.185546875,0.028909258544445038,0.9473060369491577,-2.3693559599999996,1258.0
41,246784,15,1317,-0.030408492326387204,0.021698343,-1.4593174457550049,-41.79913604259491,0.2,0.0154341651359573,7696,0.0004092704424510632,0.2857666015625,-0.039881631731987,0.9461414813995361,-2.3650975499999998,1258.0
42,247296,16,1317,-0.013897889883082826,0.013796895,0.34159421920776367,-41.77883517742157,0.2,0.1726968341972679,7712,0.0004092704424510632,0.137939453125,0.04017472267150879,0.946938157081604,-2.3650975499999998,1258.0
43,247808,16,1316,-0.019079107863944955,0.015228581,-1.8221118450164795,-41.80227327346802,0.2,0.02605057484470308,7728,0.0004092704424510632,0.1827392578125,-0.016697445884346962,0.9467003345489502,-2.3650975499999998,1258.0
44,248320,17,1316,-0.019305432244436815,0.014263807,0.483819842338562,-41.768213510513306,0.2,0.03638472792226821,7744,0.0004092704424510632,0.1888427734375,-0.016322895884513855,0.9456790685653687,-2.36382888,1258.0
45,248832,17,1316,-0.025960440543713048,0.05245112,0.43739330768585205,-41.77270567417145,0.2,0.09376423887442797,7760,0.0004092704424510632,0.3370361328125,0.0215030275285244,0.946877121925354,-2.36382888,1258.0
46,249344,17,1315,-0.02728510057204403,0.022428034,-3.7894387245178223,-41.80016338825226,0.2,0.02669225845602341,7776,0.0004092704424510632,0.24267578125,-0.040414225310087204,0.947209894657135,-2.36279047,1258.0
47,249856,18,1315,-0.022038388706278056,0.0193499,0.3164379596710205,-41.796178102493286,0.2,0.19008338381536305,7792,0.0004092704424510632,0.2548828125,0.04465453326702118,0.9466896057128906,-2.36279047,1258.0
48,250368,18,1315,-0.028068496903870255,0.021072648,-1.6947638988494873,-41.79321503639221,0.2,0.02293975409702398,7808,0.0004092704424510632,0.27294921875,-0.030028086155653,0.9481473565101624,-2.36123496,1258.0
49,250880,19,1314,-0.02154399163555354,0.020604536,0.39061713218688965,-41.84587049484253,0.2,0.2113884538412094,7824,0.0004092704424510632,0.1846923828125,0.073967844247818,0.9491026401519775,-2.36123496,1258.0
50,251392,19,1314,-0.02402553823776543,0.017997732,-1.9762451648712158,-41.86228048801422,0.2,0.03293063445016742,7840,0.0004092704424510632,0.2353515625,-0.02138018049299717,0.94981449842453,-2.36123496,1258.0
51,251904,19,1313,-0.03251930250553414,0.02612925,-0.27082347869873047,-41.897905230522156,0.2,0.007568959146738052,7856,0.0004092704424510632,0.3175048828125,-0.047404613345861435,0.9511310458183289,-2.36507455,1258.0
52,252416,20,1313,-0.01830207827151753,0.012809798,0.13244283199310303,-41.93035805225372,0.2,0.17426782590337098,7872,0.0004092704424510632,0.1806640625,0.012403413653373718,0.9509910345077515,-2.36507455,1258.0
53,252928,20,1312,-0.01954727093107067,0.016503867,-1.7352113723754883,-41.92911493778229,0.2,0.02942102396627888,7888,0.0004092704424510632,0.189697265625,-0.02608378790318966,0.9510360956192017,-2.3650406900000003,1258.0
54,253440,21,1312,-0.020879076881101355,0.019007832,0.46732521057128906,-41.928377628326416,0.2,0.1566726176533848,7904,0.0004092704424510632,0.2027587890625,0.02302161231637001,0.95015549659729,-2.3650406900000003,1258.0
55,253952,21,1312,-0.01999422159860842,0.017644921,-1.0917460918426514,-41.89914095401764,0.2,0.02288312208838761,7920,0.0004092704424510632,0.1990966796875,-0.01480986550450325,0.9501080513000488,-2.3650406900000003,1258.0
56,254464,21,1311,-0.029334443068364635,0.021569863,-0.6881802082061768,-41.89341723918915,0.2,0.0034646167478058487,7936,0.0004092704424510632,0.2813720703125,-0.04357541725039482,0.949845552444458,-2.36231332,1258.0
57,254976,22,1311,-0.01934081345098093,0.020766359,0.10140460729598999,-41.896733045578,0.2,0.1750960759818554,7952,0.0004092704424510632,0.20166015625,0.03232745826244354,0.9499739408493042,-2.36231332,1258.0
58,255488,22,1311,-0.027613008889602497,0.020236678,-1.0301730632781982,-41.91075801849365,0.2,0.01284298941027373,7968,0.0004092704424510632,0.2491455078125,-0.024582698941230774,0.9510614275932312,-2.3605199900000002,1258.0
59,256000,23,1311,-0.034451067680493,0.030959561,0.3130725622177124,-41.93806064128876,0.2,0.1829524110071361,7984,0.0004092704424510632,0.2689208984375,0.024300172924995422,0.9515960216522217,-2.3605199900000002,1258.0
60,256512,23,1311,-0.0198739399202168,0.020519223,-0.9665937423706055,-41.94956159591675,0.2,0.020924356154864654,8000,0.0004092704424510632,0.2142333984375,-0.02471013180911541,0.9521245360374451,-2.3605199900000002,1258.0
61,257024,23,1311,-0.029456455893523525,0.018435385,-0.38571882247924805,-41.93651258945465,0.2,0.003929868522391189,8016,0.0004092704424510632,0.286376953125,-0.041132740676403046,0.9510042667388916,-2.36000169,1258.0
