time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/loss,train/explained_variance,train/std,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/clip_fraction,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
52,252416,1811,14,0.0029902271926403046,4.172325134277344e-07,0.8924610018730164,0.0004092704424510632,0.050580912036821246,-40.100165605545044,-0.021070111135486513,0.030557077,7872,0.2593994140625,0.2,1257.0,-2.06774224
53,252928,1811,14,-0.026968423277139664,-5.9604644775390625e-06,0.8919901847839355,0.0004092704424510632,0.002443498367938446,-40.08286738395691,-0.029654079087777063,0.022038523,7888,0.2440185546875,0.2,1257.0,-2.06069165
54,253440,1811,15,0.04014839604496956,4.76837158203125e-07,0.8919152617454529,0.0004092704424510632,0.1641376526094973,-40.070059418678284,-0.023356950288871303,0.019382192,7904,0.232177734375,0.2,1257.0,-2.06069165
55,253952,1811,15,-0.047834090888500214,4.291534423828125e-06,0.8903906941413879,0.0004092704424510632,0.0038858482512296177,-40.0574254989624,-0.024109701727866195,0.02789378,7920,0.28173828125,0.2,1257.0,-2.0547075099999996
56,254464,1810,15,0.04994727298617363,8.940696716308594e-07,0.8886891007423401,0.0004092704424510632,0.15383910317905247,-40.001365542411804,-0.020687832264229655,0.018991783,7936,0.201416015625,0.2,1257.0,-2.0547075099999996
57,254976,1811,16,-0.03677697479724884,-2.09808349609375e-05,0.8888773918151855,0.0004092704424510632,0.0013545542551582912,-39.96792793273926,-0.022384048526873812,0.0155942235,7952,0.2091064453125,0.2,1257.0,-2.0547075099999996
58,255488,1814,16,-0.02749248966574669,-5.245208740234375e-06,0.8890342712402344,0.0004092704424510632,0.002560790871939389,-39.980284571647644,-0.023205823759781197,0.016929012,7968,0.220947265625,0.2,1257.0,-2.04610353
59,256000,1815,16,0.05864877253770828,6.556510925292969e-07,0.8887249231338501,0.0004092704424510632,0.15968036698177457,-39.97079038619995,-0.024495823450706666,0.019790426,7984,0.2252197265625,0.2,1257.0,-2.04610353
60,256512,1817,16,-0.034453824162483215,-2.4437904357910156e-05,0.8880457878112793,0.0004092704424510632,0.0012679051997110946,-39.952207803726196,-0.0261399920709664,0.016948063,8000,0.2176513671875,0.2,1257.0,-2.03923982
61,257024,1816,17,0.03684289753437042,1.0132789611816406e-06,0.8881292939186096,0.0004092704424510632,0.1491577229462564,-39.93819987773895,-0.02857317653251812,0.018181276,8016,0.263427734375,0.2,1257.0,-2.03923982
62,257536,1815,17,-0.030247293412685394,-2.0265579223632812e-06,0.8896088004112244,0.0004092704424510632,0.00748253264464438,-39.969602942466736,-0.023406902597344015,0.023920625,8032,0.2523193359375,0.2,1257.0,-2.03923982
63,258048,1816,17,-0.03976725786924362,-6.4373016357421875e-06,0.889494776725769,0.0004092704424510632,0.002495203119906364,-40.00844132900238,-0.026832734627532773,0.017023914,8048,0.2381591796875,0.2,1257.0,-2.03367502
64,258560,1817,18,0.02869846299290657,-2.384185791015625e-07,0.8869189023971558,0.0004092704424510632,0.16065576975233853,-39.95830726623535,-0.031201685487758368,0.021355959,8064,0.27099609375,0.2,1257.0,-2.03367502
65,259072,1820,18,-0.04568369686603546,1.4781951904296875e-05,0.8867904543876648,0.0004092704424510632,0.001605535337148467,-39.89013957977295,-0.03226556431764038,0.019247267,8080,0.2841796875,0.2,1257.0,-2.0275225800000003
66,259584,1820,18,0.03061540424823761,1.0132789611816406e-06,0.8864349722862244,0.0004092704424510632,0.14656096254475415,-39.89934980869293,-0.027565141150262207,0.020763371,8096,0.2410888671875,0.2,1257.0,-2.0275225800000003
67,260096,1822,18,-0.032950423657894135,-9.298324584960938e-06,0.8859246373176575,0.0004092704424510632,0.0037266179569996893,-39.88098907470703,-0.02506386346067302,0.021351445,8112,0.242431640625,0.2,1257.0,-2.0275225800000003
68,260608,1822,19,-0.026200497522950172,-7.152557373046875e-07,0.8848901987075806,0.0004092704424510632,0.0022381130802386906,-39.864368200302124,-0.02230623079231009,0.013015622,8128,0.20263671875,0.2,1257.0,-2.0205832200000002
69,261120,1822,19,0.06327328830957413,-2.384185791015625e-07,0.8838743567466736,0.0004092704424510632,0.1605996119324118,-39.83065140247345,-0.02340560991433449,0.018829854,8144,0.2490234375,0.2,1257.0,-2.0205832200000002
70,261632,1822,19,-0.0341886505484581,-3.24249267578125e-05,0.8817459940910339,0.0004092704424510632,0.0011999559810647042,-39.78319334983826,-0.025920822663465515,0.021964185,8160,0.2628173828125,0.2,1257.0,-2.0150621600000003
71,262144,1823,19,0.03746245056390762,6.556510925292969e-07,0.8808655142784119,0.0004092704424510632,0.1416548618581146,-39.721733927726746,-0.024512212541594636,0.02043081,8176,0.251220703125,0.2,1257.0,-2.0150621600000003
72,262656,1821,20,-0.04572674632072449,-1.6570091247558594e-05,0.8801568746566772,0.0004092704424510632,0.0030661591663374566,-39.70247423648834,-0.03042861846915912,0.024376623,8192,0.2969970703125,0.2,1257.0,-2.0150621600000003
73,263168,1820,20,-0.04685409739613533,-3.814697265625e-06,0.8785804510116577,0.0004092704424510632,0.00176190819729527,-39.67067050933838,-0.023616963269887492,0.013792181,8208,0.2188720703125,0.2,1257.0,-2.0099760900000003
74,263680,1819,20,0.035178717225790024,1.1920928955078125e-06,0.8768454194068909,0.0004092704424510632,0.1485111601650715,-39.60487937927246,-0.029330697463592514,0.02643704,8224,0.27880859375,0.2,1257.0,-2.0099760900000003
75,264192,1818,21,-0.03858327120542526,-1.33514404296875e-05,0.8758929967880249,0.0004092704424510632,0.0023184254896477796,-39.54864728450775,-0.02632320003613131,0.017734975,8240,0.248291015625,0.2,1257.0,-2.00235966
76,264704,1816,21,0.03887481242418289,2.384185791015625e-07,0.8755496144294739,0.0004092704424510632,0.13940439047291875,-39.525495529174805,-0.024331128646736033,0.015892124,8256,0.2398681640625,0.2,1257.0,-2.00235966
77,265216,1816,21,-0.03768262639641762,1.6689300537109375e-06,0.875715970993042,0.0004092704424510632,0.004487637430429459,-39.51022148132324,-0.029023498842434492,0.023590177,8272,0.2952880859375,0.2,1257.0,-2.00235966
78,265728,1817,21,-0.05435318499803543,-2.86102294921875e-06,0.8753605484962463,0.0004092704424510632,0.0033221898847841658,-39.50318360328674,-0.03043031896231696,0.018182203,8288,0.270751953125,0.2,1257.0,-1.9962946200000002
79,266240,1818,22,0.0029055699706077576,1.8477439880371094e-06,0.8743839263916016,0.0004092704424510632,0.06411779730115086,-39.47702777385712,-0.023211852443637326,0.045271683,8304,0.314697265625,0.2,1257.0,-1.9962946200000002
80,266752,1819,22,-0.025964809581637383,-5.0067901611328125e-06,0.8733657598495483,0.0004092704424510632,0.002087943285005167,-39.43769454956055,-0.029388791386736557,0.021282472,8320,0.2691650390625,0.2,1257.0,-1.9864331300000004
81,267264,1818,22,0.03828999400138855,1.7881393432617188e-07,0.8749080896377563,0.0004092704424510632,0.15717132575809956,-39.43392717838287,-0.021365528184105642,0.018144306,8336,0.221923828125,0.2,1257.0,-1.9864331300000004
82,267776,1817,23,-0.03657805547118187,2.586841583251953e-05,0.8764227628707886,0.0004092704424510632,0.0028995914617553353,-39.50000333786011,-0.022715003025950864,0.026967615,8352,0.254150390625,0.2,1257.0,-1.9809805600000001
83,268288,1817,23,0.020006153732538223,-3.5762786865234375e-07,0.8761877417564392,0.0004092704424510632,0.14895489695481956,-39.51550793647766,-0.0259263877524063,0.021716863,8368,0.246826171875,0.2,1257.0,-1.9809805600000001
84,268800,1816,23,-0.03493142127990723,-7.748603820800781e-06,0.8760562539100647,0.0004092704424510632,0.003578319687221665,-39.494078636169434,-0.027987768611637875,0.02180678,8384,0.2965087890625,0.2,1257.0,-1.9809805600000001
85,269312,1817,23,-0.034950871020555496,-1.430511474609375e-06,0.875576376914978,0.0004092704424510632,0.002327327703824267,-39.481539487838745,-0.022918277856661007,0.017461691,8400,0.2216796875,0.2,1257.0,-1.9743153
86,269824,1818,24,0.035848796367645264,8.344650268554688e-07,0.874870777130127,0.0004092704424510632,0.15761748980730772,-39.45535135269165,-0.028612866793991998,0.018018916,8416,0.256591796875,0.2,1257.0,-1.9743153
87,270336,1818,24,-0.030255353078246117,1.138448715209961e-05,0.8735581040382385,0.0004092704424510632,0.000845262764414656,-39.411110043525696,-0.021026655143941753,0.013479743,8432,0.17919921875,0.2,1257.0,-1.9655489100000003
88,270848,1818,24,0.02768440544605255,8.344650268554688e-07,0.8732089400291443,0.0004092704424510632,0.1409210436977446,-39.36769783496857,-0.02307324302091729,0.01869726,8448,0.23779296875,0.2,1257.0,-1.9655489100000003
89,271360,1818,25,-0.04316681623458862,3.933906555175781e-06,0.8739410638809204,0.0004092704424510632,0.004653038013202604,-39.36430013179779,-0.030270169634604827,0.021562364,8464,0.2874755859375,0.2,1257.0,-1.9655489100000003
90,271872,1818,25,-0.045979470014572144,-6.318092346191406e-06,0.8754819631576538,0.0004092704424510632,0.0017808594820962753,-39.407588481903076,-0.027092305914266035,0.020336147,8480,0.2440185546875,0.2,1257.0,-1.9623760900000002
91,272384,1819,25,0.030369162559509277,8.344650268554688e-07,0.8762401342391968,0.0004092704424510632,0.14549503941088915,-39.45483732223511,-0.030571275929105468,0.020333033,8496,0.2786865234375,0.2,1257.0,-1.9623760900000002
92,272896,1819,25,-0.032748185098171234,-1.4543533325195312e-05,0.8763981461524963,0.0004092704424510632,0.0013032605365879135,-39.46196222305298,-0.02619386906735599,0.021372877,8512,0.2591552734375,0.2,1257.0,-1.9560916500000003
93,273408,1819,26,0.02288132533431053,8.344650268554688e-07,0.8763284087181091,0.0004092704424510632,0.13222931302152574,-39.46235203742981,-0.020199644699459895,0.017830355,8528,0.21533203125,0.2,1257.0,-1.9560916500000003
94,273920,1820,26,-0.02518518455326557,1.6689300537109375e-06,0.8770518898963928,0.0004092704424510632,0.006932513948413543,-39.47222900390625,-0.025084719018195756,0.024432722,8544,0.2587890625,0.2,1257.0,-1.9560916500000003
95,274432,1822,26,-0.025487668812274933,-5.0067901611328125e-06,0.8782667517662048,0.0004092704424510632,0.0018418638646835461,-39.50376224517822,-0.020935166932758875,0.015289443,8560,0.2108154296875,0.2,1257.0,-1.9511866800000002
96,274944,1824,26,0.03689002990722656,8.940696716308594e-07,0.8792037963867188,0.0004092704424510632,0.15053958492353559,-39.54865264892578,-0.023206801823107526,0.016293645,8576,0.23193359375,0.2,1257.0,-1.9511866800000002
97,275456,1825,27,-0.029156390577554703,-7.62939453125e-06,0.8797516822814941,0.0004092704424510632,0.0019178377697244287,-39.569692492485046,-0.0295711655926425,0.015999787,8592,0.239501953125,0.2,1257.0,-1.9474046199999997
98,275968,1826,27,0.022397443652153015,8.344650268554688e-07,0.8796475529670715,0.0004092704424510632,0.1294836774468422,-39.584001541137695,-0.028897384589072317,0.023239415,8608,0.2811279296875,0.2,1257.0,-1.9474046199999997
99,276480,1827,27,-0.03379150480031967,-5.936622619628906e-05,0.8785445690155029,0.0004092704424510632,0.0013007862180529628,-39.57530415058136,-0.02113345908583142,0.013961354,8624,0.197509765625,0.2,1257.0,-1.9474046199999997
100,276992,1828,28,-0.03652571141719818,-1.9073486328125e-05,0.8766865730285645,0.0004092704424510632,0.0016567586280871183,-39.52364659309387,-0.026695822540204972,0.016050406,8640,0.2357177734375,0.2,1257.0,-1.9418784
101,277504,1829,28,0.02288050204515457,8.940696716308594e-07,0.8739643692970276,0.0004092704424510632,0.13370466767810285,-39.45027720928192,-0.02705020474968478,0.021721173,8656,0.2510986328125,0.2,1257.0,-1.9418784
102,278016,1831,28,-0.045450836420059204,-7.3909759521484375e-06,0.8729177713394165,0.0004092704424510632,0.0028381499541865196,-39.380348682403564,-0.032806593138957396,0.018136147,8672,0.2421875,0.2,1257.0,-1.9341101299999996
103,278528,1832,28,0.031983256340026855,7.152557373046875e-07,0.87233567237854,0.0004092704424510632,0.13122536707669497,-39.35884690284729,-0.022670932914479636,0.01397629,8688,0.2003173828125,0.2,1257.0,-1.9341101299999996
104,279040,1833,29,-0.02614225633442402,-2.2649765014648438e-06,0.8717100024223328,0.0004092704424510632,0.004319535022659693,-39.34006214141846,-0.025165297178318724,0.027798772,8704,0.2791748046875,0.2,1257.0,-1.9341101299999996
105,279552,1834,29,-0.026635359972715378,-9.5367431640625e-07,0.870831310749054,0.0004092704424510632,0.0016669870274199639,-39.30606949329376,-0.021619025763357058,0.013812287,8720,0.1968994140625,0.2,1257.0,-1.9298249399999994
106,280064,1835,29,-0.0010443907231092453,1.3113021850585938e-06,0.8695794343948364,0.0004092704424510632,0.0681001798948273,-39.27021396160126,-0.02120776366791688,0.034738887,8736,0.2835693359375,0.2,1257.0,-1.9298249399999994
107,280576,1836,29,-0.04045656695961952,-6.67572021484375e-06,0.8704791069030762,0.0004092704424510632,0.0026373693799541797,-39.25532341003418,-0.02681146963732317,0.012861496,8752,0.2227783203125,0.2,1257.0,-1.9260172799999997
108,281088,1838,30,0.04892991483211517,4.172325134277344e-07,0.8706724047660828,0.0004092704424510632,0.14807012397795916,-39.28954756259918,-0.024003425336559303,0.018096548,8768,0.2122802734375,0.2,1257.0,-1.9260172799999997
109,281600,1839,30,-0.03780607879161835,-1.2874603271484375e-05,0.8699181079864502,0.0004092704424510632,0.002570015436504036,-39.273404479026794,-0.030201470741303638,0.03148975,8784,0.3319091796875,0.2,1257.0,-1.92428385
110,282112,1840,30,0.027769334614276886,9.5367431640625e-07,0.8704161643981934,0.0004092704424510632,0.14319590758532286,-39.26557719707489,-0.024422514776233584,0.013766786,8800,0.2432861328125,0.2,1257.0,-1.92428385
111,282624,1841,30,-0.03124023601412773,-9.143352508544922e-05,0.8695982694625854,0.0004092704424510632,0.0015605642129230546,-39.2704941034317,-0.02214995087706484,0.013398634,8816,0.2000732421875,0.2,1257.0,-1.92428385
112,283136,1841,31,-0.02851124480366707,-7.510185241699219e-06,0.8687700629234314,0.0004092704424510632,0.002204500007792376,-39.23773908615112,-0.024653118583955802,0.019158948,8832,0.2376708984375,0.2,1257.0,-1.91985492
113,283648,1842,31,0.020085081458091736,1.430511474609375e-06,0.8697348833084106,0.0004092704424510632,0.1475463518872857,-39.23274326324463,-0.028916286129970104,0.022539264,8848,0.2855224609375,0.2,1257.0,-1.91985492
114,284160,1843,31,-0.037219803780317307,2.1457672119140625e-06,0.8697113990783691,0.0004092704424510632,0.001279761920159217,-39.264050006866455,-0.02476136074983515,0.0147204725,8864,0.2313232421875,0.2,1257.0,-1.91697866
115,284672,1843,31,0.03174141049385071,2.9802322387695312e-06,0.8689670562744141,0.0004092704424510632,0.13293460244312882,-39.25008571147919,-0.024241753795649856,0.020072903,8880,0.24951171875,0.2,1257.0,-1.91697866
116,285184,1844,32,-0.028717434033751488,4.26173210144043e-05,0.8680461049079895,0.0004092704424510632,0.0020816624783037696,-39.21738004684448,-0.021110757195856422,0.014913658,8896,0.209716796875,0.2,1257.0,-1.91697866
117,285696,1844,32,-0.0405096635222435,-3.1828880310058594e-05,0.8686147928237915,0.0004092704424510632,0.0013205155592004303,-39.2038836479187,-0.026542108527792152,0.014214903,8912,0.23876953125,0.2,1257.0,-1.91062682
118,286208,1845,32,0.029798276722431183,7.748603820800781e-07,0.8688628673553467,0.0004092704424510632,0.1400281188543886,-39.22352147102356,-0.02485118900949601,0.01963703,8928,0.2630615234375,0.2,1257.0,-1.91062682
119,286720,1846,33,-0.04410877823829651,-0.00011157989501953125,0.8693097233772278,0.0004092704424510632,0.00135408897040179,-39.22893464565277,-0.025608157433453016,0.022098241,8944,0.2481689453125,0.2,1257.0,-1.9078417100000002
120,287232,1846,33,0.030370697379112244,-1.3113021850585938e-06,0.8691158890724182,0.0004092704424510632,0.12455013068392873,-39.241745948791504,-0.022620781528530642,0.018013984,8960,0.2413330078125,0.2,1257.0,-1.9078417100000002
121,287744,1848,33,-0.05602174997329712,-5.364418029785156e-06,0.869722306728363,0.0004092704424510632,0.003259530036302749,-39.23559057712555,-0.02720227636018535,0.02140548,8976,0.2620849609375,0.2,1257.0,-1.9078417100000002
122,288256,1849,33,-0.0330556221306324,-2.384185791015625e-07,0.8690459728240967,0.0004092704424510632,0.0027865379088325426,-39.24587905406952,-0.020503429215750657,0.013987655,8992,0.1717529296875,0.2,1257.0,-1.90197292
123,288768,1850,34,0.025615420192480087,1.3709068298339844e-06,0.868656575679779,0.0004092704424510632,0.13246868806891143,-39.232279896736145,-0.026169473843765445,0.022666266,9008,0.2706298828125,0.2,1257.0,-1.90197292
124,289280,1851,34,-0.04361780360341072,4.172325134277344e-07,0.869529128074646,0.0004092704424510632,0.00203353767938097,-39.24127495288849,-0.02498344940249808,0.016702378,9024,0.2388916015625,0.2,1257.0,-1.8959808800000002
125,289792,1851,34,0.03261915594339371,8.940696716308594e-07,0.8702965378761292,0.0004092704424510632,0.12267066654749215,-39.268978118896484,-0.02066749456571415,0.016020227,9040,0.2176513671875,0.2,1257.0,-1.8959808800000002
126,290304,1850,34,-0.028360210359096527,-2.2649765014648438e-06,0.8694955110549927,0.0004092704424510632,0.0038363047860912047,-39.27525818347931,-0.027525288693141192,0.025912784,9056,0.295654296875,0.2,1257.0,-1.8959808800000002
127,290816,1849,35,-0.035551585257053375,-9.059906005859375e-06,0.8688387870788574,0.0004092704424510632,0.001397116848238511,-39.24540662765503,-0.02884888759581372,0.015679013,9072,0.2744140625,0.2,1257.0,-1.8900913000000004
128,291328,1848,35,0.036194585263729095,8.940696716308594e-07,0.8675873279571533,0.0004092704424510632,0.1354019322898239,-39.21299362182617,-0.028066868326277472,0.025685783,9088,0.2952880859375,0.2,1257.0,-1.8900913000000004
129,291840,1848,35,-0.023522738367319107,-1.1444091796875e-05,0.8669154644012451,0.0004092704424510632,0.0018418214967823587,-39.1846079826355,-0.021667376888217404,0.016784903,9104,0.2144775390625,0.2,1257.0,-1.8844417000000002
130,292352,1850,35,0.019734729081392288,5.960464477539062e-07,0.8685147166252136,0.0004092704424510632,0.13069974165409803,-39.19052791595459,-0.02475135364511516,0.01549288,9120,0.2138671875,0.2,1257.0,-1.8844417000000002
131,292864,1850,36,-0.036956872791051865,-2.7418136596679688e-06,0.8715017437934875,0.0004092704424510632,0.003874730165989604,-39.277613282203674,-0.02533753283205442,0.01671783,9136,0.2423095703125,0.2,1257.0,-1.8844417000000002
132,293376,1850,36,-0.02363339625298977,2.1457672119140625e-06,0.871632993221283,0.0004092704424510632,0.0018920572874776553,-39.34822928905487,-0.02532289960072376,0.018349921,9152,0.2364501953125,0.2,1257.0,-1.8785594300000001
133,293888,1850,36,-0.0002527385950088501,8.940696716308594e-07,0.8703827261924744,0.0004092704424510632,0.07404035946819931,-39.316266775131226,-0.029090588956023566,0.05258161,9168,0.3616943359375,0.2,1257.0,-1.8785594300000001
134,294400,1849,37,-0.03447212278842926,-2.0623207092285156e-05,0.8683046698570251,0.0004092704424510632,0.0018797849770635366,-39.26807188987732,-0.02572586023597978,0.013253557,9184,0.2271728515625,0.2,1257.0,-1.8729730700000002
135,294912,1850,37,0.04953650012612343,5.364418029785156e-07,0.8667969703674316,0.0004092704424510632,0.14005348202772439,-39.19103026390076,-0.022411725964047946,0.018602315,9200,0.21630859375,0.2,1257.0,-1.8729730700000002
136,295424,1850,37,-0.040024999529123306,7.3909759521484375e-06,0.8655698299407959,0.0004092704424510632,0.004084558458998799,-39.14186871051788,-0.026962002521031536,0.031072494,9216,0.31201171875,0.2,1257.0,-1.87027762
137,295936,1851,37,0.03253381699323654,5.364418029785156e-07,0.8662935495376587,0.0004092704424510632,0.1371156091336161,-39.12798762321472,-0.026224027067655697,0.018982014,9232,0.2574462890625,0.2,1257.0,-1.87027762
138,296448,1852,38,-0.03359585627913475,-1.2159347534179688e-05,0.8664817214012146,0.0004092704424510632,0.0033377269355696626,-39.147385239601135,-0.03169580135727301,0.020109348,9248,0.2900390625,0.2,1257.0,-1.87027762
139,296960,1852,38,-0.041990943253040314,-2.5033950805664062e-06,0.8659393787384033,0.0004092704424510632,0.0013286303455970483,-39.13623917102814,-0.028764024391421117,0.021525292,9264,0.278564453125,0.2,1257.0,-1.86200853
140,297472,1852,38,0.02770853415131569,1.1920928955078125e-06,0.8649805784225464,0.0004092704424510632,0.13811113126575947,-39.116326332092285,-0.025257199740735814,0.018413268,9280,0.2459716796875,0.2,1257.0,-1.86200853
141,297984,1852,38,-0.040566910058259964,1.430511474609375e-06,0.8658707141876221,0.0004092704424510632,0.0015836832499189768,-39.10567498207092,-0.026228534698020667,0.014728727,9296,0.2353515625,0.2,1257.0,-1.85752508
142,298496,1853,39,0.031393587589263916,2.1457672119140625e-06,0.866822361946106,0.0004092704424510632,0.12291486840695143,-39.14262139797211,-0.02581272937823087,0.01677281,9312,0.2509765625,0.2,1257.0,-1.85752508
143,299008,1853,39,-0.04600182920694351,8.881092071533203e-06,0.8665896654129028,0.0004092704424510632,0.0036214612700860016,-39.15250909328461,-0.03154058984364383,0.016471937,9328,0.26513671875,0.2,1257.0,-1.85752508
144,299520,1854,39,-0.027216561138629913,-3.337860107421875e-05,0.8658520579338074,0.0004092704424510632,0.001505060190538643,-39.13332211971283,-0.02727515494916588,0.01816054,9344,0.242431640625,0.2,1257.0,-1.85215563
145,300032,1855,40,0.021186619997024536,-4.76837158203125e-07,0.865036129951477,0.0004092704424510632,0.1321598426438868,-39.102906823158264,-0.025547397570335306,0.022439152,9360,0.261962890625,0.2,1257.0,-1.85215563
146,300544,1856,40,-0.050850674510002136,-0.00010192394256591797,0.8649563193321228,0.0004092704424510632,0.00151638692477718,-39.089078426361084,-0.0270720189291751,0.018474488,9376,0.2410888671875,0.2,1257.0,-1.84783539
147,301056,1856,40,0.033516813069581985,-1.0728836059570312e-06,0.8646671175956726,0.0004092704424510632,0.122435582568869,-39.08468675613403,-0.023279568849829957,0.019466951,9392,0.2515869140625,0.2,1257.0,-1.84783539
