time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/clip_fraction,train/n_updates,train/learning_rate,train/value_loss,train/clip_range,train/policy_gradient_loss,train/loss,train/explained_variance,train/approx_kl,train/std,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
193024,83,34,1242,0.0126953125,6016,0.0004092704424510632,1.0892270375043154,0.2,-0.006677692697849125,0.19934287667274475,0.502259373664856,0.0060365126,0.9553158283233643,-42.426238894462585,-2.3674315499999996,1258.0
193536,84,34,1243,0.2371826171875,6032,0.0004092704424510632,0.007937159673019778,0.2,-0.02451175928581506,-0.03304306045174599,-2.264039993286133,0.015430413,0.955321192741394,-42.43089306354523,-2.3674315499999996,1258.0
194048,85,35,1243,0.2158203125,6048,0.0004092704424510632,0.002863144334696699,0.2,-0.022360208560712636,-0.024941954761743546,-0.10213327407836914,0.01300381,0.9525952339172363,-42.39369297027588,-2.36655561,1258.0
194560,86,35,1243,0.07177734375,6064,0.0004092704424510632,1.1042416743002832,0.2,-0.016374115119106136,0.06996031105518341,0.4298684000968933,0.014576793,0.9517368674278259,-42.322274923324585,-2.36655561,1258.0
195072,87,35,1243,0.2396240234375,6080,0.0004092704424510632,0.02329398802248761,0.2,-0.0202300357632339,-0.025972608476877213,-7.42717170715332,0.020491434,0.9507508873939514,-42.3017954826355,-2.36660697,1258.0
195584,88,36,1243,0.0501708984375,6096,0.0004092704424510632,1.8568341489881277,0.2,-0.010508070306968875,0.10161656141281128,0.1983586549758911,0.008938719,0.9506219625473022,-42.27711462974548,-2.36660697,1258.0
196096,89,36,1243,0.275634765625,6112,0.0004092704424510632,0.003987568055890733,0.2,-0.024716937172343023,-0.02421657182276249,-2.1635658740997314,0.018213384,0.9509148001670837,-42.27984821796417,-2.36660697,1258.0
196608,90,37,1243,0.2174072265625,6128,0.0004092704424510632,0.0024196708800445776,0.2,-0.022052980086300522,-0.03105631284415722,-0.00244748592376709,0.0137937395,0.9527904391288757,-42.3118634223938,-2.3657565899999997,1258.0
197120,91,37,1243,0.0560302734375,6144,0.0004092704424510632,1.6875258535146713,0.2,-0.009823645246797241,0.25155362486839294,0.08838868141174316,0.01059347,0.9534876346588135,-42.355942249298096,-2.3657565899999997,1258.0
197632,92,37,1243,0.29638671875,6160,0.0004092704424510632,0.01146618380153086,0.2,-0.020912412044708617,-0.01916617713868618,-7.58128547668457,0.021349806,0.9540509581565857,-42.36914277076721,-2.36615112,1258.0
198144,93,38,1243,0.060546875,6176,0.0004092704424510632,1.5904275099746883,0.2,-0.009403190721059218,0.2200140357017517,0.09783905744552612,0.00773664,0.9541463255882263,-42.37992298603058,-2.36615112,1258.0
198656,94,38,1243,0.3021240234375,6192,0.0004092704424510632,0.0064983423362718895,0.2,-0.030227720009861514,-0.04213410243391991,-2.738588333129883,0.025784805,0.9552685618400574,-42.39517366886139,-2.36615112,1258.0
199168,95,39,1243,0.2215576171875,6208,0.0004092704424510632,0.0033677338287816383,0.2,-0.027863966490258463,-0.0375598669052124,0.007411301136016846,0.014535372,0.9562445878982544,-42.426196813583374,-2.36712485,1258.0
199680,96,39,1243,0.0302734375,6224,0.0004092704424510632,1.3957153777591884,0.2,-0.005325921352778096,0.147148996591568,0.09143280982971191,0.007632949,0.9563583135604858,-42.44314444065094,-2.36712485,1258.0
200192,97,39,1243,0.2889404296875,6240,0.0004092704424510632,0.006016209241352044,0.2,-0.027250503611867316,-0.03301050886511803,-1.270158290863037,0.021109711,0.9556795358657837,-42.43369722366333,-2.36495506,1258.0
200704,98,40,1243,0.0313720703125,6256,0.0004092704424510632,1.8553671934641898,0.2,-0.011727065793820657,0.15895989537239075,0.26032131910324097,0.0076177516,0.9552059173583984,-42.40293264389038,-2.36495506,1258.0
201216,99,40,1243,0.2779541015625,6272,0.0004092704424510632,0.07012443838175386,0.2,-0.028717425680952147,-0.011963646858930588,-0.11822390556335449,0.017082956,0.9523940086364746,-42.360071539878845,-2.36495506,1258.0
201728,100,41,1243,0.231201171875,6288,0.0004092704424510632,0.0023930896168167237,0.2,-0.023144281294662505,-0.0285562202334404,-0.010223150253295898,0.0152726695,0.9511321187019348,-42.282620668411255,-2.3654242,1258.0
202240,101,41,1243,0.0345458984375,6304,0.0004092704424510632,0.9190250379033387,0.2,-0.009556681026879232,0.05219653993844986,0.16161376237869263,0.009614535,0.951103925704956,-42.26424813270569,-2.3654242,1258.0
202752,102,41,1243,0.233642578125,6320,0.0004092704424510632,0.006835997250163928,0.2,-0.02114389813505113,-0.031970661133527756,-2.7700235843658447,0.020668436,0.9502888917922974,-42.255786061286926,-2.3639609200000002,1258.0
203264,103,42,1242,0.042236328125,6336,0.0004092704424510632,1.028545203153044,0.2,-0.008632786870293785,0.112785704433918,0.3185262084007263,0.011097332,0.9499526619911194,-42.23361253738403,-2.3639609200000002,1258.0
203776,104,42,1242,0.29296875,6352,0.0004092704424510632,0.04890121798962355,0.2,-0.024753953111940064,-0.02613094076514244,-2.1307106018066406,0.04070083,0.9517295360565186,-42.25223958492279,-2.3639609200000002,1258.0
204288,105,43,1242,0.0751953125,6368,0.0004092704424510632,0.5618455689400434,0.2,-0.015088396045030095,0.18117330968379974,0.6738913059234619,0.017641366,0.9523240327835083,-42.309789061546326,-2.3642377,1258.0
204800,106,43,1242,0.3126220703125,6384,0.0004092704424510632,0.06104809118551202,0.2,-0.0228219258133322,-0.030252808704972267,0.9231424331665039,0.04226,0.9526217579841614,-42.31901824474335,-2.3642377,1258.0
205312,107,44,1242,0.2586669921875,6400,0.0004092704424510632,0.007286470092367381,0.2,-0.020001751545351,-0.025826498866081238,-5.387267589569092,0.019809853,0.9504435062408447,-42.300135016441345,-2.36468956,1258.0
205824,108,44,1242,0.048583984375,6416,0.0004092704424510632,1.1331870444118977,0.2,-0.013251655298518017,0.16335837543010712,0.28208887577056885,0.0143617885,0.9496600031852722,-42.24077355861664,-2.36468956,1258.0
206336,109,44,1243,0.3043212890625,6432,0.0004092704424510632,0.014376671257195994,0.2,-0.026858055374759715,-0.04005187749862671,-6.485074043273926,0.023727767,0.9499614238739014,-42.23496091365814,-2.36362373,1258.0
206848,110,45,1243,0.09228515625,6448,0.0004092704424510632,1.6857720324769616,0.2,-0.010834993961907458,0.23295460641384125,0.23832780122756958,0.012392378,0.9502058625221252,-42.24785363674164,-2.36362373,1258.0
207360,111,45,1243,0.2818603515625,6464,0.0004092704424510632,0.002496517638064688,0.2,-0.03097082197200507,-0.05030633509159088,-0.5069966316223145,0.020440914,0.9505260586738586,-42.25448417663574,-2.36362373,1258.0
207872,112,46,1243,0.2891845703125,6480,0.0004092704424510632,0.003488343019853346,0.2,-0.030556861485820264,-0.02684210054576397,-0.21136605739593506,0.019480798,0.950859785079956,-42.26518380641937,-2.36259864,1258.0
208384,113,46,1243,0.0335693359375,6496,0.0004092704424510632,1.3244312275201082,0.2,-0.012587175006046891,0.07375489175319672,0.4400913119316101,0.008583052,0.9506118893623352,-42.27238941192627,-2.36259864,1258.0
208896,114,46,1243,0.2802734375,6512,0.0004092704424510632,0.03038769672275521,0.2,-0.023479743336793035,-0.031001100316643715,-7.221449851989746,0.022046369,0.9500443339347839,-42.25895535945892,-2.36192517,1258.0
209408,115,47,1243,0.019775390625,6528,0.0004092704424510632,1.4910233775153756,0.2,-0.00712611154813203,0.15615174174308777,0.20423537492752075,0.006284698,0.9498345851898193,-42.24529767036438,-2.36192517,1258.0
209920,116,47,1243,0.3101806640625,6544,0.0004092704424510632,0.00499650389974704,0.2,-0.02786673459922895,-0.03272676467895508,-2.37984561920166,0.023636209,0.9520096778869629,-42.26884388923645,-2.36192517,1258.0
210432,117,48,1243,0.22216796875,6560,0.0004092704424510632,0.0024897084294934757,0.2,-0.026455662766238675,-0.04351761192083359,-0.03346109390258789,0.013280271,0.952603280544281,-42.33025300502777,-2.35926111,1258.0
210944,118,48,1243,0.0303955078125,6576,0.0004092704424510632,1.2514695250429213,0.2,-0.007362183940131217,0.13172708451747894,0.43241357803344727,0.009152038,0.952643871307373,-42.33223366737366,-2.35926111,1258.0
211456,119,48,1243,0.277099609375,6592,0.0004092704424510632,0.012154933923739009,0.2,-0.021501890463696327,-0.027725983411073685,-5.3589067459106445,0.030460985,0.9545282125473022,-42.35546374320984,-2.3596971300000003,1258.0
211968,120,49,1243,0.0548095703125,6608,0.0004092704424510632,1.0778764910064638,0.2,-0.005887903360417113,0.11079961806535721,0.27156925201416016,0.007813557,0.9552582502365112,-42.413554430007935,-2.3596971300000003,1258.0
212480,121,49,1243,0.2308349609375,6624,0.0004092704424510632,0.013756272892351262,0.2,-0.022258313940255903,-0.029606454074382782,-4.62927770614624,0.015405623,0.9542068839073181,-42.41370940208435,-2.3596971300000003,1258.0
212992,122,50,1243,0.2606201171875,6640,0.0004092704424510632,0.0030011072012712248,0.2,-0.031077343737706542,-0.041654493659734726,-0.011822223663330078,0.020701922,0.9545077085494995,-42.385475873947144,-2.3600420500000006,1258.0
213504,123,50,1243,0.041748046875,6656,0.0004092704424510632,1.2228135839104652,0.2,-0.008258897229097784,0.2442266345024109,0.3945639729499817,0.007830182,0.954754650592804,-42.41286873817444,-2.3600420500000006,1258.0
214016,124,51,1243,0.2083740234375,6672,0.0004092704424510632,0.0074401968595338985,0.2,-0.018950232755742036,-0.0304276030510664,-1.5804736614227295,0.015625663,0.9529011845588684,-42.39066565036774,-2.35887855,1258.0
214528,125,51,1243,0.0125732421875,6688,0.0004092704424510632,1.5018651485443115,0.2,-0.005692081693268847,0.2944270670413971,0.40774381160736084,0.0055776695,0.9523664712905884,-42.34344434738159,-2.35887855,1258.0
215040,126,51,1243,0.2657470703125,6704,0.0004092704424510632,0.006344512614305131,0.2,-0.023690214788075536,-0.033989403396844864,-0.8159188032150269,0.021035481,0.9539172053337097,-42.35703456401825,-2.35887855,1258.0
215552,127,52,1243,0.2589111328125,6720,0.0004092704424510632,0.006323474648525007,0.2,-0.025232862622942775,-0.03850752115249634,0.3303634524345398,0.017286405,0.9535518288612366,-42.3832790851593,-2.35914471,1258.0
216064,128,52,1243,0.070556640625,6736,0.0004092704424510632,0.744385733269155,0.2,-0.012818063507438637,0.09285978227853775,0.6200653910636902,0.0125878025,0.9530577659606934,-42.35911238193512,-2.35914471,1258.0
216576,129,53,1243,0.22998046875,6752,0.0004092704424510632,0.4898091806098819,0.2,-0.02333721809554845,0.1921517252922058,-0.34173035621643066,0.027590232,0.9517340064048767,-42.33758592605591,-2.3600998,1258.0
217088,130,53,1243,0.0582275390625,6768,0.0004092704424510632,0.9779448378831148,0.2,-0.005435399289126508,0.298999160528183,0.779850423336029,0.012910391,0.9513921141624451,-42.30033874511719,-2.3600998,1258.0
217600,131,53,1243,0.2247314453125,6784,0.0004092704424510632,0.35155274253338575,0.2,-0.02082293020794168,0.1193607896566391,-0.413222074508667,0.024229929,0.9522964954376221,-42.30707013607025,-2.3600998,1258.0
218112,132,54,1243,0.0277099609375,6800,0.0004092704424510632,1.6099789142608643,0.2,-0.0059619734674924985,0.5959204435348511,0.7082757949829102,0.008045243,0.9528293013572693,-42.34398579597473,-2.3632912999999998,1258.0
218624,133,54,1244,0.275634765625,6816,0.0004092704424510632,0.0378566017607227,0.2,-0.02703024043876212,-0.01664762943983078,0.9914706945419312,0.018858518,0.9548379182815552,-42.370866894721985,-2.3632912999999998,1258.0
219136,134,55,1244,0.294189453125,6832,0.0004092704424510632,0.028896016272483394,0.2,-0.024586274652392603,-0.024866556748747826,-13.284461975097656,0.031497516,0.9582201242446899,-42.46395289897919,-2.36197583,1258.0
219648,135,55,1244,0.041259765625,6848,0.0004092704424510632,1.3625341821461916,0.2,-0.01008493168046698,0.12632933259010315,0.1749902367591858,0.009579406,0.959234893321991,-42.547059774398804,-2.36197583,1258.0
220160,136,55,1244,0.2969970703125,6864,0.0004092704424510632,0.010272251631249674,0.2,-0.025647378264693543,-0.03734571486711502,-1.7087717056274414,0.02446014,0.958976686000824,-42.557669281959534,-2.36036319,1258.0
220672,137,56,1244,0.0361328125,6880,0.0004092704424510632,0.9696284322999418,0.2,-0.007489676994737238,0.12570831179618835,0.5220291614532471,0.0083608,0.9587134718894958,-42.55015254020691,-2.36036319,1258.0
221184,138,56,1244,0.31005859375,6896,0.0004092704424510632,0.006828845162090147,0.2,-0.026044178404845297,-0.03541434928774834,-5.522623538970947,0.025523897,0.9577687382698059,-42.529305815696716,-2.36036319,1258.0
221696,139,57,1244,0.325927734375,6912,0.0004092704424510632,0.0042643114138627425,0.2,-0.0351605150353862,-0.0551040917634964,-0.12395691871643066,0.022982232,0.9581212401390076,-42.51174795627594,-2.36264442,1258.0
222208,140,57,1244,0.0184326171875,6928,0.0004092704424510632,1.101135054603219,0.2,-0.003735065518412739,0.08814351260662079,0.4521581530570984,0.0069434904,0.9581500291824341,-42.52739071846008,-2.36264442,1258.0
222720,141,58,1244,0.286376953125,6944,0.0004092704424510632,0.02490953038795851,0.2,-0.025968863876187243,-0.037544913589954376,-4.414934158325195,0.026447464,0.9572619795799255,-42.51158678531647,-2.36231672,1258.0
223232,142,58,1244,0.025146484375,6960,0.0004092704424510632,0.9083406995050609,0.2,-0.0060620486619882286,0.13268640637397766,0.28427672386169434,0.007693353,0.9568312764167786,-42.482847690582275,-2.36231672,1258.0
223744,143,58,1244,0.249755859375,6976,0.0004092704424510632,0.012828364735469222,0.2,-0.02377967348729726,-0.033332306891679764,-1.0998494625091553,0.017721038,0.95754075050354,-42.48667085170746,-2.36231672,1258.0
224256,144,59,1244,0.3265380859375,6992,0.0004092704424510632,0.002648616831720574,0.2,-0.032429650833364576,-0.05181301385164261,-1.368335485458374,0.024558729,0.9563369750976562,-42.49793243408203,-2.3634124100000005,1258.0
224768,145,59,1244,0.094970703125,7008,0.0004092704424510632,0.904019333422184,0.2,-0.017347833752864972,0.09227382391691208,0.46534043550491333,0.014937274,0.9558476805686951,-42.456759452819824,-2.3634124100000005,1258.0
225280,146,60,1244,0.30712890625,7024,0.0004092704424510632,0.0328898872830905,0.2,-0.024534740354283713,-0.03252648189663887,-5.860263824462891,0.044299982,0.9569000601768494,-42.469170570373535,-2.3622680099999998,1258.0
225792,147,60,1243,0.0478515625,7040,0.0004092704424510632,1.0052578700706363,0.2,-0.007177129853516817,0.21754556894302368,0.3145504593849182,0.010256668,0.9572639465332031,-42.50010073184967,-2.3622680099999998,1258.0
226304,1,0,4130,0.2877197265625,7056,0.0004092704424510632,0.005260238511255011,0.2,-0.026195290818577632,-0.0408380925655365,-0.5318127870559692,0.022816304,0.9589174389839172,-42.52603590488434,-2.3622680099999998,1258.0
226816,2,0,1918,0.2728271484375,7072,0.0004092704424510632,0.0036819779488723725,0.2,-0.02783491282025352,-0.03049277886748314,-0.26297688484191895,0.018276792,0.9601352214813232,-42.57973849773407,-2.3640609799999996,1258.0
227328,3,0,1634,0.0155029296875,7088,0.0004092704424510632,1.0022729490883648,0.2,-0.005693634717317764,0.09253247082233429,0.4447784423828125,0.006541623,0.9603458046913147,-42.60122609138489,-2.3640609799999996,1258.0
227840,4,1,1518,0.1983642578125,7104,0.0004092704424510632,0.025977178651373833,0.2,-0.019214019674109295,-0.023223571479320526,-6.038162708282471,0.02232363,0.959796667098999,-42.59594798088074,-2.36522541,1258.0
228352,5,1,1456,0.0311279296875,7120,0.0004092704424510632,1.4064016356132925,0.2,-0.008771797176450491,0.0753873884677887,0.2382761836051941,0.00947305,0.9596118330955505,-42.57576251029968,-2.36522541,1258.0
228864,6,2,1416,0.2860107421875,7136,0.0004092704424510632,0.005154703358130064,0.2,-0.02534302053391002,-0.031952641904354095,-0.7307021617889404,0.019421495,0.959530234336853,-42.57370865345001,-2.36522541,1258.0
229376,7,2,1391,0.258056640625,7152,0.0004092704424510632,0.002640896331286058,0.2,-0.028532519019790925,-0.038457032293081284,0.1343899369239807,0.017456343,0.9602491855621338,-42.575750946998596,-2.3629327699999996,1258.0
229888,8,2,1371,0.0389404296875,7168,0.0004092704424510632,0.8902714769355953,0.2,-0.008262085168098565,0.1336754858493805,0.4062814712524414,0.009346167,0.960351288318634,-42.59130096435547,-2.3629327699999996,1258.0
230400,9,3,1356,0.2568359375,7184,0.0004092704424510632,0.009009798217448406,0.2,-0.024979071706184186,-0.04049188643693924,-3.1516618728637695,0.019131325,0.9608252048492432,-42.59128522872925,-2.3621677599999997,1258.0
230912,10,3,1345,0.026611328125,7200,0.0004092704424510632,1.2881628209725022,0.2,-0.007694846353842877,0.23641642928123474,0.44129329919815063,0.008584408,0.9610723853111267,-42.605457186698914,-2.3621677599999997,1258.0
231424,11,4,1336,0.2415771484375,7216,0.0004092704424510632,0.008352098098839633,0.2,-0.026480730390176177,-0.03518865630030632,-0.568681001663208,0.017837105,0.9594924449920654,-42.58759045600891,-2.3621677599999997,1258.0
231936,12,4,1329,0.235107421875,7232,0.0004092704424510632,0.017046009161276743,0.2,-0.02376736464793794,-0.01803230307996273,0.5547527074813843,0.015943578,0.9582352042198181,-42.53234684467316,-2.3609626899999996,1258.0
232448,13,5,1323,0.139892578125,7248,0.0004092704424510632,0.2467588649597019,0.2,-0.016022704512579367,0.005815591663122177,0.7243866920471191,0.02304723,0.9585532546043396,-42.5116902589798,-2.3609626899999996,1258.0
232960,14,5,1316,0.2637939453125,7264,0.0004092704424510632,0.055863811052404344,0.2,-0.022702421760186553,-0.01523006521165371,-4.112021446228027,0.022952782,0.9598289132118225,-42.53857958316803,-2.36046312,1258.0
233472,15,5,1312,0.0167236328125,7280,0.0004092704424510632,1.0118385143578053,0.2,-0.008796164940577,0.13226042687892914,0.5185680389404297,0.007339903,0.9601291418075562,-42.56553077697754,-2.36046312,1258.0
233984,16,6,1307,0.2562255859375,7296,0.0004092704424510632,0.021533765859203413,0.2,-0.023614304926013574,-0.02622574009001255,-6.200220108032227,0.026037632,0.9605288505554199,-42.57183289527893,-2.36046312,1258.0
234496,17,6,1305,0.2091064453125,7312,0.0004092704424510632,0.28433817718178034,0.2,-0.02266508137108758,0.08420976251363754,0.4123327136039734,0.016145043,0.9605345726013184,-42.581748366355896,-2.36237278,1258.0
235008,18,7,1302,0.23828125,7328,0.0004092704424510632,0.034623173633008264,0.2,-0.015100774864549749,-0.01657581888139248,0.6709244251251221,0.025519023,0.9603685140609741,-42.570521116256714,-2.36237278,1258.0
235520,19,7,1299,0.2982177734375,7344,0.0004092704424510632,0.006006779090967029,0.2,-0.026738476211903617,-0.027525465935468674,-6.021353244781494,0.022730771,0.9617322087287903,-42.58949959278107,-2.36163232,1258.0
236032,20,7,1297,0.02685546875,7360,0.0004092704424510632,0.9670038060285151,0.2,-0.006475360933109187,0.15884561836719513,0.1856943964958191,0.010996674,0.9626017808914185,-42.63198375701904,-2.36163232,1258.0
236544,21,8,1294,0.274658203125,7376,0.0004092704424510632,0.013032628514338285,0.2,-0.0271228302444797,-0.027313921600580215,-4.0284013748168945,0.02313073,0.9609518647193909,-42.63011598587036,-2.3625161200000004,1258.0
237056,22,8,1292,0.0130615234375,7392,0.0004092704424510632,1.2342116944491863,0.2,-0.0006289009761530906,0.16870065033435822,0.3544110059738159,0.004828665,0.9601835608482361,-42.57378542423248,-2.3625161200000004,1258.0
237568,23,9,1290,0.2708740234375,7408,0.0004092704424510632,0.002119459953974001,0.2,-0.028536341211292893,-0.042327459901571274,-1.2207558155059814,0.019841123,0.960420548915863,-42.5685613155365,-2.3625161200000004,1258.0
238080,24,9,1288,0.28564453125,7424,0.0004092704424510632,0.002659065052284859,0.2,-0.026332442357670516,-0.04290236160159111,-0.2545989751815796,0.016866047,0.9604498147964478,-42.57220721244812,-2.36166497,1258.0
238592,25,9,1286,0.039306640625,7440,0.0004092704424510632,0.7851950428448617,0.2,-0.007474002239177935,0.06919749826192856,0.475011944770813,0.011115203,0.9599298238754272,-42.56294512748718,-2.36166497,1258.0
239104,26,10,1285,0.3436279296875,7456,0.0004092704424510632,0.007434321931214072,0.2,-0.02746129935258068,-0.02582428976893425,-3.3134756088256836,0.033135086,0.9613553285598755,-42.56408512592316,-2.3599187400000003,1258.0
239616,27,10,1284,0.0291748046875,7472,0.0004092704424510632,1.4234971851110458,0.2,-0.006718906413880177,0.08457255363464355,0.15945076942443848,0.007607551,0.9617973566055298,-42.60479915142059,-2.3599187400000003,1258.0
240128,28,11,1283,0.3297119140625,7488,0.0004092704424510632,0.003539184261171613,0.2,-0.02718060271581635,-0.045180611312389374,-0.8792515993118286,0.02370349,0.9635434150695801,-42.629475235939026,-2.3599187400000003,1258.0
240640,29,11,1281,0.2864990234375,7504,0.0004092704424510632,0.0027642215391097125,0.2,-0.03306788296322338,-0.05186237022280693,-0.024520039558410645,0.018640544,0.9635630249977112,-42.67993211746216,-2.3603720600000004,1258.0
241152,30,11,1280,0.0526123046875,7520,0.0004092704424510632,1.007409661076963,0.2,-0.01292946279863827,0.1278483122587204,0.35701143741607666,0.0096670855,0.9633209705352783,-42.67478156089783,-2.3603720600000004,1258.0
241664,31,12,1279,0.32763671875,7536,0.0004092704424510632,0.009771544428076595,0.2,-0.026784140383824706,-0.02783876471221447,-2.157518148422241,0.032276537,0.9662385582923889,-42.706387758255005,-2.3586940500000004,1258.0
242176,32,12,1279,0.043212890625,7552,0.0004092704424510632,1.2817210983484983,0.2,-0.0035035492765018716,0.12970919907093048,0.42508119344711304,0.0077917133,0.9675312638282776,-42.79931914806366,-2.3586940500000004,1258.0
242688,33,13,1278,0.28466796875,7568,0.0004092704424510632,0.00794204167323187,0.2,-0.025117199955275282,-0.03201860189437866,-4.4304280281066895,0.035576515,0.9685667753219604,-42.82833993434906,-2.3586940500000004,1258.0
243200,34,13,1276,0.21923828125,7584,0.0004092704424510632,0.00323078492510831,0.2,-0.026894373586401343,-0.04375607147812843,0.0375482439994812,0.015458424,0.9684187769889832,-42.84864842891693,-2.3572445,1258.0
243712,35,14,1275,0.0120849609375,7600,0.0004092704424510632,1.036758848465979,0.2,-0.006411587630282156,0.11543329060077667,0.43072235584259033,0.00657175,0.9681988954544067,-42.83905041217804,-2.3572445,1258.0
244224,36,14,1275,0.2474365234375,7616,0.0004092704424510632,0.04456197045510635,0.2,-0.021066749744932167,-0.031882647424936295,-2.7689127922058105,0.02077116,0.969852089881897,-42.85161209106445,-2.3577596400000003,1258.0
244736,37,14,1275,0.0648193359375,7632,0.0004092704424510632,0.9509163466282189,0.2,-0.01061655126977712,0.10331571102142334,0.24524211883544922,0.014733655,0.9704073667526245,-42.8956184387207,-2.3577596400000003,1258.0
245248,38,15,1274,0.288330078125,7648,0.0004092704424510632,0.053081364021636546,0.2,-0.028852163144620135,-0.019704878330230713,-0.25640368461608887,0.023548685,0.9695993065834045,-42.88742542266846,-2.3577596400000003,1258.0
245760,39,15,1273,0.2579345703125,7664,0.0004092704424510632,0.05723434628453106,0.2,-0.026689851787523367,-0.00576949305832386,0.539301872253418,0.018355846,0.9690974950790405,-42.86199426651001,-2.36087037,1258.0
246272,40,16,1272,0.0716552734375,7680,0.0004092704424510632,0.2841654239455238,0.2,-0.013887493725633249,0.014415852725505829,0.8361393213272095,0.015254809,0.968978762626648,-42.8492386341095,-2.36087037,1258.0
246784,41,16,1272,0.243408203125,7696,0.0004092704424510632,0.030228351679397747,0.2,-0.02363621664699167,-0.025074049830436707,-10.594853401184082,0.021242816,0.9682907462120056,-42.834526777267456,-2.36211785,1258.0
247296,42,16,1271,0.0252685546875,7712,0.0004092704424510632,1.5556128807365894,0.2,-0.004299048014217988,0.11429425328969955,0.17836683988571167,0.0075550936,0.9683931469917297,-42.82438683509827,-2.36211785,1258.0
247808,43,17,1270,0.2655029296875,7728,0.0004092704424510632,0.007770673051709309,0.2,-0.030300453829113394,-0.03788340836763382,-0.131242036819458,0.02160641,0.9691286683082581,-42.835938811302185,-2.36211785,1258.0
248320,44,17,1270,0.115234375,7744,0.0004092704424510632,0.19283614121377468,0.2,-0.0162944058974972,0.045804236084222794,0.3658628463745117,0.015154537,0.9687225222587585,-42.84781086444855,-2.3605884500000003,1258.0
248832,45,18,1269,0.248779296875,7760,0.0004092704424510632,0.06103138472826686,0.2,-0.023748536259518005,-0.034117862582206726,0.9174250364303589,0.02587626,0.9674619436264038,-42.8184916973114,-2.3605884500000003,1258.0
249344,46,18,1269,0.2681884765625,7776,0.0004092704424510632,0.004789567195985001,0.2,-0.023240276539581828,-0.039369720965623856,-3.8459835052490234,0.020438556,0.9651811718940735,-42.75839555263519,-2.3613593300000004,1258.0
249856,47,18,1268,0.0318603515625,7792,0.0004092704424510632,1.1279850848950446,0.2,-0.00961752219882328,0.1117376834154129,0.255932092666626,0.0071449187,0.964799165725708,-42.71215581893921,-2.3613593300000004,1258.0
250368,48,19,1268,0.2669677734375,7808,0.0004092704424510632,0.016695294631063007,0.2,-0.024657415749970824,-0.02223106659948826,-5.191625118255615,0.029302454,0.9644190669059753,-42.70403444766998,-2.35981499,1258.0
250880,49,19,1268,0.0364990234375,7824,0.0004092704424510632,1.3332194779068232,0.2,-0.0029134032665751874,0.13065403699874878,0.3666382431983948,0.0070103398,0.9642115235328674,-42.69459402561188,-2.35981499,1258.0
251392,50,20,1267,0.2958984375,7840,0.0004092704424510632,0.003701293589983834,0.2,-0.028784796537365764,-0.048692770302295685,-2.4935688972473145,0.024302239,0.9649190306663513,-42.70402455329895,-2.35981499,1258.0
251904,51,20,1267,0.2706298828125,7856,0.0004092704424510632,0.002993383601278765,0.2,-0.027147969405632466,-0.03897710144519806,-0.3382323980331421,0.020908944,0.9678663611412048,-42.758267402648926,-2.36015035,1258.0
252416,52,21,1267,0.0240478515625,7872,0.0004092704424510632,1.2618147609755397,0.2,-0.008980160753708333,0.08223053812980652,0.43726080656051636,0.007208624,0.9690102934837341,-42.83842384815216,-2.36015035,1258.0
252928,53,21,1266,0.2286376953125,7888,0.0004092704424510632,0.018989869364304468,0.2,-0.019568982912460342,-0.02678661234676838,-7.213846206665039,0.022006726,0.9709727764129639,-42.872172713279724,-2.3593128500000002,1258.0
253440,54,21,1266,0.0621337890625,7904,0.0004092704424510632,1.5301206442527473,0.2,-0.011494790713186376,0.14772100746631622,0.2160605788230896,0.011668515,0.9713467955589294,-42.918131947517395,-2.3593128500000002,1258.0
253952,55,22,1265,0.3094482421875,7920,0.0004092704424510632,0.0034988777224498335,0.2,-0.027372360273147933,-0.03953048586845398,-0.6089459657669067,0.022111997,0.9709691405296326,-42.914620876312256,-2.3593128500000002,1258.0
254464,56,22,1265,0.320556640625,7936,0.0004092704424510632,0.002353868436330231,0.2,-0.03966617783589754,-0.0440618060529232,-0.3054279088973999,0.025185727,0.9712364673614502,-42.91198456287384,-2.3566226,1258.0
254976,57,23,1264,0.0296630859375,7952,0.0004092704424510632,1.2079592044465244,0.2,-0.009466544484894257,0.14055722951889038,0.46759653091430664,0.00799912,0.9713311791419983,-42.92030215263367,-2.3566226,1258.0
255488,58,23,1264,0.299072265625,7968,0.0004092704424510632,0.01703279686626047,0.2,-0.02340753620956093,-0.022076012566685677,-5.694305419921875,0.0296437,0.9712480306625366,-42.92288541793823,-2.35365255,1258.0
256000,59,23,1264,0.02294921875,7984,0.0004092704424510632,1.7736255964264274,0.2,-0.005871860223123804,0.12607580423355103,0.23040801286697388,0.005898454,0.9711948037147522,-42.926005125045776,-2.35365255,1258.0
256512,60,24,1264,0.2705078125,8000,0.0004092704424510632,0.0055512395410914905,0.2,-0.023861909052357078,-0.022949613630771637,-0.8286447525024414,0.02056162,0.9704557657241821,-42.916003346443176,-2.35365255,1258.0
257024,61,24,1263,0.2999267578125,8016,0.0004092704424510632,0.0024091819395835046,0.2,-0.03473502382985316,-0.0280102901160717,0.012339472770690918,0.020524982,0.969656765460968,-42.887269139289856,-2.35258719,1258.0
