time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/entropy_loss,train/n_updates,train/value_loss,train/loss,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/std,train/learning_rate,train/clip_range,rollout/ep_rew_mean,rollout/ep_len_mean
23,76,189440,1652,-39.74989712238312,5904,0.14370965003035963,0.023993272334337234,-0.025958053854992613,8.344650268554688e-07,0.224853515625,0.017615248,0.8775128722190857,0.0004092704424510632,0.2,-2.1342722,1257.0
23,77,189952,1651,-39.752129912376404,5920,0.004236277636664454,-0.03928318992257118,-0.03184028907708125,-1.1920928955078125e-06,0.2808837890625,0.01903894,0.8775181770324707,0.0004092704424510632,0.2,-2.1281366200000003,1257.0
24,78,190464,1651,-39.75195002555847,5936,0.14129645354114473,0.024341832846403122,-0.029076328995870426,7.748603820800781e-07,0.252197265625,0.023432981,0.8773974776268005,0.0004092704424510632,0.2,-2.1281366200000003,1257.0
24,79,190976,1650,-39.748319029808044,5952,0.0021553294573095627,-0.03978699818253517,-0.022375030996045098,-2.384185791015625e-06,0.204345703125,0.016562313,0.8775679469108582,0.0004092704424510632,0.2,-2.1281366200000003,1257.0
24,80,191488,1648,-39.752978444099426,5968,0.0016868445709405933,-0.042421236634254456,-0.028315621602814645,-2.86102294921875e-06,0.2581787109375,0.018754914,0.8772995471954346,0.0004092704424510632,0.2,-2.1229505000000004,1257.0
25,81,192000,1647,-39.74836182594299,5984,0.14124822430312634,0.04912469536066055,-0.021676556862075813,9.5367431640625e-07,0.20166015625,0.016668959,0.8777300715446472,0.0004092704424510632,0.2,-2.1229505000000004,1257.0
25,82,192512,1646,-39.7595134973526,6000,0.0034702923221630044,-0.0371057353913784,-0.026160562876611948,-2.384185791015625e-06,0.2276611328125,0.017288383,0.8780432939529419,0.0004092704424510632,0.2,-2.1187765200000004,1257.0
25,83,193024,1645,-39.765300154685974,6016,0.13436403288505971,0.04988803714513779,-0.02514010321465321,8.940696716308594e-07,0.240234375,0.022200715,0.8779246807098389,0.0004092704424510632,0.2,-2.1187765200000004,1257.0
26,84,193536,1645,-39.75208508968353,6032,0.003031780412129592,-0.03938012197613716,-0.023772361004375853,-5.364418029785156e-06,0.19140625,0.013806848,0.8772777915000916,0.0004092704424510632,0.2,-2.1187765200000004,1257.0
26,85,194048,1643,-39.70430266857147,6048,0.0013070622753730277,-0.03513247147202492,-0.02826407852990087,5.960464477539062e-07,0.247802734375,0.016296562,0.8753437399864197,0.0004092704424510632,0.2,-2.1149511100000002,1257.0
26,86,194560,1642,-39.64620649814606,6064,0.12794494931586087,0.03570634871721268,-0.025560338312061504,1.0728836059570312e-06,0.250244140625,0.031595755,0.8745216727256775,0.0004092704424510632,0.2,-2.1149511100000002,1257.0
27,87,195072,1642,-39.636470675468445,6080,0.00423493826383492,-0.05530128628015518,-0.03453282982809469,-2.384185791015625e-06,0.289306640625,0.023660658,0.8746821284294128,0.0004092704424510632,0.2,-2.10899029,1257.0
27,88,195584,1641,-39.62690770626068,6096,0.1439789345022291,0.0318157821893692,-0.01997846113226842,1.0728836059570312e-06,0.19482421875,0.015276708,0.873950183391571,0.0004092704424510632,0.2,-2.10899029,1257.0
27,89,196096,1641,-39.59387934207916,6112,0.003821316691755783,-0.03438721224665642,-0.028042546968208626,-4.76837158203125e-06,0.2457275390625,0.020645432,0.8736262917518616,0.0004092704424510632,0.2,-2.1044696000000003,1257.0
28,90,196608,1641,-39.59853732585907,6128,0.13393787201493979,0.03941592201590538,-0.01947932082839543,5.960464477539062e-07,0.2174072265625,0.016804136,0.8742749094963074,0.0004092704424510632,0.2,-2.1044696000000003,1257.0
28,91,197120,1640,-39.606141328811646,6144,0.003074032058066223,-0.05133382976055145,-0.033559281058842316,-8.344650268554688e-07,0.3077392578125,0.030230768,0.8738924860954285,0.0004092704424510632,0.2,-2.1044696000000003,1257.0
28,92,197632,1640,-39.58472406864166,6160,0.0037823117527295835,-0.042553626000881195,-0.0321698306070175,0.0,0.2994384765625,0.026606187,0.8737075328826904,0.0004092704424510632,0.2,-2.10127294,1257.0
29,93,198144,1640,-39.56656324863434,6176,0.13820294057950377,0.035487692803144455,-0.02548067449242808,1.1920928955078125e-06,0.25439453125,0.018585626,0.8726535439491272,0.0004092704424510632,0.2,-2.10127294,1257.0
29,94,198656,1640,-39.53022885322571,6192,0.0036164573684800416,-0.03137151524424553,-0.02574435548740439,-4.0531158447265625e-06,0.2239990234375,0.016457802,0.8721427321434021,0.0004092704424510632,0.2,-2.0981602,1257.0
29,95,199168,1640,-39.54001319408417,6208,0.14433876774273813,0.024523943662643433,-0.024227736372267827,1.0728836059570312e-06,0.2099609375,0.017078966,0.87325519323349,0.0004092704424510632,0.2,-2.0981602,1257.0
29,96,199680,1639,-39.57594037055969,6224,0.0016979660867946222,-0.03763791546225548,-0.030798190186033025,-1.7404556274414062e-05,0.2818603515625,0.023032008,0.8737712502479553,0.0004092704424510632,0.2,-2.0981602,1257.0
30,97,200192,1639,-39.60369396209717,6240,0.0029573551728390157,-0.036434873938560486,-0.023743614859995432,-7.152557373046875e-07,0.212890625,0.0142119285,0.87502521276474,0.0004092704424510632,0.2,-2.0954670699999998,1257.0
30,98,200704,1639,-39.609843015670776,6256,0.13413431867957115,0.019098423421382904,-0.031523184559773654,1.8477439880371094e-06,0.2869873046875,0.02827669,0.8733360767364502,0.0004092704424510632,0.2,-2.0954670699999998,1257.0
30,99,201216,1639,-39.53951358795166,6272,0.003934851192752831,-0.03875167667865753,-0.030020626159966923,-4.887580871582031e-06,0.2919921875,0.023691839,0.8724685311317444,0.0004092704424510632,0.2,-2.0912052599999997,1257.0
31,100,201728,1638,-39.51814150810242,6288,0.13667894690297544,0.03955606371164322,-0.028639525073231198,1.430511474609375e-06,0.2669677734375,0.024115179,0.8714470863342285,0.0004092704424510632,0.2,-2.0912052599999997,1257.0
31,101,202240,1638,-39.46194851398468,6304,0.0022232192022784147,-0.03650891035795212,-0.01977902220096439,-2.5153160095214844e-05,0.1968994140625,0.011334492,0.8696571588516235,0.0004092704424510632,0.2,-2.0912052599999997,1257.0
31,102,202752,1638,-39.42319655418396,6320,0.002003637197049102,-0.02895551174879074,-0.02159172360552475,-2.2649765014648438e-06,0.229248046875,0.017133033,0.8692792057991028,0.0004092704424510632,0.2,-2.08963915,1257.0
32,103,203264,1637,-39.42843019962311,6336,0.13727533328346908,0.025701990351080894,-0.02847033533907961,5.0067901611328125e-06,0.2821044921875,0.02472835,0.8694741129875183,0.0004092704424510632,0.2,-2.08963915,1257.0
32,104,203776,1637,-39.41046488285065,6352,0.0038509691803483292,-0.04549506679177284,-0.026997120206942782,-1.7881393432617188e-06,0.2369384765625,0.018295025,0.8682352900505066,0.0004092704424510632,0.2,-2.08664533,1257.0
32,105,204288,1637,-39.380133748054504,6368,0.12954372656531632,-0.00418902188539505,-0.03266325476579368,1.5020370483398438e-05,0.2884521484375,0.028484475,0.868277370929718,0.0004092704424510632,0.2,-2.08664533,1257.0
33,106,204800,1636,-39.404449224472046,6384,0.0018459900456946343,-0.030833501368761063,-0.0255416804284323,-0.04494035243988037,0.22509765625,0.017180275,0.8695619106292725,0.0004092704424510632,0.2,-2.08664533,1257.0
33,107,205312,1635,-39.40964996814728,6400,0.0015683250785514247,-0.040741272270679474,-0.02460655107279308,-1.9073486328125e-06,0.2279052734375,0.017143521,0.8678609728813171,0.0004092704424510632,0.2,-2.08048677,1257.0
33,108,205824,1634,-39.33741092681885,6416,0.13701246492564678,0.029017549008131027,-0.024013562491745688,6.556510925292969e-07,0.257568359375,0.024949867,0.8667889833450317,0.0004092704424510632,0.2,-2.08048677,1257.0
34,109,206336,1633,-39.3058123588562,6432,0.003818414123088587,-0.0354398638010025,-0.02802480103855487,2.980232238769531e-07,0.2470703125,0.018562894,0.8654331564903259,0.0004092704424510632,0.2,-2.0762026000000002,1257.0
34,110,206848,1633,-39.2591518163681,6448,0.13221331452950835,0.027279961854219437,-0.02718179927614983,-3.5762786865234375e-07,0.25341796875,0.021082416,0.8649998307228088,0.0004092704424510632,0.2,-2.0762026000000002,1257.0
34,111,207360,1633,-39.2536244392395,6464,0.003481019910395844,-0.036790814250707626,-0.02803983018384315,-3.4570693969726562e-06,0.2415771484375,0.018267747,0.8651262521743774,0.0004092704424510632,0.2,-2.0762026000000002,1257.0
35,112,207872,1632,-39.26739156246185,6480,0.0011837656547868391,-0.04185160622000694,-0.02983869714080356,2.682209014892578e-06,0.257080078125,0.0186694,0.8662959933280945,0.0004092704424510632,0.2,-2.0719608500000004,1257.0
35,113,208384,1632,-39.29549705982208,6496,0.13350992277264595,0.025777533650398254,-0.025175715549266897,8.940696716308594e-07,0.22900390625,0.017318867,0.8662384748458862,0.0004092704424510632,0.2,-2.0719608500000004,1257.0
35,114,208896,1632,-39.29938316345215,6512,0.004713289672508836,-0.026373617351055145,-0.01918596841278486,-1.7881393432617188e-06,0.1634521484375,0.012876254,0.8672825694084167,0.0004092704424510632,0.2,-2.0706143200000002,1257.0
36,115,209408,1632,-39.30920171737671,6528,0.14806844457052648,0.04101499170064926,-0.025397830380825326,5.960464477539062e-07,0.23046875,0.021467797,0.8662979006767273,0.0004092704424510632,0.2,-2.0706143200000002,1257.0
36,116,209920,1631,-39.27965867519379,6544,0.004115572672162671,-0.030346760526299477,-0.026987995770468842,-1.1920928955078125e-07,0.2474365234375,0.017360024,0.8666555881500244,0.0004092704424510632,0.2,-2.06789639,1257.0
36,117,210432,1631,-39.32075357437134,6560,0.14444723399356008,0.03884121775627136,-0.018812285619787872,-2.384185791015625e-07,0.19091796875,0.015594781,0.8674759864807129,0.0004092704424510632,0.2,-2.06789639,1257.0
37,118,210944,1630,-39.32478892803192,6576,0.00293148189666681,-0.019939253106713295,-0.021757584720035084,-1.7881393432617188e-06,0.21337890625,0.014579092,0.866715133190155,0.0004092704424510632,0.2,-2.06789639,1257.0
37,119,211456,1630,-39.26780188083649,6592,0.0029807458122377284,-0.04859940707683563,-0.032520898967050016,-3.5762786865234375e-07,0.26171875,0.014452081,0.8643792271614075,0.0004092704424510632,0.2,-2.0653738500000003,1257.0
37,120,211968,1630,-39.18818402290344,6608,0.14330426673404872,0.04786883294582367,-0.025886765914037824,5.364418029785156e-07,0.250244140625,0.019406194,0.862841784954071,0.0004092704424510632,0.2,-2.0653738500000003,1257.0
38,121,212480,1630,-39.15719425678253,6624,0.0038248475539148785,-0.032058194279670715,-0.017413957393728197,-3.5762786865234375e-07,0.1566162109375,0.011877444,0.8626450300216675,0.0004092704424510632,0.2,-2.0612477,1257.0
38,122,212992,1629,-39.145721554756165,6640,0.14152635168284178,0.03636349365115166,-0.01983861328335479,-2.384185791015625e-07,0.194580078125,0.015313132,0.8625107407569885,0.0004092704424510632,0.2,-2.0612477,1257.0
38,123,213504,1629,-39.118873715400696,6656,0.002141417957318481,-0.045591387897729874,-0.029747231877991,-7.033348083496094e-06,0.2781982421875,0.023064258,0.8609038591384888,0.0004092704424510632,0.2,-2.0612477,1257.0
38,124,214016,1629,-39.04832482337952,6672,0.0030423130447161384,-0.022592036053538322,-0.031528536943369545,-5.960464477539062e-07,0.2742919921875,0.019801546,0.8593266606330872,0.0004092704424510632,0.2,-2.05797697,1257.0
39,125,214528,1629,-39.007644057273865,6688,0.142449019709602,0.028217777609825134,-0.02558464035973884,6.556510925292969e-07,0.2705078125,0.023949131,0.8582019805908203,0.0004092704424510632,0.2,-2.05797697,1257.0
39,126,215040,1628,-38.98030626773834,6704,0.003294883823400596,-0.026108482852578163,-0.02577181364176795,-7.152557373046875e-07,0.26513671875,0.018324815,0.857830286026001,0.0004092704424510632,0.2,-2.0576591100000003,1257.0
39,127,215552,1628,-38.96631646156311,6720,0.13432530965656042,0.01819746196269989,-0.022394804560462944,-2.384185791015625e-07,0.244873046875,0.018630657,0.8571285009384155,0.0004092704424510632,0.2,-2.0576591100000003,1257.0
40,128,216064,1628,-38.94666647911072,6736,0.002746496680629207,-0.034500852227211,-0.03212165292643476,-3.933906555175781e-06,0.2626953125,0.019547708,0.8569343090057373,0.0004092704424510632,0.2,-2.0576591100000003,1257.0
40,129,216576,1627,-38.931400418281555,6752,0.0018662064394447953,-0.030806852504611015,-0.028813772019930184,-2.2649765014648438e-06,0.2568359375,0.025176022,0.8562439680099487,0.0004092704424510632,0.2,-2.05718939,1257.0
40,130,217088,1627,-38.88994860649109,6768,0.13839144678786397,0.017774298787117004,-0.02305028627597494,4.172325134277344e-07,0.235107421875,0.015762161,0.8547729253768921,0.0004092704424510632,0.2,-2.05718939,1257.0
41,131,217600,1627,-38.85252118110657,6784,0.00325085240547196,-0.029319534078240395,-0.02730783944571158,-7.152557373046875e-07,0.2305908203125,0.01818657,0.8551669120788574,0.0004092704424510632,0.2,-2.0525331700000002,1257.0
41,132,218112,1627,-38.87212777137756,6800,0.13246939494274557,0.009094830602407455,-0.03327969618840143,-1.1920928955078125e-07,0.2779541015625,0.023878243,0.8561064004898071,0.0004092704424510632,0.2,-2.0525331700000002,1257.0
41,133,218624,1627,-38.89354109764099,6816,0.002450048956234241,-0.025440478697419167,-0.02426159067545086,-1.0728836059570312e-06,0.247314453125,0.019400138,0.8566023111343384,0.0004092704424510632,0.2,-2.0525331700000002,1257.0
42,134,219136,1627,-38.899282932281494,6832,0.0022318085575534496,-0.04420333728194237,-0.031503247329965234,-1.7881393432617188e-06,0.27001953125,0.021881707,0.8562199473381042,0.0004092704424510632,0.2,-2.05255941,1257.0
42,135,219648,1627,-38.869115233421326,6848,0.13629247853532434,0.022846613079309464,-0.029516211710870266,2.384185791015625e-07,0.2745361328125,0.023361748,0.8551300168037415,0.0004092704424510632,0.2,-2.05255941,1257.0
42,136,220160,1627,-38.831894874572754,6864,0.0036297759361332282,-0.024406883865594864,-0.0267087496467866,4.172325134277344e-07,0.2418212890625,0.01589416,0.8539144992828369,0.0004092704424510632,0.2,-2.0480670300000003,1257.0
43,137,220672,1627,-38.80076622962952,6880,0.12821508711203933,0.041979771107435226,-0.022237010794924572,0.0,0.239013671875,0.022232968,0.8540780544281006,0.0004092704424510632,0.2,-2.0480670300000003,1257.0
43,138,221184,1626,-38.78894770145416,6896,0.003318430535728112,-0.02096276730298996,-0.02380594433634542,-3.2186508178710938e-06,0.2186279296875,0.015183102,0.8530173897743225,0.0004092704424510632,0.2,-2.0480670300000003,1257.0
43,139,221696,1626,-38.748721957206726,6912,0.0015974512571119703,-0.0492229238152504,-0.027347845229087397,1.0728836059570312e-06,0.234375,0.017357562,0.8526573777198792,0.0004092704424510632,0.2,-2.0429818600000003,1257.0
44,140,222208,1626,-38.76309633255005,6928,0.1257409758400172,0.021589085459709167,-0.03143491473747417,2.384185791015625e-07,0.27978515625,0.02781054,0.8529785871505737,0.0004092704424510632,0.2,-2.0429818600000003,1257.0
44,141,222720,1626,-38.78304445743561,6944,0.003724774047441315,-0.03872629255056381,-0.024304479520651512,-5.960464477539062e-07,0.200927734375,0.014707189,0.8538234829902649,0.0004092704424510632,0.2,-2.0404597100000004,1257.0
44,142,223232,1626,-38.81246042251587,6960,0.13786078244447708,0.03603018820285797,-0.023064823675667867,1.1920928955078125e-07,0.248291015625,0.017370354,0.8543100953102112,0.0004092704424510632,0.2,-2.0404597100000004,1257.0
45,143,223744,1625,-38.79745316505432,6976,0.005156939376320224,-0.032054852694272995,-0.026393298918264918,-2.384185791015625e-07,0.24365234375,0.017865561,0.8525999188423157,0.0004092704424510632,0.2,-2.0404597100000004,1257.0
45,144,224256,1625,-38.73827290534973,6992,0.0013754666470049415,-0.03634433075785637,-0.02426737968926318,-1.0728836059570312e-06,0.2218017578125,0.016343826,0.851333498954773,0.0004092704424510632,0.2,-2.0384485,1257.0
45,145,224768,1625,-38.72342371940613,7008,0.015937805554131046,-0.011827152222394943,-0.01805312334181508,3.5762786865234375e-07,0.2178955078125,0.020413969,0.8513324856758118,0.0004092704424510632,0.2,-2.0384485,1257.0
45,146,225280,1625,-38.74184215068817,7024,0.0033872830026666634,-0.041205666959285736,-0.027611621786491014,1.7881393432617188e-07,0.231689453125,0.018963477,0.8518388867378235,0.0004092704424510632,0.2,-2.03700217,1257.0
46,147,225792,1624,-38.75575375556946,7040,0.15497228177264333,0.0501793697476387,-0.01972429596935399,1.1920928955078125e-07,0.1920166015625,0.017844059,0.8519451022148132,0.0004092704424510632,0.2,-2.03700217,1257.0
0,1,226304,4030,-38.74342894554138,7056,0.004775384295498952,-0.036574773490428925,-0.018386740601272322,-8.344650268554688e-07,0.1761474609375,0.013278053,0.8509364128112793,0.0004092704424510632,0.2,-2.0357518,1257.0
0,2,226816,2305,-38.69800162315369,7072,0.1550211333669722,0.047055769711732864,-0.022378801710146945,0.0,0.2099609375,0.01900135,0.8502598404884338,0.0004092704424510632,0.2,-2.0357518,1257.0
0,3,227328,1995,-38.68653464317322,7088,0.002701136239920743,-0.040731608867645264,-0.026317931289668195,3.814697265625e-06,0.271728515625,0.025524395,0.8502576351165771,0.0004092704424510632,0.2,-2.0357518,1257.0
1,4,227840,1869,-38.67803716659546,7104,0.002784796255582478,-0.03891637548804283,-0.0260642869543517,-5.960464477539062e-07,0.240966796875,0.016582169,0.849571943283081,0.0004092704424510632,0.2,-2.03433422,1257.0
1,5,228352,1813,-38.67864274978638,7120,0.1462565679103136,0.033591773360967636,-0.024405440577538684,2.384185791015625e-07,0.227783203125,0.020970501,0.8508606553077698,0.0004092704424510632,0.2,-2.03433422,1257.0
1,6,228864,1779,-38.72428739070892,7136,0.004283800066332333,-0.032048299908638,-0.030637705291155726,1.1920928955078125e-06,0.2625732421875,0.020326689,0.8515897989273071,0.0004092704424510632,0.2,-2.03305455,1257.0
2,7,229376,1742,-38.73858821392059,7152,0.141999289393425,0.03642334043979645,-0.027707596746040508,2.384185791015625e-07,0.2664794921875,0.01928525,0.851925253868103,0.0004092704424510632,0.2,-2.03305455,1257.0
2,8,229888,1722,-38.7393501996994,7168,0.002541573059716029,-0.03546677902340889,-0.02541256509721279,-4.887580871582031e-06,0.230224609375,0.016141918,0.8519974946975708,0.0004092704424510632,0.2,-2.03305455,1257.0
2,9,230400,1709,-38.73645520210266,7184,0.0018143309353035875,-0.03987625986337662,-0.02649400499649346,-8.344650268554688e-07,0.2454833984375,0.017144293,0.8516834378242493,0.0004092704424510632,0.2,-2.0301672600000003,1257.0
3,10,230912,1699,-38.71786820888519,7200,0.14111196855083108,0.029930129647254944,-0.026266147469868883,1.1920928955078125e-07,0.2454833984375,0.017532457,0.8509442806243896,0.0004092704424510632,0.2,-2.0301672600000003,1257.0
3,11,231424,1691,-38.710567593574524,7216,0.00309731140077929,-0.028069376945495605,-0.022667713899863884,-3.5762786865234375e-07,0.202392578125,0.017200377,0.8513447642326355,0.0004092704424510632,0.2,-2.02462786,1257.0
3,12,231936,1680,-38.72858285903931,7232,0.13823114847764373,0.039378002285957336,-0.021209913509665057,1.1920928955078125e-07,0.2337646484375,0.01711668,0.8516578674316406,0.0004092704424510632,0.2,-2.02462786,1257.0
3,13,232448,1673,-38.761948108673096,7248,0.0033564062177902088,-0.03151709958910942,-0.023052618955262005,-2.384185791015625e-07,0.208251953125,0.015501484,0.8535047173500061,0.0004092704424510632,0.2,-2.02462786,1257.0
4,14,232960,1669,-38.816728591918945,7264,0.0017946373955055606,-0.039637837558984756,-0.024261363927507773,-3.5762786865234375e-07,0.2239990234375,0.015179962,0.854442834854126,0.0004092704424510632,0.2,-2.02291652,1257.0
4,15,233472,1666,-38.82869243621826,7280,0.14061208465136588,0.03375661373138428,-0.023783169162925333,1.1920928955078125e-07,0.2418212890625,0.020322837,0.8543274402618408,0.0004092704424510632,0.2,-2.02291652,1257.0
4,16,233984,1662,-38.80562174320221,7296,0.003127645093627507,-0.043325163424015045,-0.028383342825691216,-4.76837158203125e-07,0.2393798828125,0.017605226,0.8533207178115845,0.0004092704424510632,0.2,-2.0200495900000006,1257.0
5,17,234496,1656,-38.797109723091125,7312,0.12987973797135055,0.028406627476215363,-0.024738890817388892,1.1920928955078125e-07,0.2205810546875,0.018702935,0.8541471362113953,0.0004092704424510632,0.2,-2.0200495900000006,1257.0
5,18,235008,1653,-38.84446847438812,7328,0.00365997518383665,-0.019734729081392288,-0.02390731970081106,-8.344650268554688e-07,0.2200927734375,0.013721069,0.8555306196212769,0.0004092704424510632,0.2,-2.0200495900000006,1257.0
5,19,235520,1652,-38.86795425415039,7344,0.0011585866013774648,-0.025958681479096413,-0.02045127682504244,1.9073486328125e-06,0.1650390625,0.013166774,0.8545580506324768,0.0004092704424510632,0.2,-2.0150017700000005,1257.0
6,20,236032,1649,-38.82659614086151,7360,0.13013976556248963,0.029005514457821846,-0.023548019184090663,-1.1920928955078125e-07,0.234375,0.023965307,0.8539460897445679,0.0004092704424510632,0.2,-2.0150017700000005,1257.0
6,21,236544,1645,-38.82340681552887,7376,0.0032243520981865004,-0.03996196761727333,-0.02553610724862665,-2.384185791015625e-07,0.2259521484375,0.016014589,0.8546180725097656,0.0004092704424510632,0.2,-2.01170672,1257.0
6,22,237056,1643,-38.87104570865631,7392,0.13775361678563058,0.0340639166533947,-0.02463977801380679,2.384185791015625e-07,0.2342529296875,0.01819387,0.8566035628318787,0.0004092704424510632,0.2,-2.01170672,1257.0
7,23,237568,1642,-38.92417645454407,7408,0.004225853495881893,-0.0315951369702816,-0.020539160614134744,-9.5367431640625e-07,0.204345703125,0.0195207,0.8570026159286499,0.0004092704424510632,0.2,-2.01170672,1257.0
7,24,238080,1640,-38.922807574272156,7424,0.001064741678419523,-0.03700372204184532,-0.02521034465462435,-4.76837158203125e-07,0.2010498046875,0.012392851,0.8565981984138489,0.0004092704424510632,0.2,-2.0113970099999996,1257.0
7,25,238592,1639,-38.90909194946289,7440,0.03411617747042328,-0.009088540449738503,-0.019374429670278914,-2.384185791015625e-07,0.2664794921875,0.03204156,0.8561728596687317,0.0004092704424510632,0.2,-2.0113970099999996,1257.0
8,26,239104,1637,-38.89657545089722,7456,0.0037245225539663807,-0.0348588228225708,-0.030589742411393672,-3.5762786865234375e-07,0.2691650390625,0.021418981,0.8556629419326782,0.0004092704424510632,0.2,-2.0093892999999996,1257.0
8,27,239616,1635,-38.89168190956116,7472,0.1549788606353104,0.06263425946235657,-0.017514713836135343,2.980232238769531e-07,0.1904296875,0.016457584,0.8554285168647766,0.0004092704424510632,0.2,-2.0093892999999996,1257.0
8,28,240128,1634,-38.87978184223175,7488,0.003132790454401402,-0.035603784024715424,-0.032022996980231255,-1.1920928955078125e-06,0.27880859375,0.021659609,0.8551679253578186,0.0004092704424510632,0.2,-2.00577843,1257.0
9,29,240640,1634,-38.86210834980011,7504,0.14868637500330806,0.038386352360248566,-0.023441097218892537,-1.1920928955078125e-07,0.2506103515625,0.019302085,0.8549744486808777,0.0004092704424510632,0.2,-2.00577843,1257.0
9,30,241152,1633,-38.850337743759155,7520,0.0029096477046550717,-0.049044545739889145,-0.02839171126834117,-2.384185791015625e-07,0.2239990234375,0.016396523,0.854280948638916,0.0004092704424510632,0.2,-2.00577843,1257.0
9,31,241664,1633,-38.831259965896606,7536,0.003233751318475697,-0.029326962307095528,-0.02628916570392903,-1.1920928955078125e-07,0.2308349609375,0.014668545,0.8540199398994446,0.0004092704424510632,0.2,-2.0036230799999997,1257.0
10,32,242176,1631,-38.80057156085968,7552,0.15374878142029047,0.02961534634232521,-0.023745038008200936,1.1920928955078125e-07,0.244140625,0.016136194,0.851671576499939,0.0004092704424510632,0.2,-2.0036230799999997,1257.0
10,33,242688,1630,-38.74387776851654,7568,0.0033864172110043,-0.034044478088617325,-0.025565208168700337,-3.0994415283203125e-06,0.220947265625,0.015815005,0.8519864678382874,0.0004092704424510632,0.2,-2.0028052599999997,1257.0
10,34,243200,1627,-38.781789779663086,7584,0.1437614900059998,0.029698237776756287,-0.02801454480504617,2.980232238769531e-07,0.2376708984375,0.018660061,0.8531328439712524,0.0004092704424510632,0.2,-2.0028052599999997,1257.0
11,35,243712,1625,-38.78000485897064,7600,0.0033340255831717514,-0.044077157974243164,-0.029174771058023907,1.8477439880371094e-06,0.2337646484375,0.013945784,0.8521669507026672,0.0004092704424510632,0.2,-2.0028052599999997,1257.0
11,36,244224,1622,-38.7349659204483,7616,0.0025263424358854536,-0.030440330505371094,-0.019395994197111577,1.4901161193847656e-06,0.201904296875,0.014408477,0.8513038158416748,0.0004092704424510632,0.2,-2.00098318,1257.0
11,37,244736,1620,-38.71555948257446,7632,0.14202282181940973,0.02574239671230316,-0.03043245260778349,0.0,0.2830810546875,0.022835225,0.8507497906684875,0.0004092704424510632,0.2,-2.00098318,1257.0
12,38,245248,1618,-38.65781056880951,7648,0.0037125405651750043,-0.02704281359910965,-0.018703626526985317,1.2516975402832031e-06,0.1441650390625,0.011103224,0.847679853439331,0.0004092704424510632,0.2,-1.9995778299999998,1257.0
12,39,245760,1616,-38.55969560146332,7664,0.13627308583818376,0.036965660750865936,-0.020177045080345124,0.0,0.20263671875,0.017915115,0.845950186252594,0.0004092704424510632,0.2,-1.9995778299999998,1257.0
12,40,246272,1614,-38.53387773036957,7680,0.003553654831193853,-0.03217945620417595,-0.029823777003912255,-1.0728836059570312e-06,0.2884521484375,0.019137561,0.8467130064964294,0.0004092704424510632,0.2,-1.9995778299999998,1257.0
13,41,246784,1613,-38.562119364738464,7696,0.0016318045818479732,-0.03631972521543503,-0.027882478170795366,6.556510925292969e-07,0.262939453125,0.02223102,0.8471052646636963,0.0004092704424510632,0.2,-1.9969802500000002,1257.0
13,42,247296,1613,-38.558655738830566,7712,0.14262485201470554,0.03456427901983261,-0.028794505109544843,1.1920928955078125e-07,0.2559814453125,0.017392494,0.8464236855506897,0.0004092704424510632,0.2,-1.9969802500000002,1257.0
13,43,247808,1612,-38.53252875804901,7728,0.003393815626623109,-0.04010530561208725,-0.028005924250464886,-5.960464477539062e-07,0.2298583984375,0.016273696,0.8457663059234619,0.0004092704424510632,0.2,-1.9942532100000003,1257.0
13,44,248320,1611,-38.492318987846375,7744,0.1358265313319862,0.038617849349975586,-0.023991863752598874,1.1920928955078125e-07,0.2384033203125,0.020207468,0.844450831413269,0.0004092704424510632,0.2,-1.9942532100000003,1257.0
14,45,248832,1611,-38.46648931503296,7760,0.0032705989688111003,-0.03521125391125679,-0.02403934251924511,3.5762786865234375e-07,0.206787109375,0.01639316,0.8442974090576172,0.0004092704424510632,0.2,-1.9942532100000003,1257.0
14,46,249344,1611,-38.45647752285004,7776,0.0014368929369084071,-0.03460756689310074,-0.024536468044971116,-9.5367431640625e-07,0.206298828125,0.014022785,0.8434450030326843,0.0004092704424510632,0.2,-1.9914022900000004,1257.0
14,47,249856,1610,-38.413575649261475,7792,0.13518126239068806,0.03108111023902893,-0.02302090104058152,-1.1920928955078125e-07,0.238525390625,0.018848019,0.8417309522628784,0.0004092704424510632,0.2,-1.9914022900000004,1257.0
15,48,250368,1610,-38.354363441467285,7808,0.0030250438721850514,-0.04374413192272186,-0.02848599942808505,-9.5367431640625e-07,0.291748046875,0.021122552,0.840054988861084,0.0004092704424510632,0.2,-1.98838171,1257.0
15,49,250880,1611,-38.30431151390076,7824,0.1380241704173386,0.027104947715997696,-0.02552576843299903,2.384185791015625e-07,0.278076171875,0.02496891,0.839234471321106,0.0004092704424510632,0.2,-1.98838171,1257.0
15,50,251392,1611,-38.305116057395935,7840,0.003121452478808351,-0.03767692670226097,-0.024570674868300557,-4.76837158203125e-07,0.2275390625,0.020004284,0.8398095369338989,0.0004092704424510632,0.2,-1.98838171,1257.0
16,51,251904,1611,-38.321268796920776,7856,0.001101815822039498,-0.032979078590869904,-0.027579925328609534,-1.0728836059570312e-06,0.2281494140625,0.014275815,0.8396366238594055,0.0004092704424510632,0.2,-1.9858036600000002,1257.0
