arm,eta,window,seed,explained_variance_mean,explained_variance_final,approx_kl_mean,clip_fraction_mean,action_std_start,action_std_end,value_loss_start,value_loss_end
M6,3.0,2023,2,-0.3359163139504103,0.5589673519134521,0.015961474101362862,0.17680335491641821,0.9972403049468994,0.9377419352531432,0.1558514004427706,0.023402159102261
M6,3.0,2023,3,-0.02383622359579629,0.634541392326355,0.016125551344463376,0.18062288716460817,1.0018837451934814,0.912090539932251,0.1648058759783452,0.0361353253247216
M6,3.0,2023,4,-0.36885008454525897,0.5704989433288574,0.0187125988241908,0.20318052431590716,0.998612642288208,0.9342801570892334,0.1907982306656777,0.0119398255192209
M6,3.0,2024,0,0.016418923409671556,0.8082925081253052,0.016872216749744463,0.18297216880057496,1.0012282133102417,0.94874507188797,0.1748616786098864,0.4922703583724797
M6,3.0,2024,1,-0.12486735113231652,0.7949714660644531,0.01643187311908007,0.1754880317025128,1.0011093616485596,0.9521806836128236,0.1097652370226569,0.268331890925765
M6,3.0,2024,2,-0.05260775879253927,0.8026268482208252,0.015672491082282795,0.1697216131415034,1.000053882598877,0.9688411355018616,0.1688612697944336,0.2795307745691389
M6,3.0,2024,3,-0.06519588894088589,0.8348082304000854,0.015886834007155026,0.1764069903242121,0.999871015548706,0.9142987132072448,0.1698180098755983,0.0281807979918085
M6,3.0,2024,4,-0.08660488792741115,0.8143928647041321,0.016517524673764907,0.17902911054620954,0.9989731907844543,0.9609494805336,0.1886797139995906,0.1255468351300805
M6,3.0,2025,0,-0.14679556871800853,0.3938525915145874,0.016561024112265756,0.188077910389161,1.0009377002716064,0.938223123550415,0.1767831734323408,2.1051088739186525
M6,3.0,2025,1,0.010310255384526424,0.8731344938278198,0.015803362623850084,0.17022029220347104,0.9981040358543396,0.9776546359062196,0.11517438696319,1.0641041127964854
M6,3.0,2025,2,-0.090508868584641,0.3742852807044983,0.015921741529131173,0.1730039944234455,0.9998362064361572,0.9236593842506408,0.1645331530453404,2.2090304531157017
M6,3.0,2025,3,-0.1627727287997582,0.2945219874382019,0.016230984491482112,0.1783320412318995,0.9996044635772704,0.9693810939788818,0.1560293706716038,1.8179566422477365
M6,3.0,2025,4,-0.03993339321276195,0.4348047971725464,0.015711615440374787,0.17205716966567292,1.0021792650222778,0.974963128566742,0.195332952440367,2.0999818928539753
M6,3.0,2026,0,-0.12558923121002302,0.5578824281692505,0.019255262054514482,0.21904758537851363,0.999487280845642,0.9189212918281556,0.1659100299875717,0.2182188229635357
M6,3.0,2026,1,-0.047120766603154667,0.3295608162879944,0.01804198430477002,0.20140000299456984,0.9996444582939148,0.9285479187965392,0.1140449517261004,0.9767467421479524
M6,3.0,2026,2,-0.015191371335284674,0.8613448739051819,0.018786992296422486,0.21412650893047275,1.000848412513733,0.9081248044967652,0.139160576807626,0.1870998400263488
M6,3.0,2026,3,0.023026831917705895,0.4109793305397033,0.018059979466780236,0.20170569866641821,1.0008671283721924,0.9614369869232178,0.1576858709449879,0.7372959703207016
M6,3.0,2026,4,-0.19312065839767456,0.3270459175109863,0.019026647147359455,0.2191328474366482,0.9988966584205629,0.9552486538887024,0.1984807872067904,0.1844007051549852
M6,7.0,2021,0,-0.4318885493522202,0.1299577951431274,0.015314172690289608,0.16849321563564737,1.0003470182418823,0.942529022693634,0.1809461562443175,0.0538322500651702
M6,7.0,2021,1,-0.45660112216890975,0.0726311206817627,0.014925229513969338,0.15934459679780663,1.0010855197906494,1.017301321029663,0.1108783084710012,0.0075280217715771
M6,7.0,2021,2,-0.3647485985666564,0.4700857400894165,0.015528048307666098,0.16968272532474446,0.9993723034858704,0.9527046084403992,0.1514866142824757,0.0270848291111178
M6,7.0,2021,3,-0.5759441969341882,-0.0905287265777587,0.015237482610732538,0.16960952472849233,0.9985868334770204,0.9124556183815002,0.1610022895984002,0.0030908964617992
M6,7.0,2021,4,-0.44129736358506105,-0.0770422220230102,0.015249640728790457,0.1671652070911414,1.0015608072280884,0.9676128029823304,0.1637997755242395,0.0060457913059508
M6,7.0,2022,0,0.41407330813968407,0.9532589316368104,0.01772954272504259,0.18901308959752983,0.998571515083313,0.8703437447547913,0.1572687107727688,0.1170014538802206
M6,7.0,2022,1,0.5866329716661314,0.9569764733314514,0.017993255648892675,0.19939468097849233,1.0003130435943604,0.8955556154251099,0.1090309862502181,0.060033620102331
M6,7.0,2022,2,0.6258033655165002,0.9587433934211732,0.018089439746507667,0.2008495428290034,1.0020616054534912,0.9650660157203674,0.1452164073525637,0.0226870069163851
M6,7.0,2022,3,0.4188687772929567,0.9525164365768432,0.017090965605792163,0.18331488068302812,0.9995181560516356,0.8960561156272888,0.156354237900814,0.0988318884046748
M6,7.0,2022,4,0.523112636916276,0.9622458815574646,0.017967414966950594,0.19257766749627342,1.0014715194702148,0.9430402517318726,0.1695825842289196,0.0812852859962731
M6,7.0,2023,0,-0.06797020876021767,0.585719108581543,0.016455536113969334,0.1800975897040034,1.000365138053894,0.908946692943573,0.1751196214172523,0.0264850017265416
M6,7.0,2023,1,-0.1767896062470782,0.567742109298706,0.01633843088177172,0.18109515578417804,1.0001431703567505,1.007237195968628,0.1073956622822152,0.0440989455673843
M6,7.0,2023,2,-0.3134106479877101,0.4902940988540649,0.016491314832879047,0.18024856593377342,0.997113049030304,0.9629262089729308,0.1654474000824848,0.0245393835939466
M6,7.0,2023,3,0.02355317413502292,0.5482869744300842,0.01578398282810903,0.17639929594335604,1.0017927885055542,0.932810366153717,0.1810246182867558,0.0381774414563551
M6,7.0,2023,4,-0.13219934539453743,0.5898333787918091,0.016434144208858602,0.18087139487063458,0.9986862540245056,0.933643400669098,0.1933043341850862,0.0410663197981193
M6,7.0,2024,0,0.1994610267359719,0.7820708751678467,0.016123046631686542,0.17123158339544292,1.0013434886932373,0.9709677696228028,0.1835315480784629,0.0238871930341701
M6,7.0,2024,1,0.059730814404950636,0.754103422164917,0.017148669433390117,0.1855160974765758,1.001001000404358,0.9880906939506532,0.1102653998023015,0.0030822990411252
M6,7.0,2024,2,0.1337064113690053,0.7748150825500488,0.015292336023339011,0.16231296415832625,1.0000554323196411,0.9877266883850098,0.1664052395244653,0.0903129287762567
M6,7.0,2024,3,0.10054158737955954,0.7046610713005066,0.015372608152640547,0.17125778588160137,0.9996501207351683,0.9224066138267516,0.1890854616067372,0.0752065570559352
M6,7.0,2024,4,0.12840653664005677,0.7752875089645386,0.015713235748892676,0.17063038190747445,0.999052107334137,0.9680960178375244,0.1859104456962086,0.0760615793988108
M6,7.0,2025,0,-0.011523394507484503,0.7395356297492981,0.017957400211073254,0.20553854011392675,1.001461625099182,0.9128205180168152,0.1967105139337945,1.143823162652552
M6,7.0,2025,1,-0.007042906048756848,0.3065470457077026,0.015362646484497443,0.1645116854770017,0.9985733032226562,0.9998542070388794,0.1159469766280381,3.286414274014533
M6,7.0,2025,2,0.05107538419850234,0.8997974991798401,0.016213535126064733,0.17855101915193783,0.9996486902236938,0.9387239813804626,0.1765060857287608,1.298818815499544
M6,7.0,2025,3,0.05024644138459656,0.8803485631942749,0.016131387015672915,0.17351078377874787,1.0002586841583252,0.9896305203437804,0.1948440369451418,0.8001244897022843
M6,7.0,2025,4,0.005434844116132954,0.6016685962677002,0.01601296974241908,0.17534994875958262,1.0024508237838743,0.980122447013855,0.1996747457887977,3.065483309328556
M6,7.0,2026,0,-0.25635552528160394,0.8295001983642578,0.01883995370613288,0.20845512637084754,0.999807357788086,0.956452488899231,0.1858407915569842,0.1877548093907535
M6,7.0,2026,1,-0.07116462099897394,0.2205153703689575,0.017877250915332196,0.18997613494197188,1.000216364860535,0.943675935268402,0.1177739271224709,1.8618670348078012
M6,7.0,2026,2,-0.12561468026097833,0.4926111698150635,0.018223260017717208,0.19935683294293016,1.0008134841918943,0.9162006974220276,0.1720305605849716,0.6347646112553775
M6,7.0,2026,3,-0.02025125268370776,0.4302253723144531,0.017940081952981263,0.19333899528854345,1.0008275508880615,0.9609997868537904,0.1634213916840963,1.2192380523774773
M6,7.0,2026,4,-0.2910047032357887,0.3901562690734863,0.019246635045144803,0.210646777177385,0.9992021322250366,0.9523270130157472,0.1969212836411316,0.1957476221723482
