arm,eta,window,seed,critic_loss_start,critic_loss_end,ent_coef_start,ent_coef_end,actor_loss_start,actor_loss_end
M5,7.0,2023,2,4.180295944213867,9.29268741607666,0.0173067562282085,0.0009208298288285,-122.77104949951172,-36.02165985107422
M5,7.0,2023,3,6.467465400695801,9.090933799743652,0.0171770546585321,0.0011539740953594,-123.28097534179688,-57.429725646972656
M5,7.0,2023,4,1.8604493141174316,5.542119979858398,0.0172925274819135,0.0006366274901665,-123.1681900024414,-53.43309783935547
M5,7.0,2024,0,1.6986713409423828,8.555296897888184,0.0171454027295112,0.0011058122618123,-122.78945922851562,-30.441741943359375
M5,7.0,2024,1,1.7810792922973633,0.7470716834068298,0.017168054357171,0.0002771130821201,-122.34393310546876,-3.9990358352661137
M5,7.0,2024,2,3.244079351425171,0.6268041133880615,0.0169672649353742,0.0001411916018696,-121.47254943847656,10.725192070007324
M5,7.0,2024,3,3.4931018352508545,8.574231147766113,0.0170536320656538,0.0009165481897071,-121.52667236328124,5.73883056640625
M5,7.0,2024,4,3.1759629249572754,5.447873115539551,0.0176643170416355,0.0006586172967217,-123.1549835205078,22.497726440429688
M5,7.0,2025,0,2.11309552192688,5.318990230560303,0.0170405283570289,0.0007084555109031,-120.10916900634766,11.961644172668455
M5,7.0,2025,1,41.834468841552734,8.178329467773438,0.0169452801346778,0.0009129527024924,-118.21074676513672,32.43257522583008
M5,7.0,2025,2,2.53399658203125,1.2207962274551392,0.0171759892255067,0.0002254000864923,-121.15355682373048,13.81906795501709
M5,7.0,2025,3,2.177783966064453,0.3508982062339782,0.0177048780024051,0.0002717112656682,-122.34033203125,6.002089500427246
M5,7.0,2025,4,2.022247314453125,4.302465915679932,0.0173647124320268,0.0013037682510912,-123.29996490478516,16.012393951416016
M5,7.0,2026,0,2.262169361114502,1.089897394180298,0.0171611066907644,0.0002274640573887,-122.14190673828124,13.461060523986816
M5,7.0,2026,1,44.26834487915039,16.065174102783203,0.017422180622816,0.0010029362747445,-121.8436508178711,16.630306243896484
M5,7.0,2026,2,1.8958529233932495,0.451017290353775,0.0172781031578779,7.080789509927854e-05,-123.74607849121094,36.13380432128906
M5,7.0,2026,3,1.894202709197998,9.902344703674316,0.0176195632666349,0.0008698637248016,-125.37347412109376,35.09928512573242
M5,7.0,2026,4,1.9124717712402344,3.813246250152588,0.0174564998596906,0.0004566925344988,-120.3835220336914,8.03131103515625
M6,1.0,2021,0,0.9706621170043944,6.737387657165527,0.0194004718214273,0.0007664827280677,-121.77735900878906,14.609038352966309
M6,1.0,2021,1,1.159751534461975,2.487338066101074,0.0192910153418779,0.0009271355229429,-123.09207916259766,-43.53377914428711
M6,1.0,2021,2,45.0355110168457,3.000309944152832,0.0195005647838115,0.0006523962365463,-120.61058044433594,-17.703065872192383
M6,1.0,2021,3,1.1811833381652832,1.8877089023590088,0.0195845011621713,0.000345528271282,-121.78430938720705,4.168527126312256
M6,1.0,2021,4,1.038790941238403,1.9943150281906128,0.0188770368695259,0.0002923934662248,-121.89508056640624,20.072847366333008
M6,1.0,2022,0,1.2587692737579346,3.719022274017334,0.0175601970404386,0.0006366648012772,-122.88583374023438,-20.932371139526367
M6,1.0,2022,1,1.9200677871704104,10.11613941192627,0.0172974430024623,0.0005429412703961,-122.46436309814452,-25.45103454589844
M6,1.0,2022,2,1.2556469440460205,5.575199127197266,0.0171007066965103,0.0003706611460074,-121.40914154052734,-27.844173431396484
M6,1.0,2022,3,2.1352121829986572,1.1140540838241575,0.0169883370399475,0.0002208906371379,-123.01837921142578,-12.595232009887695
M6,1.0,2022,4,1.20015549659729,5.733856201171875,0.0172293484210968,0.00067837088136,-122.8296356201172,-21.409976959228516
M6,1.0,2023,0,1.4030300378799438,47.9780158996582,0.0171675067394971,0.0017160990973934,-122.38478088378906,-23.096607208251953
M6,1.0,2023,1,2.3542418479919434,7.710162162780762,0.0175676345825195,0.0004015896411146,-122.59765625,-45.87078857421875
M6,1.0,2023,2,1.6301189661026,3.701083183288574,0.0172094367444515,0.0008092845673672,-120.3899154663086,-11.847217559814451
M6,1.0,2023,3,4.374996662139893,4.10760498046875,0.0169935468584299,0.0006444215541705,-120.66716766357422,-67.08479309082031
M6,1.0,2023,4,1.8697638511657717,4.415508270263672,0.017024390399456,0.0008537743706256,-122.54112243652344,-70.7264404296875
M6,1.0,2024,0,1.866830348968506,1.1594325304031372,0.0175142958760261,0.000600452418439,-121.96768188476562,-57.794464111328125
M6,1.0,2024,1,1.8229641914367676,0.5586005449295044,0.0174577236175537,0.0003380045527592,-122.63874816894533,-36.73906326293945
M6,1.0,2024,2,3.181826591491699,1.9818477630615232,0.0171889420598745,0.0004355833516456,-121.17833709716795,-28.478240966796875
M6,1.0,2024,3,4.512539863586426,0.7616051435470581,0.0170206483453512,0.000369910034351,-119.36442565917967,-29.626577377319336
M6,1.0,2024,4,2.032957077026367,0.248555988073349,0.017025364562869,0.0003060813760384,-122.02798461914062,-27.546751022338867
M6,1.0,2025,0,1.431104063987732,18.656768798828125,0.0168830323964357,0.0013566795969381,-119.28861236572266,0.8409588932991028
M6,1.0,2025,1,43.95096206665039,2.3912415504455566,0.0174040626734495,0.000702939578332,-120.5694351196289,-8.293680191040039
M6,1.0,2025,2,1.6618571281433103,53.88819885253906,0.0169097241014242,0.0009382830467075,-121.90093994140624,23.599449157714844
M6,1.0,2025,3,2.1136350631713867,6.953708171844482,0.0169537495821714,0.0007227865280583,-119.85616302490234,48.61042785644531
M6,1.0,2025,4,1.8538539409637451,1.8580293655395508,0.0172245595604181,0.0007917348411865,-121.60214233398438,0.0226831436157226
M6,1.0,2026,0,2.69958233833313,4.111733913421631,0.0168982055038213,0.000890331051778,-121.50420379638672,23.686403274536133
M6,1.0,2026,1,40.770118713378906,21.542905807495117,0.0174502413719892,0.001131025259383,-121.4054183959961,53.82635498046875
M6,1.0,2026,2,2.162580966949463,4.93113899230957,0.0172792412340641,0.000384987972211,-122.16978454589844,59.98634338378906
M6,1.0,2026,3,2.1991138458251953,2.701452255249023,0.017533715814352,0.0004536729829851,-124.29344177246094,35.58502960205078
M6,1.0,2026,4,1.8566973209381104,0.9293329119682312,0.0171988382935524,0.0005419991794042,-123.12705993652344,6.75021505355835
M6,3.0,2021,0,0.9829926490783693,5.771451473236084,0.019387025386095,0.0004262883448973,-122.54579162597656,4.554942607879639
M6,3.0,2021,1,1.15175199508667,10.800994873046877,0.0193016566336154,0.0007330360822379,-123.56987762451172,7.357252597808838
M6,3.0,2021,2,45.08061218261719,1.559086799621582,0.0194062497466802,0.0002706826780922,-120.68394470214844,29.273887634277344
M6,3.0,2021,3,1.2315372228622437,0.6968199014663696,0.0195461530238389,0.000470564875286,-121.9477996826172,-4.663505554199219
M6,3.0,2021,4,1.0379328727722168,1.817210078239441,0.01887390576303,0.0004841518530156,-122.13414764404295,-18.136646270751953
M6,3.0,2022,0,1.262814998626709,4.990433692932129,0.017623571678996,0.0009958980372175,-122.81124877929688,-33.60713195800781
M6,3.0,2022,1,1.7833490371704102,5.490323543548584,0.017288289964199,0.0005442279507406,-122.3702621459961,-17.99154281616211
M6,3.0,2022,2,1.254131317138672,12.390687942504885,0.017075341194868,0.0006097028963267,-121.3810806274414,12.59202003479004
M6,3.0,2022,3,2.1296286582946777,4.093898773193359,0.0169757287949323,0.0010977803030982,-123.00526428222656,12.543185234069824
M6,3.0,2022,4,1.1954820156097412,3.690918445587158,0.0172265637665987,0.0005146542098373,-122.43125915527344,-20.689252853393555
M6,3.0,2023,0,1.4063585996627808,26.81871795654297,0.017171386629343,0.0015091190580278,-122.34366607666016,-39.20283508300781
M6,3.0,2023,1,2.4361512660980225,10.827251434326172,0.0175217557698488,0.0008039252716116,-122.680908203125,-32.27021026611328
M6,3.0,2023,2,1.6194907426834106,2.8589179515838623,0.0172693561762571,0.0005887656589038,-121.77723693847656,-49.98733901977539
M6,3.0,2023,3,4.19728422164917,0.8681674003601074,0.0170069392770528,0.0007071766885928,-120.19284057617188,-59.04236602783203
M6,3.0,2023,4,1.912797927856445,9.48000717163086,0.0170579180121421,0.0012063889298588,-123.53131103515624,-44.37541961669922
M6,3.0,2024,0,1.8196121454238892,1.4586811065673828,0.0175067316740751,0.0004810505197383,-121.94593811035156,-20.67453384399414
M6,3.0,2024,1,1.8559088706970217,0.4534232318401336,0.0174805223941802,0.000248605676461,-122.65670776367188,-21.400259017944336
M6,3.0,2024,2,3.196695327758789,10.003658294677734,0.01728181168437,0.0005508416797965,-121.66309356689452,-33.737098693847656
M6,3.0,2024,3,4.240764141082764,0.5370275974273682,0.0170695949345827,0.0001021090356516,-120.42877960205078,-15.359329223632812
M6,3.0,2024,4,2.05780029296875,3.646939277648926,0.017215060070157,0.0005586966290138,-121.35757446289062,14.682733535766602
M6,3.0,2025,0,1.4126718044281006,2.2634904384613037,0.0170400664210319,0.0003786890592891,-118.88493347167967,36.16935729980469
M6,3.0,2025,1,43.83554458618164,2.032329797744751,0.0174753554165363,0.0003248489520046,-120.31895446777344,-4.759721755981445
M6,3.0,2025,2,1.8922994136810305,4.067474842071533,0.0169414989650249,0.0006833729567006,-123.29302215576172,-11.414483070373535
M6,3.0,2025,3,2.0908620357513428,13.059630393981934,0.0171963367611169,0.0010361183667555,-120.77054595947266,-19.276451110839844
M6,3.0,2025,4,1.828845739364624,1.616647243499756,0.0170448757708072,0.0003797202662099,-120.34080505371094,39.104347229003906
M6,3.0,2026,0,2.760472059249878,1.1667228937149048,0.0169153213500976,0.0002891744370572,-121.97362518310548,-46.30241012573242
M6,3.0,2026,1,38.92729187011719,3.795398235321045,0.017506930977106,0.0004809257516171,-121.69328308105467,23.27385902404785
M6,3.0,2026,2,1.3486151695251465,2.4256949424743652,0.0169738829135894,0.0008585517061874,-121.21607971191406,4.198189735412598
M6,3.0,2026,3,2.186811923980713,0.6859077215194702,0.0175935123115777,0.0003570293192751,-124.2984848022461,-24.94538116455078
M6,3.0,2026,4,1.8618364334106443,2.809572219848633,0.0172536354511976,0.0007506668334826,-122.96422576904295,-34.95790100097656
M6,7.0,2021,0,0.984853744506836,8.260005950927734,0.0194129310548305,0.0007535258191637,-122.60089874267578,32.6196174621582
M6,7.0,2021,1,1.1579835414886477,4.140829563140869,0.0193174928426742,0.0008139227866195,-123.65000915527344,-29.86988639831543
M6,7.0,2021,2,45.101959228515625,5.430107116699219,0.0194706320762634,0.0003765290894079,-120.7152328491211,-6.879040241241455
M6,7.0,2021,3,1.2515654563903809,2.4968044757843018,0.0195333082228899,0.0004313579411245,-121.82818603515624,8.047771453857422
M6,7.0,2021,4,1.0414371490478516,0.5862985849380493,0.0188737213611602,0.0004085407417733,-121.9823989868164,-13.602424621582031
M6,7.0,2022,0,1.2634060382843018,4.331482410430908,0.0175511483103036,0.0005461527616716,-122.87525177001952,-15.42123794555664
M6,7.0,2022,1,1.8317883014678955,4.15460729598999,0.0172910522669553,0.000681435863953,-122.40241241455078,-32.23998260498047
M6,7.0,2022,2,1.2619948387145996,2.097604274749756,0.0171139296144247,0.0004120466473978,-121.47978973388672,6.968202114105225
M6,7.0,2022,3,2.118523597717285,4.064550399780273,0.0169712863862514,0.0009193837177008,-123.02366638183594,42.59489059448242
M6,7.0,2022,4,1.188722848892212,3.086146831512451,0.0172211024910211,0.0005799274076707,-122.35150909423828,-7.309275150299072
M6,7.0,2023,0,1.401176929473877,1.6539244651794434,0.0171445179730653,0.0016592895844951,-122.43138885498048,-60.306495666503906
M6,7.0,2023,1,2.447025775909424,8.592426300048828,0.0175742451101541,0.0011182413436472,-122.42537689208984,-68.69404602050781
M6,7.0,2023,2,1.6081862449645996,7.900214195251465,0.017134066671133,0.0011047155130654,-121.6914520263672,-30.488998413085938
M6,7.0,2023,3,4.38242769241333,2.9444234371185303,0.017040641978383,0.0006866746698506,-120.57501983642578,-59.94293594360352
M6,7.0,2023,4,1.9009273052215576,4.629703521728516,0.0170266646891832,0.0011169490171596,-123.5666046142578,-88.2940673828125
M6,7.0,2024,0,1.8343665599823,4.510928153991699,0.0175360310822725,0.00081615668023,-123.14148712158205,-21.76572036743164
M6,7.0,2024,1,1.959927320480347,1.620260238647461,0.0174502488225698,0.0002813197206705,-122.65196990966795,5.085784912109375
M6,7.0,2024,2,3.182323455810547,4.381973743438721,0.0173178594559431,0.0005946214077994,-121.66444396972656,15.772868156433104
M6,7.0,2024,3,4.413812160491943,1.8474305868148804,0.0170559249818325,0.0004510399303399,-119.44627380371094,-23.82973289489746
M6,7.0,2024,4,2.017117500305176,17.019132614135742,0.0170377418398857,0.0003517461009323,-122.25129699707033,-28.484519958496097
M6,7.0,2025,0,1.4664459228515625,4.054562568664551,0.016976011916995,0.0003601548378355,-118.6644287109375,-0.9160977602005004
M6,7.0,2025,1,43.98089599609375,4.614712238311768,0.0173795074224472,0.0005499441176652,-120.54855346679688,63.038448333740234
M6,7.0,2025,2,3.5593130588531494,34.82892990112305,0.0168746300041675,0.0015294658951461,-121.3416519165039,7.838101863861084
M6,7.0,2025,3,1.8970239162445068,3.689350128173828,0.0170918460935354,0.0003160074411425,-120.17729949951172,30.897212982177734
M6,7.0,2025,4,1.7683336734771729,8.516947746276855,0.0171533338725566,0.000625979155302,-120.29977416992188,-9.20928192138672
M6,7.0,2026,0,2.7163500785827637,0.4085224270820617,0.0169207993894815,0.0001787116634659,-121.5584945678711,11.94117832183838
M6,7.0,2026,1,40.02568817138672,18.65508270263672,0.0174949057400226,0.0007829654496163,-121.63973999023438,-14.503881454467772
M6,7.0,2026,2,2.735910654067993,53.15806579589844,0.0169976726174354,0.0017588076880201,-121.77638244628906,285.9283447265625
M6,7.0,2026,3,2.213344097137451,5.183932304382324,0.0174972750246524,0.0005902599659748,-124.3647003173828,1.3211570978164673
M6,7.0,2026,4,1.7286089658737185,2.062534809112549,0.0171587746590375,0.0003890799998771,-122.00765991210938,5.539923667907715
