time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/entropy_loss,train/explained_variance,train/clip_fraction,train/value_loss,train/n_updates,train/learning_rate,train/clip_range,train/approx_kl,train/loss,train/std,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
252416,21,1262,52,-38.45346546173096,4.827976226806641e-06,0.2296142578125,0.0030272677686298266,7872,0.0004092704424510632,0.2,0.017288467,-0.02674381248652935,0.8465221524238586,-0.02301270855241455,-2.2238201099999997,1223.0
252928,21,1260,53,-38.425007939338684,3.5762786865234375e-07,0.2296142578125,0.17296028160490096,7888,0.0004092704424510632,0.2,0.022938918,0.07233061641454697,0.8455958366394043,-0.017882540108985268,-2.2238201099999997,1223.0
253440,21,1261,54,-38.399606227874756,-1.5616416931152344e-05,0.242919921875,0.0022561298501386773,7904,0.0004092704424510632,0.2,0.01973335,-0.044314052909612656,0.8447004556655884,-0.025139764475170523,-2.22438245,1223.0
253952,22,1261,55,-38.36049926280975,8.344650268554688e-07,0.275634765625,0.2170339454896748,7920,0.0004092704424510632,0.2,0.022762088,0.08680430054664612,0.8430145382881165,-0.02633059592335485,-2.22438245,1223.0
254464,22,1260,56,-38.3070650100708,-6.759166717529297e-05,0.22265625,0.0018929901452793274,7936,0.0004092704424510632,0.2,0.013204837,-0.03692805394530296,0.8413407802581787,-0.02408807835308835,-2.2223465699999996,1223.0
254976,23,1260,57,-38.27666699886322,1.4901161193847656e-06,0.2593994140625,0.20520709548145533,7952,0.0004092704424510632,0.2,0.018313272,0.06653139740228653,0.8408324718475342,-0.02371924621547805,-2.2223465699999996,1223.0
255488,23,1260,58,-38.28387784957886,-1.4781951904296875e-05,0.24462890625,0.002505132568330737,7968,0.0004092704424510632,0.2,0.017435566,-0.030955210328102112,0.8410623669624329,-0.028097095288103446,-2.2223465699999996,1223.0
256000,23,1259,59,-38.25764262676239,4.172325134277344e-07,0.2664794921875,0.0030780757806496695,7984,0.0004092704424510632,0.2,0.023283482,-0.038397450000047684,0.8391478657722473,-0.025135876741842367,-2.2194220299999996,1223.0
256512,24,1260,60,-38.197437047958374,1.0728836059570312e-06,0.1954345703125,0.21863507945090532,8000,0.0004092704424510632,0.2,0.016927212,0.07127143442630768,0.8381349444389343,-0.021708201413275674,-2.2194220299999996,1223.0
257024,24,1259,61,-38.167219161987305,6.198883056640625e-06,0.2176513671875,0.0018817186974047218,8016,0.0004092704424510632,0.2,0.016705828,-0.02828189544379711,0.8372783064842224,-0.02365509793162346,-2.21827653,1223.0
257536,25,1259,62,-38.146451473236084,1.1324882507324219e-06,0.2191162109375,0.20353893470019102,8032,0.0004092704424510632,0.2,0.016158003,0.07812350988388062,0.8370850682258606,-0.024158726242603734,-2.21827653,1223.0
258048,25,1259,63,-38.1435170173645,3.2186508178710938e-06,0.2913818359375,0.0021281671615724918,8048,0.0004092704424510632,0.2,0.020806411,-0.03451103717088699,0.8376513719558716,-0.02920201767119579,-2.21827653,1223.0
258560,26,1259,64,-38.164302349090576,-3.5762786865234375e-07,0.24951171875,0.004492155596381053,8064,0.0004092704424510632,0.2,0.021853175,-0.0353887677192688,0.8386130332946777,-0.026276777090970427,-2.2169045800000005,1223.0
259072,26,1259,65,-38.19164335727692,1.7881393432617188e-07,0.29638671875,0.046478533709887415,8080,0.0004092704424510632,0.2,0.029003723,-0.01152904611080885,0.8392559289932251,-0.020272771405871026,-2.2169045800000005,1223.0
259584,26,1259,66,-38.208380460739136,-6.4373016357421875e-06,0.2628173828125,0.0034631901908142027,8096,0.0004092704424510632,0.2,0.01585815,-0.046340011060237885,0.8387349843978882,-0.032425955490907654,-2.2157365600000003,1223.0
260096,27,1259,67,-38.181904673576355,2.384185791015625e-07,0.2254638671875,0.23459594883024693,8112,0.0004092704424510632,0.2,0.013836633,0.08620800077915192,0.8377982378005981,-0.026633138622855768,-2.2157365600000003,1223.0
260608,27,1259,68,-38.165571212768555,-7.224082946777344e-05,0.2354736328125,0.001700454144156538,8128,0.0004092704424510632,0.2,0.017324075,-0.026561642065644264,0.8379424810409546,-0.025830282960669138,-2.21361283,1223.0
261120,28,1259,69,-38.17882287502289,2.384185791015625e-07,0.2552490234375,0.2139970106072724,8144,0.0004092704424510632,0.2,0.025038019,0.09392821788787842,0.8382651805877686,-0.024595340917585418,-2.21361283,1223.0
261632,28,1258,70,-38.22091865539551,-6.198883056640625e-06,0.246826171875,0.0024489780007570516,8160,0.0004092704424510632,0.2,0.019944064,-0.03600336238741875,0.8400587439537048,-0.02404566486075055,-2.21361283,1223.0
262144,28,1258,71,-38.27352797985077,-1.7881393432617188e-06,0.205078125,0.002676108957530232,8176,0.0004092704424510632,0.2,0.015938763,-0.03494259715080261,0.8407312631607056,-0.021365909866290167,-2.21218756,1223.0
262656,29,1257,72,-38.266958832740784,4.172325134277344e-07,0.2335205078125,0.22810281813144684,8192,0.0004092704424510632,0.2,0.014966011,0.08985017240047455,0.8396663069725037,-0.022989719283941668,-2.21218756,1223.0
263168,29,1257,73,-38.244117736816406,-1.4543533325195312e-05,0.203857421875,0.001570944559716736,8208,0.0004092704424510632,0.2,0.015244694,-0.03060535527765751,0.8399451375007629,-0.02115797328588087,-2.2114737900000003,1223.0
263680,30,1257,74,-38.27443253993988,8.344650268554688e-07,0.2230224609375,0.21584467263892293,8224,0.0004092704424510632,0.2,0.016650893,0.06892021000385284,0.841299831867218,-0.024857853510184214,-2.2114737900000003,1223.0
264192,30,1257,75,-38.29690480232239,-6.794929504394531e-06,0.235595703125,0.0012875916891061934,8240,0.0004092704424510632,0.2,0.015227571,-0.03171465918421745,0.8413733839988708,-0.024229718634160236,-2.2104498100000005,1223.0
264704,30,1257,76,-38.273847579956055,8.344650268554688e-07,0.2078857421875,0.2020557951182127,8256,0.0004092704424510632,0.2,0.016446251,0.06275194883346558,0.8407402634620667,-0.021455600421177223,-2.2104498100000005,1223.0
265216,31,1257,77,-38.25737726688385,-1.3113021850585938e-06,0.2069091796875,0.003518339119182201,8272,0.0004092704424510632,0.2,0.017439442,-0.03649337962269783,0.8406997323036194,-0.023017640807665884,-2.2104498100000005,1223.0
265728,31,1257,78,-38.25388741493225,-1.5497207641601562e-06,0.2188720703125,0.0028787118462787475,8288,0.0004092704424510632,0.2,0.017453196,-0.030464768409729004,0.8404626250267029,-0.026459710963536054,-2.21003406,1223.0
266240,32,1257,79,-38.25215041637421,1.0728836059570312e-06,0.2391357421875,0.20882207620888948,8304,0.0004092704424510632,0.2,0.0179234,0.0781233087182045,0.8404363989830017,-0.022022987774107605,-2.21003406,1223.0
266752,32,1256,80,-38.25220537185669,-6.306171417236328e-05,0.247802734375,0.0017085144409065833,8320,0.0004092704424510632,0.2,0.018561104,-0.02695159986615181,0.8404373526573181,-0.02434672205708921,-2.20811234,1223.0
267264,32,1256,81,-38.245415687561035,1.0728836059570312e-06,0.2430419921875,0.19798989966511726,8336,0.0004092704424510632,0.2,0.020843368,0.06827323138713837,0.8394473195075989,-0.023607588867889717,-2.20811234,1223.0
267776,33,1256,82,-38.19562518596649,6.556510925292969e-06,0.2471923828125,0.0023573208636662457,8352,0.0004092704424510632,0.2,0.017284844,-0.03379955515265465,0.8384413123130798,-0.027290564990835264,-2.20811234,1223.0
268288,33,1256,83,-38.173420906066895,-1.0013580322265625e-05,0.239013671875,0.002590831216366496,8368,0.0004092704424510632,0.2,0.01590399,-0.04569403827190399,0.8381431102752686,-0.02625592909316765,-2.20543491,1223.0
268800,34,1255,84,-38.15533900260925,3.5762786865234375e-06,0.2774658203125,0.20017316425219178,8384,0.0004092704424510632,0.2,0.021096947,0.058898039162158966,0.8372252583503723,-0.02597311491263099,-2.20543491,1223.0
269312,34,1255,85,-38.11348605155945,2.008676528930664e-05,0.2540283203125,0.002647046134370612,8400,0.0004092704424510632,0.2,0.019688185,-0.03872404620051384,0.8365282416343689,-0.031009379999886733,-2.20339966,1223.0
269824,35,1255,86,-38.11415994167328,-1.9073486328125e-06,0.2669677734375,0.2057041353546083,8416,0.0004092704424510632,0.2,0.021469902,0.05055491626262665,0.8372802734375,-0.030442925897659734,-2.20339966,1223.0
270336,35,1255,87,-38.13273775577545,-1.3828277587890625e-05,0.1961669921875,0.0015355065806943458,8432,0.0004092704424510632,0.2,0.014767818,-0.024896690621972084,0.8373108506202698,-0.02302051153674256,-2.2033587000000003,1223.0
270848,35,1254,88,-38.10081994533539,1.9669532775878906e-06,0.2762451171875,0.19110024813562632,8448,0.0004092704424510632,0.2,0.021316621,0.04108665511012077,0.8353256583213806,-0.02659313204640057,-2.2033587000000003,1223.0
271360,36,1254,89,-38.026357650756836,1.6570091247558594e-05,0.233154296875,0.003493136930046603,8464,0.0004092704424510632,0.2,0.016230468,-0.03662918508052826,0.8337862491607666,-0.02773471195541788,-2.2033587000000003,1223.0
271872,36,1254,90,-37.97590136528015,-2.3365020751953125e-05,0.2391357421875,0.002001384236791637,8480,0.0004092704424510632,0.2,0.01707153,-0.03641532361507416,0.8332149982452393,-0.026563871128018945,-2.2000077900000004,1223.0
272384,37,1254,91,-37.94433951377869,1.9669532775878906e-06,0.2655029296875,0.19800086366012692,8496,0.0004092704424510632,0.2,0.01936272,0.06149481236934662,0.8319523930549622,-0.024358269845834002,-2.2000077900000004,1223.0
272896,37,1253,92,-37.921998023986816,-4.839897155761719e-05,0.2296142578125,0.0016261919354292331,8512,0.0004092704424510632,0.2,0.015508728,-0.042472533881664276,0.8324739933013916,-0.023035994396195747,-2.1973906,1223.0
273408,37,1253,93,-37.94229245185852,4.708766937255859e-06,0.25439453125,0.18641094909980893,8528,0.0004092704424510632,0.2,0.024131551,0.05910756438970566,0.8321595191955566,-0.025364862522110343,-2.1973906,1223.0
273920,38,1253,94,-37.918938994407654,-1.2278556823730469e-05,0.2281494140625,0.0024549221161578316,8544,0.0004092704424510632,0.2,0.018058999,-0.02767336554825306,0.8317195773124695,-0.027979563834378496,-2.1973906,1223.0
274432,38,1253,95,-37.94001805782318,2.682209014892578e-06,0.2640380859375,0.002919617993029533,8560,0.0004092704424510632,0.2,0.023581134,-0.04639110341668129,0.8337392210960388,-0.029692070525925374,-2.19613786,1223.0
274944,39,1253,96,-38.00677502155304,2.4437904357910156e-06,0.2733154296875,0.15687504666857421,8576,0.0004092704424510632,0.2,0.022708144,0.057310111820697784,0.8340524435043335,-0.025661044288426638,-2.19613786,1223.0
275456,39,1253,97,-37.994924545288086,-3.4332275390625e-05,0.2008056640625,0.001859785075794207,8592,0.0004092704424510632,0.2,0.01650101,-0.0380818136036396,0.8341266512870789,-0.020925794917275198,-2.19249003,1223.0
275968,40,1253,98,-38.006460428237915,1.3709068298339844e-06,0.2222900390625,0.1984152509830892,8608,0.0004092704424510632,0.2,0.01692351,0.07863890379667282,0.8344494700431824,-0.022195299723534845,-2.19249003,1223.0
276480,40,1253,99,-37.99853205680847,-0.00012934207916259766,0.26171875,0.0015466785516764503,8624,0.0004092704424510632,0.2,0.01938656,-0.04113129898905754,0.8336660265922546,-0.028402889940480236,-2.19099656,1223.0
276992,40,1253,100,-37.99496865272522,1.7285346984863281e-06,0.2333984375,0.18575965939089656,8640,0.0004092704424510632,0.2,0.018187929,0.07106637209653854,0.8349018096923828,-0.024259124882519245,-2.19099656,1223.0
277504,41,1253,101,-38.0152393579483,3.337860107421875e-06,0.2442626953125,0.0032248970164800994,8656,0.0004092704424510632,0.2,0.017912922,-0.036814384162425995,0.8339524865150452,-0.02449463529046625,-2.19099656,1223.0
278016,41,1252,102,-37.977548241615295,7.152557373046875e-07,0.2518310546875,0.002608750612125732,8672,0.0004092704424510632,0.2,0.019428272,-0.03449872508645058,0.8338743448257446,-0.028342447185423225,-2.18895581,1223.0
278528,42,1252,103,-37.98437571525574,3.2186508178710938e-06,0.2301025390625,0.20183951454237103,8688,0.0004092704424510632,0.2,0.014717881,0.059399474412202835,0.8342920541763306,-0.0270378248533234,-2.18895581,1223.0
279040,42,1252,104,-37.981258153915405,-1.5735626220703125e-05,0.2139892578125,0.0016558701900066808,8704,0.0004092704424510632,0.2,0.016564935,-0.036714937537908554,0.8334064483642578,-0.02451696727075614,-2.1851711600000003,1223.0
279552,42,1252,105,-37.962215423583984,6.735324859619141e-06,0.2550048828125,0.1890422673895955,8720,0.0004092704424510632,0.2,0.01931217,0.07280494272708893,0.8335084319114685,-0.024484662935719825,-2.1851711600000003,1223.0
280064,43,1252,106,-37.98370575904846,6.0498714447021484e-05,0.214111328125,0.0021213831059867516,8736,0.0004092704424510632,0.2,0.017705174,-0.025018993765115738,0.8344744443893433,-0.0197117913630791,-2.1851711600000003,1223.0
280576,43,1252,107,-37.997660994529724,6.616115570068359e-06,0.2091064453125,0.003053249020013027,8752,0.0004092704424510632,0.2,0.015648928,-0.04162302613258362,0.8338025808334351,-0.025671752853668295,-2.1866127200000003,1223.0
281088,44,1252,108,-37.94523799419403,3.337860107421875e-06,0.20751953125,0.028375164954923093,8768,0.0004092704424510632,0.2,0.018723842,-0.0021513961255550385,0.832330048084259,-0.015082389647432137,-2.1866127200000003,1223.0
281600,44,1252,109,-37.908661007881165,9.655952453613281e-06,0.24609375,0.0024274035822600126,8784,0.0004092704424510632,0.2,0.01745798,-0.04145974665880203,0.8317935466766357,-0.02822006933274679,-2.18536449,1223.0
282112,44,1252,110,-37.903859972953796,4.231929779052734e-06,0.208740234375,0.2218122724443674,8800,0.0004092704424510632,0.2,0.014298851,0.09235350787639618,0.8318449258804321,-0.022058849790482782,-2.18536449,1223.0
282624,45,1252,111,-37.89347529411316,0.00015103816986083984,0.236572265625,0.0014918761808075942,8816,0.0004092704424510632,0.2,0.019186808,-0.03290778398513794,0.8308601379394531,-0.02230363601120189,-2.1852191,1223.0
283136,45,1252,112,-37.84343934059143,9.417533874511719e-06,0.189453125,0.20841595903038979,8832,0.0004092704424510632,0.2,0.015561168,0.06962555646896362,0.8297886848449707,-0.01896880066487938,-2.1852191,1223.0
283648,46,1252,113,-37.81278049945831,-4.5299530029296875e-06,0.234619140625,0.002625558070576517,8848,0.0004092704424510632,0.2,0.01873134,-0.029485424980521202,0.8294075131416321,-0.024946858873590827,-2.1852191,1223.0
284160,46,1252,114,-37.82799053192139,2.7418136596679688e-05,0.2352294921875,0.002082265338685829,8864,0.0004092704424510632,0.2,0.017607816,-0.02193398028612137,0.8307360410690308,-0.025551199112669565,-2.18309074,1223.0
284672,47,1252,115,-37.878554940223694,-1.9073486328125e-06,0.20263671875,0.21864466601982713,8880,0.0004092704424510632,0.2,0.013957549,0.08066481351852417,0.8324745297431946,-0.020974339480744675,-2.18309074,1223.0
285184,47,1251,116,-37.9356392621994,-1.1682510375976562e-05,0.2626953125,0.0015465916931134416,8896,0.0004092704424510632,0.2,0.020187566,-0.055056117475032806,0.834518313407898,-0.028902446618303657,-2.18048905,1223.0
285696,47,1251,117,-37.98541843891144,1.4901161193847656e-06,0.2139892578125,0.21006371220573783,8912,0.0004092704424510632,0.2,0.015068129,0.06279395520687103,0.8351525664329529,-0.022483030988951214,-2.18048905,1223.0
286208,48,1251,118,-38.004520773887634,-4.76837158203125e-07,0.158203125,0.0013688213348359568,8928,0.0004092704424510632,0.2,0.01176275,-0.035791292786598206,0.8361657857894897,-0.018029541563009843,-2.1799254099999996,1223.0
286720,48,1251,119,-38.03033125400543,1.4901161193847656e-06,0.273681640625,0.19322958448901772,8944,0.0004092704424510632,0.2,0.024153717,0.061560504138469696,0.8363687992095947,-0.027957988990237936,-2.1799254099999996,1223.0
287232,49,1251,120,-38.03715133666992,1.4901161193847656e-06,0.2144775390625,0.0031140546416281722,8960,0.0004092704424510632,0.2,0.012862856,-0.03486672043800354,0.8362622261047363,-0.02521850078483112,-2.1799254099999996,1223.0
287744,49,1251,121,-38.03433918952942,3.635883331298828e-06,0.2548828125,0.003203362663043663,8976,0.0004092704424510632,0.2,0.016813274,-0.037725500762462616,0.8359872102737427,-0.027580120542552322,-2.18051777,1223.0
288256,49,1251,122,-38.00342047214508,2.980232238769531e-07,0.2032470703125,0.20869278768077493,8992,0.0004092704424510632,0.2,0.013949925,0.06406494975090027,0.8349176645278931,-0.020621433683118084,-2.18051777,1223.0
288768,50,1251,123,-37.9720493555069,9.59634780883789e-06,0.1878662109375,0.002248409122330486,9008,0.0004092704424510632,0.2,0.013578026,-0.025089887902140617,0.8345559239387512,-0.02108637397759594,-2.1797186299999995,1223.0
289280,50,1251,124,-37.9720104932785,-1.6689300537109375e-06,0.2513427734375,0.1998692392371595,9024,0.0004092704424510632,0.2,0.019126905,0.06552489846944809,0.8338980674743652,-0.02623135523754172,-2.1797186299999995,1223.0
289792,51,1250,125,-37.951844334602356,1.6987323760986328e-05,0.1937255859375,0.002065393426164519,9040,0.0004092704424510632,0.2,0.013953181,-0.03386833146214485,0.8337796330451965,-0.02269674486888107,-2.1797186299999995,1223.0
290304,51,1250,126,-37.94566547870636,-3.123283386230469e-05,0.2115478515625,0.0026179949672950897,9056,0.0004092704424510632,0.2,0.016152149,-0.029600627720355988,0.8332701921463013,-0.02280708205944393,-2.1779766099999995,1223.0
290816,51,1250,127,-37.927096247673035,-3.5762786865234375e-07,0.2379150390625,0.200026570353657,9072,0.0004092704424510632,0.2,0.016163703,0.0908728539943695,0.8328346014022827,-0.022636876412434503,-2.1779766099999995,1223.0
291328,52,1250,128,-37.90823185443878,-2.5033950805664062e-06,0.2020263671875,0.002431816243188223,9088,0.0004092704424510632,0.2,0.017353248,-0.03238901123404503,0.8323937654495239,-0.024744192967773415,-2.1766335599999995,1223.0
291840,52,1250,129,-37.86331284046173,1.2516975402832031e-06,0.242919921875,0.20524140028283,9104,0.0004092704424510632,0.2,0.018552303,0.05716300010681152,0.8302433490753174,-0.027369852949050255,-2.1766335599999995,1223.0
292352,53,1250,130,-37.78802216053009,2.3305416107177734e-05,0.1895751953125,0.001152000932052033,9120,0.0004092704424510632,0.2,0.014179748,-0.03550843149423599,0.8290092945098877,-0.022801607789006084,-2.1744741499999996,1223.0
292864,53,1250,131,-37.76756489276886,9.5367431640625e-07,0.23193359375,0.1871435553766787,9136,0.0004092704424510632,0.2,0.017760642,0.06836006045341492,0.8292043209075928,-0.023481957614421844,-2.1744741499999996,1223.0
293376,54,1249,132,-37.767805218696594,-1.1920928955078125e-06,0.2030029296875,0.003458688050159253,9152,0.0004092704424510632,0.2,0.015038824,-0.027009638026356697,0.8289344310760498,-0.021112466376507655,-2.1744741499999996,1223.0
293888,54,1249,133,-37.765124797821045,-5.245208740234375e-06,0.2049560546875,0.0039274533482966945,9168,0.0004092704424510632,0.2,0.014300063,-0.024993065744638443,0.8296290040016174,-0.01834460918325931,-2.1739905599999996,1223.0
294400,54,1249,134,-37.77848267555237,9.5367431640625e-07,0.2236328125,0.20059664081782103,9184,0.0004092704424510632,0.2,0.016803872,0.06403137743473053,0.8293067216873169,-0.025099440434132703,-2.1739905599999996,1223.0
294912,55,1249,135,-37.7495299577713,6.616115570068359e-06,0.3043212890625,0.0014243274890759494,9200,0.0004092704424510632,0.2,0.025887435,-0.044573184102773666,0.8283380270004272,-0.033414063189411536,-2.1710247899999997,1223.0
295424,55,1249,136,-37.71835005283356,1.6689300537109375e-06,0.2608642578125,0.18958476465195417,9216,0.0004092704424510632,0.2,0.018150406,0.05977201089262962,0.8273808360099792,-0.030687217105878517,-2.1710247899999997,1223.0
295936,56,1249,137,-37.66936218738556,-1.1920928955078125e-06,0.2784423828125,0.0026165522904193494,9232,0.0004092704424510632,0.2,0.022313412,-0.04895776882767677,0.8256876468658447,-0.03422792401397601,-2.1710247899999997,1223.0
296448,56,1249,138,-37.60192275047302,-1.0848045349121094e-05,0.238525390625,0.002729783176619094,9248,0.0004092704424510632,0.2,0.017628951,-0.04279518499970436,0.8246636390686035,-0.02598973677959293,-2.1721092800000004,1223.0
296960,56,1249,139,-37.553746700286865,5.364418029785156e-07,0.29931640625,0.15831840969622135,9264,0.0004092704424510632,0.2,0.030122314,0.04296616092324257,0.8230383992195129,-0.025605940259993076,-2.1721092800000004,1223.0
297472,57,1249,140,-37.49634885787964,-5.7220458984375e-06,0.3284912109375,0.002381527279794682,9280,0.0004092704424510632,0.2,0.026201915,-0.050681762397289276,0.8223026394844055,-0.0303274059551768,-2.1714117900000005,1223.0
297984,57,1249,141,-37.46335685253143,1.0728836059570312e-06,0.2882080078125,0.20808095345273614,9296,0.0004092704424510632,0.2,0.027485922,0.06656596064567566,0.8210574984550476,-0.031402931330376305,-2.1714117900000005,1223.0
298496,58,1249,142,-37.41214644908905,-5.245208740234375e-06,0.321533203125,0.001532639278593706,9312,0.0004092704424510632,0.2,0.029043816,-0.05224389582872391,0.820182204246521,-0.03073333273641765,-2.1705098200000004,1223.0
299008,58,1248,143,-37.39475226402283,4.172325134277344e-07,0.2509765625,0.19494179915636778,9328,0.0004092704424510632,0.2,0.01946614,0.0795818641781807,0.8203999400138855,-0.02269609522772953,-2.1705098200000004,1223.0
299520,59,1248,144,-37.40512275695801,6.556510925292969e-07,0.2454833984375,0.002671486643521348,9344,0.0004092704424510632,0.2,0.019022178,-0.04088814929127693,0.8207468390464783,-0.02735298956395127,-2.1705098200000004,1223.0
300032,59,1248,145,-37.41024589538574,-1.0967254638671875e-05,0.2620849609375,0.002442406675982056,9360,0.0004092704424510632,0.2,0.018840402,-0.02860366739332676,0.8207864165306091,-0.02772631726838881,-2.16775332,1223.0
300544,59,1248,146,-37.394593238830566,1.1324882507324219e-06,0.24755859375,0.19971872540190816,9376,0.0004092704424510632,0.2,0.019497214,0.052882760763168335,0.8201633095741272,-0.022775616918806918,-2.16775332,1223.0
301056,60,1248,147,-37.3683465719223,-1.1086463928222656e-05,0.2410888671875,0.001830165259889327,9392,0.0004092704424510632,0.2,0.018828154,-0.04229992628097534,0.8196704387664795,-0.025071482930798084,-2.1656501,1223.0
