time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/n_updates,train/value_loss,train/explained_variance,train/std,train/clip_range,train/loss,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
1263,21,54,253440,7904,1.5580650274641812,0.6158521771430969,0.9898532629013062,0.2,0.29968005418777466,0.004340671,-43.28480589389801,0.0004092704424510632,0.017578125,0.002840656728949398,1258.0,-2.7553701200000003
1262,22,55,253952,7920,0.006022143570589833,0.11214268207550049,0.9909589290618896,0.2,-0.031928203999996185,0.017788466,-43.29690635204315,0.0004092704424510632,0.2490234375,-0.026700849848566577,1258.0,-2.7553701200000003
1261,22,56,254464,7936,0.0021939610414847266,-0.20132660865783691,0.9912926554679871,0.2,-0.046186599880456924,0.01972326,-43.321069836616516,0.0004092704424510632,0.2911376953125,-0.030756156440475024,1258.0,-2.7577332699999992
1260,23,57,254976,7952,2.2868122472427785,0.4833419919013977,0.9912381172180176,0.2,0.5967093706130981,0.0020214017,-43.31664443016052,0.0004092704424510632,0.0030517578125,0.003195577271981165,1258.0,-2.7577332699999992
1260,23,58,255488,7968,0.007618133531650528,-1.32421875,0.9911369681358337,0.2,-0.035627610981464386,0.021573953,-43.31619882583618,0.0004092704424510632,0.314453125,-0.02908689944888465,1258.0,-2.75766795
1260,23,59,256000,7984,1.9527906700968742,0.6771532297134399,0.991048276424408,0.2,0.7202612161636353,0.003943491,-43.31262648105621,0.0004092704424510632,0.007568359375,-0.004527817582129501,1258.0,-2.75766795
1260,24,60,256512,8000,0.00795648073835764,-0.4484342336654663,0.9900397062301636,0.2,-0.02398708648979664,0.018342137,-43.293854117393494,0.0004092704424510632,0.2337646484375,-0.024597437659394927,1258.0,-2.75766795
1259,24,61,257024,8016,0.02690153633011505,0.7047327756881714,0.9882755875587463,0.2,-0.02878604456782341,0.021902468,-43.23823392391205,0.0004092704424510632,0.2769775390625,-0.032190223544603214,1258.0,-2.75684587
1259,25,62,257536,8032,0.7921338402666152,0.826403021812439,0.9877434372901917,0.2,0.11185979843139648,0.015471733,-43.19405281543732,0.0004092704424510632,0.0953369140625,-0.015423115379235242,1258.0,-2.75684587
1259,25,63,258048,8048,0.012560522794956341,-2.096310615539551,0.98658287525177,0.2,-0.03136146068572998,0.023162264,-43.17281723022461,0.0004092704424510632,0.2989501953125,-0.02757645236852113,1258.0,-2.7574604799999998
1259,26,64,258560,8064,2.69897692091763,0.7172548174858093,0.9860508441925049,0.2,0.13795159757137299,0.0038301551,-43.1333429813385,0.0004092704424510632,0.009033203125,-0.002794235282635782,1258.0,-2.7574604799999998
1258,26,65,259072,8080,0.005997551052132621,-0.11180412769317627,0.9876245856285095,0.2,-0.036606334149837494,0.018679699,-43.14901340007782,0.0004092704424510632,0.262939453125,-0.02729352272581309,1258.0,-2.7574604799999998
1258,26,66,259584,8096,0.09443727065809071,0.7393084764480591,0.9868091344833374,0.2,0.015776019543409348,0.020122766,-43.1812310218811,0.0004092704424510632,0.184814453125,-0.018854195383028127,1258.0,-2.75831131
1257,27,67,260096,8112,0.5177553582470864,0.8647341728210449,0.9867232441902161,0.2,0.01565678045153618,0.012487657,-43.16093420982361,0.0004092704424510632,0.0467529296875,-0.01412836961389985,1258.0,-2.75831131
1257,27,68,260608,8128,0.054163093329407275,-0.22348248958587646,0.9873098731040955,0.2,-0.022971581667661667,0.026627576,-43.16873478889465,0.0004092704424510632,0.3175048828125,-0.031762982049258426,1258.0,-2.75709578
1257,28,69,261120,8144,1.3667837642133236,0.8571577668190002,0.9874294400215149,0.2,0.3772110342979431,0.010422527,-43.17679250240326,0.0004092704424510632,0.0294189453125,-0.009071547872736119,1258.0,-2.75709578
1257,28,70,261632,8160,0.021139535179827362,0.1471889615058899,0.9886677861213684,0.2,-0.015646863728761673,0.016285336,-43.197863936424255,0.0004092704424510632,0.235107421875,-0.02327917353977682,1258.0,-2.75709578
1256,28,71,262144,8176,1.4355273861438036,0.8194308280944824,0.9889560341835022,0.2,0.5553978085517883,0.0055659306,-43.22850799560547,0.0004092704424510632,0.02685546875,-0.0009322378027718514,1258.0,-2.7591177699999996
1257,29,72,262656,8192,0.02211868725134991,0.9967387914657593,0.9891352653503418,0.2,-0.02924613282084465,0.027727362,-43.2355170249939,0.0004092704424510632,0.280029296875,-0.023714784314506687,1258.0,-2.7591177699999996
1257,29,73,263168,8208,0.07647192431613803,-1.3647534847259521,0.9893328547477722,0.2,-0.010749593377113342,0.031168241,-43.230732679367065,0.0004092704424510632,0.26318359375,-0.024451409597531892,1258.0,-2.7630589399999996
1256,30,74,263680,8224,1.391366871073842,0.8608241081237793,0.9894440174102783,0.2,0.22574254870414734,0.004937949,-43.242050766944885,0.0004092704424510632,0.0196533203125,-0.0018031579966191202,1258.0,-2.7630589399999996
1256,30,75,264192,8240,0.016653916740324348,-1.1608037948608398,0.9900429248809814,0.2,-0.03433005139231682,0.02853613,-43.24782645702362,0.0004092704424510632,0.32568359375,-0.030089841864537448,1258.0,-2.7645724900000004
1256,30,76,264704,8256,1.8387601869180799,0.785731852054596,0.990364134311676,0.2,0.2224767655134201,0.0030458155,-43.26227569580078,0.0004092704424510632,0.0115966796875,0.002497027577192057,1258.0,-2.7645724900000004
1256,31,77,265216,8272,0.0035773457821051124,-0.8113893270492554,0.9932239055633545,0.2,-0.030274145305156708,0.016691875,-43.302597999572754,0.0004092704424510632,0.2236328125,-0.024556349439080805,1258.0,-2.7645724900000004
1255,31,78,265728,8288,0.003851823494187556,-0.008891820907592773,0.9945315718650818,0.2,-0.023260008543729782,0.016906505,-43.3789918422699,0.0004092704424510632,0.2237548828125,-0.023332247903454117,1258.0,-2.7618966499999993
1255,32,79,266240,8304,3.6190756177529693,0.21559923887252808,0.9944652915000916,0.2,0.6720677018165588,0.002614927,-43.38506197929382,0.0004092704424510632,0.0028076171875,0.00173909732257016,1258.0,-2.7618966499999993
1254,32,80,266752,8320,0.006666842047707178,0.07075762748718262,0.9953423738479614,0.2,-0.03176260367035866,0.019140644,-43.39917838573456,0.0004092704424510632,0.2197265625,-0.02330928252195008,1258.0,-2.7608357100000003
1254,33,81,267264,8336,1.8427046136930585,0.7706959843635559,0.9955664873123169,0.2,0.1555406153202057,0.0054072984,-43.428781151771545,0.0004092704424510632,0.01025390625,-0.004038223923998885,1258.0,-2.7608357100000003
1254,33,82,267776,8352,0.006958441612368915,0.1887723207473755,0.9967654347419739,0.2,-0.04295947775244713,0.031124324,-43.44518315792084,0.0004092704424510632,0.30078125,-0.032647120766341686,1258.0,-2.7608357100000003
1253,33,83,268288,8368,0.0054230392051977105,-0.7346374988555908,0.9951417446136475,0.2,-0.04504786804318428,0.027147375,-43.453871965408325,0.0004092704424510632,0.347412109375,-0.029663891182281077,1258.0,-2.7641999799999994
1253,34,84,268800,8384,2.4170292019844055,0.696292519569397,0.9944042563438416,0.2,0.12995021045207977,0.0026293995,-43.40449404716492,0.0004092704424510632,0.0006103515625,-0.00330704096268164,1258.0,-2.7641999799999994
1253,34,85,269312,8400,0.008931353790103458,-0.7695167064666748,0.9945682287216187,0.2,-0.030627436935901642,0.014338249,-43.39722037315369,0.0004092704424510632,0.2021484375,-0.02110498993715737,1258.0,-2.7686993199999996
1253,35,86,269824,8416,1.3403773913159966,0.753797173500061,0.9947717785835266,0.2,0.16354595124721527,0.0059567573,-43.40708804130554,0.0004092704424510632,0.0159912109375,-0.006248394900467247,1258.0,-2.7686993199999996
1253,35,87,270336,8432,0.0077587903215317056,0.04109334945678711,0.9939588904380798,0.2,-0.028043437749147415,0.021029029,-43.39530825614929,0.0004092704424510632,0.2755126953125,-0.02620326934265904,1258.0,-2.7686993199999996
1253,35,88,270848,8448,0.01251713139936328,0.6637619137763977,0.9934638142585754,0.2,-0.035443685948848724,0.017974585,-43.35954475402832,0.0004092704424510632,0.2823486328125,-0.030958464005379938,1258.0,-2.7673368999999997
1253,36,89,271360,8464,0.9112392333336174,0.7967862486839294,0.9936415553092957,0.2,0.06466855108737946,0.003451984,-43.356956243515015,0.0004092704424510632,0.003662109375,-0.0023644839093321934,1258.0,-2.7673368999999997
1253,36,90,271872,8480,0.009791021075216122,-1.6047449111938477,0.9930721521377563,0.2,-0.04141885042190552,0.019256638,-43.349854946136475,0.0004092704424510632,0.2830810546875,-0.02992191939847544,1258.0,-2.76913553
1252,37,91,272384,8496,1.729592424351722,0.6025388836860657,0.9926204085350037,0.2,0.12335903942584991,0.0037628715,-43.31865644454956,0.0004092704424510632,0.0064697265625,-0.004061461528181098,1258.0,-2.76913553
1252,37,92,272896,8512,0.005302803081576712,0.10285502672195435,0.990267813205719,0.2,-0.03810780867934227,0.017117098,-43.27894616127014,0.0004092704424510632,0.229736328125,-0.024174214282538742,1258.0,-2.76913553
1252,38,93,273408,8528,0.07586230046581477,0.7616418600082397,0.9887530207633972,0.2,-0.008095972239971161,0.023122743,-43.21345496177673,0.0004092704424510632,0.2569580078125,-0.025663357475423254,1258.0,-2.7685947599999996
1252,38,94,273920,8544,0.5306291447486728,0.8726559281349182,0.9884663224220276,0.2,0.03077387809753418,0.010211524,-43.1952908039093,0.0004092704424510632,0.084716796875,-0.017923204839462414,1258.0,-2.7685947599999996
1252,38,95,274432,8560,0.014480477519100532,-3.690671920776367,0.988372266292572,0.2,-0.02778022177517414,0.017259967,-43.18998444080353,0.0004092704424510632,0.247802734375,-0.023215529436129145,1258.0,-2.7702974300000007
1252,39,96,274944,8576,3.838000440970063,0.217928946018219,0.9883881211280823,0.2,0.14977207779884338,0.004031972,-43.188557863235474,0.0004092704424510632,0.0111083984375,-0.005165534385014325,1258.0,-2.7702974300000007
1252,39,97,275456,8592,0.008424384941463359,0.127435564994812,0.9876015186309814,0.2,-0.035897430032491684,0.016806295,-43.18011665344238,0.0004092704424510632,0.2569580078125,-0.030133048610878177,1258.0,-2.7702974300000007
1251,40,98,275968,8608,0.33590099960565567,0.6179648637771606,0.987338662147522,0.2,0.08663502335548401,0.016399845,-43.1651109457016,0.0004092704424510632,0.135009765625,-0.02484891450149007,1258.0,-2.7730420600000003
1252,40,99,276480,8624,0.10744019984849729,0.9425942897796631,0.9873413443565369,0.2,-0.013629510067403316,0.019622436,-43.163618087768555,0.0004092704424510632,0.133544921875,-0.016339883957698476,1258.0,-2.7730420600000003
1252,40,100,276992,8640,0.08117442834191024,0.2252964973449707,0.987629234790802,0.2,-0.01215437799692154,0.019435609,-43.16481876373291,0.0004092704424510632,0.3094482421875,-0.03261351346736774,1258.0,-2.77570988
1251,41,101,277504,8656,1.0198664907366037,0.872084379196167,0.9877215027809143,0.2,0.28431418538093567,0.0035060055,-43.171189308166504,0.0004092704424510632,0.0029296875,-0.004474397341255099,1258.0,-2.77570988
1251,41,102,278016,8672,0.01919397379970178,-1.5013420581817627,0.9896065592765808,0.2,-0.029163427650928497,0.017868392,-43.194385290145874,0.0004092704424510632,0.2076416015625,-0.019992267596535385,1258.0,-2.77570988
1251,42,103,278528,8688,1.7044992912560701,0.7712984085083008,0.9902752041816711,0.2,0.17067919671535492,0.006859974,-43.2390034198761,0.0004092704424510632,0.045166015625,-0.004293851408874616,1258.0,-2.7796350900000006
1251,42,104,279040,8704,0.015260161679179873,0.979904294013977,0.9894246459007263,0.2,-0.0244673453271389,0.022570387,-43.23432731628418,0.0004092704424510632,0.2509765625,-0.02192582338466309,1258.0,-2.7796350900000006
1251,42,105,279552,8720,0.036753649765159935,-0.7030441761016846,0.9890863299369812,0.2,-0.02663978934288025,0.02326189,-43.20818376541138,0.0004092704424510632,0.2725830078125,-0.025140949486740283,1258.0,-2.78314164
1250,43,106,280064,8736,1.346329277381301,0.8218984603881836,0.9893031120300293,0.2,0.18703050911426544,0.0062975152,-43.2100487947464,0.0004092704424510632,0.0146484375,-0.0033956783154280856,1258.0,-2.78314164
1250,43,107,280576,8752,0.011785160866566002,-0.6987868547439575,0.9888468980789185,0.2,-0.03477601706981659,0.022816468,-43.20748734474182,0.0004092704424510632,0.3026123046875,-0.028200138738611713,1258.0,-2.7836758500000007
1250,44,108,281088,8768,2.433383478783071,0.8260700106620789,0.9887526035308838,0.2,0.3311404883861542,0.0053737443,-43.197232484817505,0.0004092704424510632,0.0194091796875,0.0022051816413295455,1258.0,-2.7836758500000007
1250,44,109,281600,8784,0.00462461999268271,-0.24029254913330078,0.9882104992866516,0.2,-0.051229625940322876,0.020587586,-43.18293869495392,0.0004092704424510632,0.2769775390625,-0.033213253220310435,1258.0,-2.7836758500000007
1250,45,110,282112,8800,0.003135908398689935,-0.029392719268798828,0.9872722625732422,0.2,-0.043205853551626205,0.015385218,-43.16380321979523,0.0004092704424510632,0.2479248046875,-0.028054078429704532,1258.0,-2.7851096799999997
1250,45,111,282624,8816,4.4289962612092495,0.2568092942237854,0.9870302081108093,0.2,0.7632262706756592,0.0055159265,-43.14812242984772,0.0004092704424510632,0.0242919921875,0.0004772479187522549,1258.0,-2.7851096799999997
1250,45,112,283136,8832,0.005813439820485655,0.08958554267883301,0.9871246218681335,0.2,-0.030598074197769165,0.020802526,-43.146472573280334,0.0004092704424510632,0.27783203125,-0.027101277504698373,1258.0,-2.7832312399999997
1250,46,113,283648,8848,2.2112682294100523,0.7783361673355103,0.9872175455093384,0.2,0.17130103707313538,0.0042671217,-43.14289093017578,0.0004092704424510632,0.0067138671875,-0.005342011238099076,1258.0,-2.7832312399999997
1250,46,114,284160,8864,0.006486288104497362,-0.18215155601501465,0.9900401830673218,0.2,-0.036178942769765854,0.01942204,-43.17805731296539,0.0004092704424510632,0.236328125,-0.028721679176669568,1258.0,-2.7832312399999997
1250,47,115,284672,8880,0.013287626206874847,0.6071149110794067,0.9891573190689087,0.2,-0.04087143391370773,0.020856053,-43.232282280921936,0.0004092704424510632,0.264404296875,-0.03059950502938591,1258.0,-2.7845996599999996
1250,47,116,285184,8896,0.9677657666616142,0.7887853384017944,0.9885441660881042,0.2,0.06888346374034882,0.008509513,-43.18995213508606,0.0004092704424510632,0.037109375,-0.008386325731407851,1258.0,-2.7845996599999996
1250,47,117,285696,8912,0.010277737397700548,-0.5642013549804688,0.9888797998428345,0.2,-0.035877011716365814,0.014237985,-43.19004797935486,0.0004092704424510632,0.2120361328125,-0.02354228508193046,1258.0,-2.78712474
1250,48,118,286208,8928,3.1119732963852584,0.7063469886779785,0.9890276193618774,0.2,0.12121746689081192,0.0030794926,-43.19799280166626,0.0004092704424510632,0.0029296875,-0.002679509205336217,1258.0,-2.78712474
1250,48,119,286720,8944,0.009493354620644823,-0.3490028381347656,0.9876569509506226,0.2,-0.030044494196772575,0.01654031,-43.178940176963806,0.0004092704424510632,0.2027587890625,-0.02261874603573233,1258.0,-2.78712474
1250,49,120,287232,8960,0.018869057385018095,0.7273514270782471,0.9866886734962463,0.2,-0.01392427645623684,0.017708085,-43.12940180301666,0.0004092704424510632,0.223388671875,-0.0245861625589896,1258.0,-2.786496909999999
1250,49,121,287744,8976,0.6984959268011153,0.8130223751068115,0.9863543510437012,0.2,0.048674117773771286,0.013088069,-43.111225843429565,0.0004092704424510632,0.051025390625,-0.013522328034014208,1258.0,-2.786496909999999
1250,49,122,288256,8992,0.04949808516539633,-0.11593616008758545,0.9862660765647888,0.2,-0.016945941373705864,0.015148152,-43.095940828323364,0.0004092704424510632,0.218505859375,-0.024947289828560315,1258.0,-2.78861828
1250,50,123,288768,9008,2.6080742347985506,0.8667482733726501,0.9860550165176392,0.2,0.26148366928100586,0.0042739464,-43.08564341068268,0.0004092704424510632,0.0037841796875,-4.637864913092926e-05,1258.0,-2.78861828
1249,50,124,289280,9024,0.02339943387778476,-0.1432349681854248,0.9868453145027161,0.2,-0.04155031219124794,0.017478848,-43.0900753736496,0.0004092704424510632,0.2513427734375,-0.028856461271061562,1258.0,-2.78861828
1249,51,125,289792,9040,1.9776886850595474,0.7803058624267578,0.9871026277542114,0.2,0.7169694304466248,0.0027493022,-43.1142703294754,0.0004092704424510632,0.0020751953125,-0.002710876149649266,1258.0,-2.7906212299999997
1249,51,126,290304,9056,0.09879764961078763,0.9887381196022034,0.9878169894218445,0.2,-0.019848907366394997,0.022010071,-43.12320697307587,0.0004092704424510632,0.13427734375,-0.017682284276816063,1258.0,-2.7906212299999997
1249,52,127,290816,9072,0.1657301050145179,-2.0178258419036865,0.9873956441879272,0.2,0.02368616685271263,0.020328535,-43.140777587890625,0.0004092704424510632,0.25634765625,-0.023181800803286023,1258.0,-2.79298519
1249,52,128,291328,9088,1.5924388952553272,0.8767937421798706,0.9870638847351074,0.2,0.5555437803268433,0.0029745523,-43.12953042984009,0.0004092704424510632,0.0047607421875,-0.0021959473961032927,1258.0,-2.79298519
1249,52,129,291840,9104,0.02334621551563032,-0.8176373243331909,0.9850254058837891,0.2,-0.02343287691473961,0.027223364,-43.10380291938782,0.0004092704424510632,0.30859375,-0.029270863975398242,1258.0,-2.79298519
1249,53,130,292352,9120,0.7803294667974114,0.5624617338180542,0.984365701675415,0.2,0.25236251950263977,0.00993586,-43.05055546760559,0.0004092704424510632,0.042724609375,-0.010024374118074775,1258.0,-2.79637469
1249,53,131,292864,9136,0.038607775306445546,0.9475798010826111,0.9834741950035095,0.2,-0.03252085670828819,0.026931256,-43.0330924987793,0.0004092704424510632,0.23681640625,-0.01957285957178101,1258.0,-2.79637469
1249,54,132,293376,9152,0.051057872478850186,0.26932281255722046,0.9812381267547607,0.2,-0.011453621089458466,0.025401916,-42.97883152961731,0.0004092704424510632,0.307373046875,-0.026308739936212078,1258.0,-2.7939954800000004
1249,54,133,293888,9168,1.2476926520466805,0.8592126965522766,0.980597972869873,0.2,0.25036513805389404,0.003104576,-42.93201172351837,0.0004092704424510632,0.0020751953125,-0.00417564382951241,1258.0,-2.7939954800000004
1249,54,134,294400,9184,0.011887764994753525,-0.9828859567642212,0.9807456135749817,0.2,-0.039980750530958176,0.029433494,-42.938127875328064,0.0004092704424510632,0.3140869140625,-0.02669219023664482,1258.0,-2.7969530500000004
1249,55,135,294912,9200,1.2360314903780818,0.727400004863739,0.9805247187614441,0.2,0.17266705632209778,0.007904401,-42.93715000152588,0.0004092704424510632,0.0311279296875,-0.004227566838380881,1258.0,-2.7969530500000004
1248,55,136,295424,9216,0.0036342603161756415,-0.7126296758651733,0.980661928653717,0.2,-0.015917260199785233,0.01525868,-42.934337973594666,0.0004092704424510632,0.2020263671875,-0.02035372980753891,1258.0,-2.7969530500000004
1248,56,137,295936,9232,0.003984437367762439,-0.9286980628967285,0.9824315905570984,0.2,-0.03992752730846405,0.031689063,-42.94998383522034,0.0004092704424510632,0.345947265625,-0.03185524439322762,1258.0,-2.7988857500000006
1248,56,138,296448,9248,1.884346121456474,0.5459088087081909,0.9829900860786438,0.2,0.1311662495136261,0.0035143164,-42.993656516075134,0.0004092704424510632,0.0078125,-0.004510736973315943,1258.0,-2.7988857500000006
1248,56,139,296960,9264,0.007075314279063605,-0.14764630794525146,0.9826957583427429,0.2,-0.03836303576827049,0.022745576,-42.98888874053955,0.0004092704424510632,0.32275390625,-0.031493229063926265,1258.0,-2.801473130000001
1248,57,140,297472,9280,2.009775868616998,0.7221393585205078,0.9824230074882507,0.2,0.16064131259918213,0.006544032,-42.96299207210541,0.0004092704424510632,0.021728515625,-0.005414924162323587,1258.0,-2.801473130000001
1248,57,141,297984,9296,0.0046646795817650855,0.14078354835510254,0.9824734330177307,0.2,-0.04372379928827286,0.019766599,-42.96419155597687,0.0004092704424510632,0.2718505859375,-0.02952662415918894,1258.0,-2.801473130000001
1248,58,142,298496,9312,0.016799881355836987,0.5420334935188293,0.9851667284965515,0.2,-0.02885795198380947,0.021149311,-43.004804730415344,0.0004092704424510632,0.30517578125,-0.027834998327307403,1258.0,-2.802295300000001
1248,58,143,299008,9328,1.163520762231201,0.8085176348686218,0.9862078428268433,0.2,0.16104719042778015,0.0029789344,-43.08180606365204,0.0004092704424510632,0.002685546875,-0.00361086918564979,1258.0,-2.802295300000001
1247,59,144,299520,9344,0.006505203229608014,-0.5599992275238037,0.9843352437019348,0.2,-0.04096167907118797,0.018719744,-43.06500732898712,0.0004092704424510632,0.25048828125,-0.02566633460810408,1258.0,-2.8023166199999996
1247,59,145,300032,9360,3.338938499800861,0.7320162653923035,0.9836342334747314,0.2,0.16718919575214386,0.0021921252,-43.0031533241272,0.0004092704424510632,0.0001220703125,-0.004814202358829789,1258.0,-2.8023166199999996
1247,59,146,300544,9376,0.010755300536402501,-0.31050360202789307,0.9822373986244202,0.2,-0.02798868529498577,0.015717717,-42.974987506866455,0.0004092704424510632,0.1773681640625,-0.021846275907591917,1258.0,-2.8023166199999996
1247,60,147,301056,9392,0.011436589615186676,0.728014349937439,0.9811356663703918,0.2,-0.033851876854896545,0.01773715,-42.92052602767944,0.0004092704424510632,0.2503662109375,-0.023697933473158628,1258.0,-2.80267657
